  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.98780685      7.96509199    298.93355909    300.00000000      1.00000000      0.04970004     -7.59870383      0.01586067     -7.58284316      0.05725739      0.00563217      0.05608227      0.00954290 md_running
     2      1.00000000     20.14668683      7.95419141    296.50546925    300.00000000      1.00000342      0.04929635     -7.59825648      0.01581729     -7.58243919      0.05890517      0.00562446      0.05766858      0.00981753 md_running
     3      1.50000000     38.98885280      7.94345899    293.32367865    300.00000000      1.00000823      0.04876735     -7.59768244      0.01577464     -7.58190780      0.06070682      0.00561687      0.05942318      0.01011780 md_running
     4      2.00000000     39.23186969      7.93291696    289.54220152    300.00000000      1.00001437      0.04813865     -7.59700750      0.01573279     -7.58127471      0.06258258      0.00560942      0.06126658      0.01043043 md_running
     5      2.50000000     39.49345498      7.92258556    285.44240905    300.00000000      1.00002153      0.04745703     -7.59627928      0.01569184     -7.58058744      0.06434272      0.00560211      0.06300665      0.01072379 md_running
     6      3.00000000     48.34949955      7.91248217    281.36076896    300.00000000      1.00002918      0.04677842     -7.59555479      0.01565184     -7.57990295      0.06576155      0.00559497      0.06441450      0.01096026 md_running
     7      3.50000000     55.06734322      7.90262031    277.59672804    300.00000000      1.00003670      0.04615262     -7.59488471      0.01561285     -7.57927186      0.06667380      0.00558800      0.06532274      0.01111230 md_running
     8      4.00000000     59.96787228      7.89300892    274.32867914    300.00000000      1.00004358      0.04560928     -7.59429934      0.01557490     -7.57872444      0.06705151      0.00558120      0.06570394      0.01117525 md_running
     9      4.50000000     60.20840328      7.88365183    271.56853920    300.00000000      1.00004955      0.04515039     -7.59380068      0.01553799     -7.57826269      0.06703695      0.00557458      0.06570418      0.01117283 md_running
    10      5.00000000     60.44436268      7.87454735    269.16834596    300.00000000      1.00005472      0.04475134     -7.59336366      0.01550212     -7.57786154      0.06691951      0.00556815      0.06561907      0.01115325 md_running
    11      5.50000000     60.67809761      7.86568821    266.87653335    300.00000000      1.00005946      0.04437031     -7.59294541      0.01546726     -7.57747815      0.06704766      0.00556188      0.06580345      0.01117461 md_running
    12      6.00000000     60.90349156      7.85706167    264.42602586    300.00000000      1.00006436      0.04396289     -7.59250050      0.01543335     -7.57706714      0.06770850      0.00555578      0.06654749      0.01128475 md_running
    13      6.50000000     61.14055098      7.84864988    261.62269387    300.00000000      1.00006994      0.04349681     -7.59199601      0.01540033     -7.57659568      0.06901342      0.00554983      0.06795993      0.01150224 md_running
    14      7.00000000     61.37525192      7.84043041    258.40642705    300.00000000      1.00007654      0.04296209     -7.59142146      0.01536809     -7.57605338      0.07084338      0.00554402      0.06991390      0.01180723 md_running
    15      7.50000000     61.60402850      7.83237689    254.86752719    300.00000000      1.00008420      0.04237372     -7.59079212      0.01533653     -7.57545559      0.07288494      0.00553833      0.07208647      0.01214749 md_running
    16      8.00000000     61.83317487      7.82445977    251.21677098    300.00000000      1.00009261      0.04176675     -7.59014358      0.01530554     -7.57483804      0.07473245      0.00553273      0.07406446      0.01245541 md_running
    17      8.50000000     62.06243101      7.81664706    247.71985553    300.00000000      1.00010122      0.04118536     -7.58952072      0.01527499     -7.57424573      0.07599399      0.00552720      0.07545202      0.01266566 md_running
    18      9.00000000     62.29763664      7.80890520    244.61610894    300.00000000      1.00010938      0.04066934     -7.58896402      0.01524475     -7.57371927      0.07636546      0.00552173      0.07594436      0.01272758 md_running
    19      9.50000000     62.51759978      7.80119984    242.04636857    300.00000000      1.00011652      0.04024210     -7.58849742      0.01521468     -7.57328274      0.07568483      0.00551628      0.07538101      0.01261414 md_running
    20     10.00000000     62.74757034      7.79349654    240.00950355    300.00000000      1.00012238      0.03990345     -7.58812052      0.01518465     -7.57293587      0.07396217      0.00551083      0.07377480      0.01232703 md_running
    21     10.50000000     62.97610886      7.78576155    238.35792968    300.00000000      1.00012707      0.03962887     -7.58780852      0.01515452     -7.57265400      0.07139293      0.00550536      0.07132420      0.01189882 md_running
    22     11.00000000     63.20556221      7.77796242    236.83380286    300.00000000      1.00013112      0.03937547     -7.58751768      0.01512417     -7.57239351      0.06836231      0.00549985      0.06841656      0.01139372 md_running
    23     11.50000000     63.43901674      7.77006861    235.13869035    300.00000000      1.00013527      0.03909364     -7.58719736      0.01509349     -7.57210387      0.06540941      0.00549427      0.06559050      0.01090157 md_running
    24     12.00000000     63.66602561      7.76205200    233.01874755    300.00000000      1.00014034      0.03874119     -7.58680441      0.01506236     -7.57174205      0.06314194      0.00548860      0.06344869      0.01052366 md_running
    25     12.50000000     63.88891908      7.75388735    230.34005607    300.00000000      1.00014694      0.03829583     -7.58631578      0.01503069     -7.57128509      0.06207061      0.00548283      0.06249202      0.01034510 md_running
    26     13.00000000     64.11532739      7.74555276    227.13359355    300.00000000      1.00015532      0.03776273     -7.58573652      0.01499840     -7.57073813      0.06241416      0.00547693      0.06292862      0.01040236 md_running
    27     13.50000000     64.34342695      7.73702995    223.59377872    300.00000000      1.00016527      0.03717421     -7.58509943      0.01496541     -7.57013402      0.06399762      0.00547091      0.06457800      0.01066627 md_running
    28     14.00000000     64.58168234      7.72830455    220.02575973    300.00000000      1.00017613      0.03658100     -7.58445601      0.01493167     -7.56952434      0.06633868      0.00546474      0.06695959      0.01105645 md_running
