  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.64493458     31.33756270      0.10563564    600.00000000      1.26451572      0.00001756     -7.60469619     -0.00012084     -7.60481703      0.06038647      0.00000427      0.06038649      0.01006441 md_running
     2      1.00000000     21.87864548     31.33758000      1.09378646    600.00000000      1.26451572      0.00018185     -7.60479338     -0.00024613     -7.60503951      0.05839127      0.00000871      0.05839131      0.00973188 md_running
     3      1.50000000     40.44305084     31.33761993      3.09823742    600.00000000      1.16578370      0.00051511     -7.60499245     -0.00037582     -7.60536827      0.05404503      0.00001329      0.05404512      0.00900751 md_running
     4      2.00000000     40.65437509     31.33768543      5.37525032    600.00000000      1.07338055      0.00089368     -7.60525532     -0.00050982     -7.60576514      0.04762492      0.00001804      0.04762505      0.00793749 md_running
     5      2.50000000     40.86935605     31.33777623      7.60351580    600.00000000      1.04643297      0.00126414     -7.60551802     -0.00064800     -7.60616602      0.04005845      0.00002292      0.04005866      0.00667641 md_running
     6      3.00000000     46.04139454     31.33789412      9.52464651    600.00000000      1.03470937      0.00158355     -7.60573393     -0.00079021     -7.60652414      0.03238668      0.00002796      0.03238700      0.00539778 md_running
     7      3.50000000     46.25625514     31.33804133     10.98765216    600.00000000      1.02879950      0.00182678     -7.60587602     -0.00093627     -7.60681229      0.02609922      0.00003312      0.02609970      0.00434987 md_running
     8      4.00000000     46.46689688     31.33821977     11.96663444    600.00000000      1.02567686      0.00198955     -7.60593907     -0.00108595     -7.60702502      0.02319576      0.00003842      0.02319639      0.00386596 md_running
     9      4.50000000     46.66764416     31.33843053     12.54515198    600.00000000      1.02404943      0.00208573     -7.60593652     -0.00123900     -7.60717552      0.02477189      0.00004383      0.02477254      0.00412865 md_running
    10      5.00000000     46.86242328     31.33867331     12.87179718    600.00000000      1.02322476      0.00214004     -7.60589279     -0.00139516     -7.60728795      0.02951471      0.00004936      0.02951528      0.00491912 md_running
    11      5.50000000     47.12095524     31.33894605     13.10184528    600.00000000      1.02275868      0.00217828     -7.60583378     -0.00155412     -7.60738790      0.03544874      0.00005498      0.03544922      0.00590812 md_running
    12      6.00000000     47.32126252     31.33924461     13.34352308    600.00000000      1.02236353      0.00221846     -7.60577748     -0.00171555     -7.60749303      0.04139405      0.00006069      0.04139443      0.00689901 md_running
    13      6.50000000     47.52647885     31.33956264     13.62648407    600.00000000      1.02191056      0.00226551     -7.60572879     -0.00187910     -7.60760788      0.04682096      0.00006647      0.04682124      0.00780349 md_running
