  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.62325641     31.33756270      0.08581701    300.00000000      1.13973681      0.00001427     -7.60469624     -0.00012086     -7.60481710      0.06038675      0.00000427      0.06038677      0.01006446 md_running
     2      1.00000000     21.79849088     31.33755955      0.82236579    300.00000000      1.13973681      0.00013672     -7.60478809     -0.00024617     -7.60503426      0.05850098      0.00000870      0.05850104      0.00975016 md_running
     3      1.50000000     40.35473117     31.33755360      2.31564467    300.00000000      1.10672292      0.00038499     -7.60496751     -0.00037588     -7.60534339      0.05461199      0.00001329      0.05461208      0.00910200 md_running
     4      2.00000000     40.56363120     31.33754639      4.10072664    300.00000000      1.04766319      0.00068178     -7.60520579     -0.00050990     -7.60571569      0.04891001      0.00001803      0.04891015      0.00815167 md_running
     5      2.50000000     40.79689497     31.33754074      5.91723403    300.00000000      1.02965729      0.00098379     -7.60545386     -0.00064810     -7.60610196      0.04206595      0.00002292      0.04206616      0.00701099 md_running
     6      3.00000000     45.97754579     31.33753980      7.54297777    300.00000000      1.02176128      0.00125408     -7.60567250     -0.00079034     -7.60646283      0.03484150      0.00002795      0.03484183      0.00580692 md_running
     7      3.50000000     46.19056538     31.33754698      8.83211652    300.00000000      1.01774942      0.00146841     -7.60583629     -0.00093642     -7.60677270      0.02826295      0.00003311      0.02826342      0.00471049 md_running
     8      4.00000000     46.39580321     31.33756562      9.73507441    300.00000000      1.01559570      0.00161853     -7.60593635     -0.00108612     -7.60702247      0.02376386      0.00003841      0.02376450      0.00396064 md_running
     9      4.50000000     46.60220763     31.33759871     10.29267016    300.00000000      1.01444434      0.00171124     -7.60597940     -0.00123920     -7.60721860      0.02274486      0.00004382      0.02274560      0.00379081 md_running
    10      5.00000000     46.80224763     31.33764859     10.60633597    300.00000000      1.01385124      0.00176339     -7.60598225     -0.00139539     -7.60737763      0.02518808      0.00004934      0.02518878      0.00419801 md_running
    11      5.50000000     47.03610494     31.33771674     10.79488690    300.00000000      1.01354146      0.00179473     -7.60596485     -0.00155437     -7.60751922      0.02960720      0.00005496      0.02960780      0.00493453 md_running
    12      6.00000000     47.23511167     31.33780353     10.95182447    300.00000000      1.01333432      0.00182083     -7.60594278     -0.00171582     -7.60765860      0.03461702      0.00006067      0.03461750      0.00576950 md_running
    13      6.50000000     47.44072612     31.33790812     11.11704472    300.00000000      1.01313357      0.00184830     -7.60592279     -0.00187939     -7.60780218      0.03946094      0.00006645      0.03946130      0.00657682 md_running
    14      7.00000000     47.66474753     31.33802845     11.27164008    300.00000000      1.01292759      0.00187400     -7.60590144     -0.00204470     -7.60794614      0.04380100      0.00007229      0.04380125      0.00730017 md_running
    15      7.50000000     51.57739400     31.33816127     11.35614144    300.00000000      1.01276895      0.00188805     -7.60586880     -0.00221136     -7.60808016      0.04750322      0.00007817      0.04750335      0.00791720 md_running
    16      8.00000000     51.78953155     31.33830236     11.30418807    300.00000000      1.01273574      0.00187941     -7.60581341     -0.00237896     -7.60819237      0.05051685      0.00008409      0.05051686      0.00841948 md_running
    17      8.50000000     51.99433115     31.33844680     11.07847152    300.00000000      1.01289529      0.00184188     -7.60572891     -0.00254707     -7.60827598      0.05280783      0.00009002      0.05280771      0.00880131 md_running
    18      9.00000000     52.19260376     31.33858923     10.69577962    300.00000000      1.01327904      0.00177826     -7.60561803     -0.00271526     -7.60833328      0.05433562      0.00009596      0.05433537      0.00905594 md_running
    19      9.50000000     52.39384135     31.33872422     10.23236010    300.00000000      1.01386137      0.00170121     -7.60549334     -0.00288306     -7.60837640      0.05505443      0.00010187      0.05505405      0.00917574 md_running
    20     10.00000000     52.59245342     31.33884656      9.80774349    300.00000000      1.01453570      0.00163061     -7.60537481     -0.00305004     -7.60842485      0.05493543      0.00010776      0.05493494      0.00915591 md_running
    21     10.50000000     52.84022415     31.33895155      9.55207768    300.00000000      1.01510439      0.00158811     -7.60528431     -0.00321572     -7.60850004      0.05400492      0.00011361      0.05400432      0.00900082 md_running
    22     11.00000000     53.04048216     31.33903525      9.56688717    300.00000000      1.01532747      0.00159057     -7.60523866     -0.00337966     -7.60861832      0.05238154      0.00011939      0.05238083      0.00873026 md_running
    23     11.50000000     53.24040112     31.33909461      9.89102647    300.00000000      1.01505109      0.00164446     -7.60524450     -0.00354139     -7.60878590      0.05032280      0.00012509      0.05032202      0.00838713 md_running
    24     12.00000000     53.45971372     31.33912773     10.48292417    300.00000000      1.01432428      0.00174287     -7.60529516     -0.00370047     -7.60899563      0.04825664      0.00013071      0.04825582      0.00804277 md_running
    25     12.50000000     60.11175469     31.33913392     11.22632794    300.00000000      1.01337086      0.00186646     -7.60537152     -0.00385645     -7.60922797      0.04676302      0.00013621      0.04676222      0.00779384 md_running
    26     13.00000000     60.31699038     31.33911380     11.96005997    300.00000000      1.01244672      0.00198845     -7.60544639     -0.00400891     -7.60945530      0.04645267      0.00014159      0.04645196      0.00774211 md_running
    27     13.50000000     60.51887315     31.33906924     12.52462835    300.00000000      1.01173089      0.00208232     -7.60549322     -0.00415743     -7.60965065      0.04772100      0.00014684      0.04772044      0.00795350 md_running
    28     14.00000000     60.73144246     31.33900319     12.81314697    300.00000000      1.01130591      0.00213029     -7.60549393     -0.00430163     -7.60979555      0.05050783      0.00015193      0.05050746      0.00841797 md_running
    29     14.50000000     60.94103674     31.33891949     12.81056891    300.00000000      1.01117890      0.00212986     -7.60544550     -0.00444112     -7.60988662      0.05429429      0.00015685      0.05429412      0.00904905 md_running
    30     15.00000000     61.16690323     31.33882253     12.60755347    300.00000000      1.01129601      0.00209610     -7.60536321     -0.00457556     -7.60993877      0.05831632      0.00016160      0.05831633      0.00971939 md_running
    31     15.50000000     66.09953489     31.33871695     12.38284038    300.00000000      1.01153503      0.00205874     -7.60527671     -0.00470461     -7.60998132      0.06178064      0.00016615      0.06178079      0.01029677 md_running
    32     16.00000000     66.32116034     31.33860726     12.35593327    300.00000000      1.01169895      0.00205427     -7.60522284     -0.00482799     -7.61005083      0.06399900      0.00017051      0.06399927      0.01066650 md_running
    33     16.50000000     66.53387819     31.33849759     12.72139689    300.00000000      1.01156372      0.00211503     -7.60523427     -0.00494542     -7.61017969      0.06445696      0.00017465      0.06445733      0.01074283 md_running
    34     17.00000000     66.75229232     31.33839134     13.58364052    300.00000000      1.01100467      0.00225839     -7.60532895     -0.00505666     -7.61038561      0.06284785      0.00017857      0.06284828      0.01047464 md_running
    35     17.50000000     66.96470921     31.33829099     14.91348860    300.00000000      1.01009900      0.00247948     -7.60550243     -0.00516149     -7.61066393      0.05909075      0.00018226      0.05909123      0.00984846 md_running
    36     18.00000000     67.17678796     31.33819786     16.54266421    300.00000000      1.00906934      0.00275035     -7.60572679     -0.00525975     -7.61098654      0.05335958      0.00018571      0.05336007      0.00889326 md_running
    37     18.50000000     67.37973843     31.33811208     18.19981361    300.00000000      1.00813235      0.00302586     -7.60595677     -0.00535128     -7.61130805      0.04610193      0.00018892      0.04610239      0.00768365 md_running
    38     19.00000000     67.59076392     31.33803260     19.57721003    300.00000000      1.00741460      0.00325486     -7.60614057     -0.00543598     -7.61157655      0.03812783      0.00019189      0.03812821      0.00635464 md_running
    39     19.50000000     67.80606210     31.33795738     20.40769820    300.00000000      1.00696244      0.00339294     -7.60623341     -0.00551378     -7.61174719      0.03083551      0.00019462      0.03083571      0.00513925 md_running
    40     20.00000000     68.02434694     31.33788362     20.52912906    300.00000000      1.00678270      0.00341313     -7.60620766     -0.00558464     -7.61179230      0.02651479      0.00019710      0.02651470      0.00441913 md_running
    41     20.50000000     68.28487150     31.33780809     19.91968201    300.00000000      1.00687279      0.00331180     -7.60605975     -0.00564858     -7.61170832      0.02740819      0.00019933      0.02740778      0.00456803 md_running
    42     21.00000000     68.48956294     31.33772748     18.69663598    300.00000000      1.00723316      0.00310846     -7.60580928     -0.00570564     -7.61151492      0.03295715      0.00020133      0.03295656      0.00549286 md_running
    43     21.50000000     68.69659612     31.33763873     17.08137168    300.00000000      1.00786544      0.00283991     -7.60549352     -0.00575592     -7.61124944      0.04071043      0.00020308      0.04070980      0.00678507 md_running
    44     22.00000000     68.90239878     31.33753932     15.34331038    300.00000000      1.00875713      0.00255095     -7.60515749     -0.00579956     -7.61095705      0.04885959      0.00020461      0.04885898      0.00814326 md_running
    45     22.50000000     69.10880044     31.33742748     13.73914946    300.00000000      1.00985251      0.00228424     -7.60484425     -0.00583673     -7.61068099      0.05645205      0.00020591      0.05645148      0.00940867 md_running
    46     23.00000000     69.32432964     31.33730237     12.46252194    300.00000000      1.01102047      0.00207199     -7.60458600     -0.00586767     -7.61045367      0.06300024      0.00020700      0.06299975      0.01050004 md_running
    47     23.50000000     69.53520043     31.33716417     11.61515591    300.00000000      1.01205479      0.00193111     -7.60439922     -0.00589263     -7.61029185      0.06825720      0.00020788      0.06825679      0.01137620 md_running
    48     24.00000000     69.74596804     31.33701415     11.20457494    300.00000000      1.01274608      0.00186285     -7.60428502     -0.00591192     -7.61019695      0.07211202      0.00020856      0.07211171      0.01201867 md_running
