  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      9.03713164      5.39332806    300.76803389    300.00000000      1.00000000      0.05143375     -7.57092311      0.14543994     -7.42548317      0.06306697      0.07627318      0.09420010      0.01036815 md_running
     2      1.00000000     20.20597126      5.37988405    302.20303826    300.00000000      0.99999699      0.05167915     -7.57044229      0.14471576     -7.42572653      0.06416925      0.07608305      0.09464688      0.01054936 md_running
     3      1.50000000     39.06487246      5.36454145    303.06885013    300.00000000      0.99999521      0.05182721     -7.56976148      0.14389152     -7.42586996      0.06529892      0.07586607      0.09501099      0.01073508 md_running
     4      2.00000000     44.28906936      5.34731528    303.82985554    300.00000000      0.99999405      0.05195734     -7.56896329      0.14296890     -7.42599439      0.06605981      0.07562246      0.09501947      0.01086017 md_running
     5      2.50000000     50.97714783      5.32822697    305.06269962    300.00000000      0.99999261      0.05216817     -7.56815031      0.14195001     -7.42620030      0.06602335      0.07535251      0.09435923      0.01085417 md_running
     6      3.00000000     51.23575180      5.30730457    307.27663997    300.00000000      0.99998996      0.05254677     -7.56741433      0.14083741     -7.42657692      0.06490609      0.07505662      0.09281062      0.01067050 md_running
     7      3.50000000     55.15890905      5.28458299    310.74556899    300.00000000      0.99998549      0.05313999     -7.56680641      0.13963409     -7.42717233      0.06274695      0.07473529      0.09038541      0.01031554 md_running
     8      4.00000000     55.42159330      5.26010434    315.41626790    300.00000000      0.99997911      0.05393871     -7.56632074      0.13834349     -7.42797725      0.06004750      0.07438911      0.08742319      0.00987175 md_running
     9      4.50000000     60.31214986      5.23391811    320.93323164    300.00000000      0.99997130      0.05488216     -7.56589927      0.13696949     -7.42892978      0.05779473      0.07401878      0.08458188      0.00950139 md_running
    10      5.00000000     60.56299467      5.20608131    326.76975813    300.00000000      0.99996289      0.05588025     -7.56545420      0.13551641     -7.42993779      0.05724452      0.07362511      0.08269672      0.00941094 md_running
    11      5.50000000     60.80362666      5.17665851    332.41929710    300.00000000      0.99995471      0.05684637     -7.56490145      0.13398897     -7.43091248      0.05935461      0.07320901      0.08249047      0.00975784 md_running
    12      6.00000000     61.02759302      5.14572146    337.57316158    300.00000000      0.99994734      0.05772772     -7.56419230      0.13239225     -7.43180005      0.06420729      0.07277149      0.08425159      0.01055561 md_running
    13      6.50000000     61.26418121      5.11334848    342.22263895    300.00000000      0.99994093      0.05852282     -7.56333043      0.13073166     -7.43259876      0.07101588      0.07231367      0.08769254      0.01167494 md_running
    14      7.00000000     61.50048149      5.07962376    346.65928654    300.00000000      0.99993521      0.05928152     -7.56237248      0.12901289     -7.43335959      0.07861997      0.07183673      0.09208418      0.01292504 md_running
    15      7.50000000     61.73530599      5.04463637    351.37693907    300.00000000      0.99992963      0.06008828     -7.56141061      0.12724178     -7.43416883      0.08595078      0.07134193      0.09655632      0.01413022 md_running
    16      8.00000000     61.97204814      5.00847916    356.91579240    300.00000000      0.99992352      0.06103547     -7.56054492      0.12542432     -7.43512061      0.09222277      0.07083059      0.10034016      0.01516133 md_running
    17      8.50000000     62.20185716      4.97124760    363.70202483    300.00000000      0.99991635      0.06219597     -7.55985590      0.12356651     -7.43628938      0.09695598      0.07030406      0.10290052      0.01593947 md_running
    18      9.00000000     62.42956688      4.93303826    371.92715651    300.00000000      0.99990786      0.06360253     -7.55938304      0.12167433     -7.43770871      0.09995359      0.06976370      0.10394635      0.01643227 md_running
    19      9.50000000     62.65165419      4.89394778    381.49650996    300.00000000      0.99989817      0.06523897     -7.55911608      0.11975362     -7.43936245      0.10125144      0.06921087      0.10343467      0.01664563 md_running
    20     10.00000000     62.88200881      4.85407148    392.05361292    300.00000000      0.99988772      0.06704432     -7.55899866      0.11781005     -7.44118861      0.10108328      0.06864694      0.10152975      0.01661799 md_running
    21     10.50000000     63.11905657      4.81350225    403.06686316    300.00000000      0.99987709      0.06892767     -7.55894436      0.11584902     -7.44309534      0.09984054      0.06807320      0.09858184      0.01641368 md_running
    22     11.00000000     63.35428110      4.77232912    413.95594105    300.00000000      0.99986689      0.07078979     -7.55885736      0.11387563     -7.44498173      0.09804524      0.06749093      0.09510775      0.01611854 md_running
    23     11.50000000     63.58368265      4.73063592    424.22791478    300.00000000      0.99985756      0.07254638     -7.55865684      0.11189458     -7.44676225      0.09629172      0.06690129      0.09172631      0.01583026 md_running
    24     12.00000000     63.81476765      4.68850022    433.59504591    300.00000000      0.99984935      0.07414823     -7.55829678      0.10991017     -7.44838660      0.09513936      0.06630541      0.08906052      0.01564081 md_running
    25     12.50000000     64.04898341      4.64599261    442.04647355    300.00000000      0.99984226      0.07559350     -7.55777913      0.10792624     -7.44985289      0.09495449      0.06570426      0.08755886      0.01561042 md_running
    26     13.00000000     64.28299023      4.60317621    449.84607687    300.00000000      0.99983608      0.07692729     -7.55715305      0.10594616     -7.45120689      0.09578726      0.06509874      0.08733920      0.01574733 md_running
    27     13.50000000     64.51267881      4.56010629    457.44884609    300.00000000      0.99983045      0.07822743     -7.55650083      0.10397285     -7.45252799      0.09736575      0.06448964      0.08815552      0.01600683 md_running
    28     14.00000000     64.74483064      4.51682980    465.35350949    300.00000000      0.99982496      0.07957919     -7.55591217      0.10200876     -7.45390341      0.09922198      0.06387762      0.08950433      0.01631199 md_running
    29     14.50000000     64.96837112      4.47338531    473.93747480    300.00000000      0.99981928      0.08104711     -7.55545500      0.10005588     -7.45539912      0.10088037      0.06326322      0.09084881      0.01658463 md_running
    30     15.00000000     65.20075339      4.42980318    483.33680144    300.00000000      0.99981328      0.08265447     -7.55515456      0.09811578     -7.45703878      0.10201203      0.06264688      0.09180227      0.01677067 md_running
    31     15.50000000     65.43153675      4.38610609    493.41896251    300.00000000      0.99980700      0.08437860     -7.55498894      0.09618963     -7.45879930      0.10249748      0.06202891      0.09221789      0.01685048 md_running
    32     16.00000000     65.66356706      4.34230946    503.85635208    300.00000000      0.99980064      0.08616348     -7.55490112      0.09427826     -7.46062287      0.10240128      0.06140953      0.09215959      0.01683467 md_running
    33     16.50000000     65.89393831      4.29842186    514.26458998    300.00000000      0.99979444      0.08794337     -7.55482429      0.09238215     -7.46244214      0.10188141      0.06078886      0.09179811      0.01674920 md_running
    34     17.00000000     66.11668007      4.25444553    524.34769122    300.00000000      0.99978861      0.08966766     -7.55470705      0.09050153     -7.46420552      0.10108952      0.06016695      0.09128465      0.01661902 md_running
    35     17.50000000     66.35291474      4.21037726    533.99584770    300.00000000      0.99978323      0.09131758     -7.55453038      0.08863638     -7.46589400      0.10009861      0.05954373      0.09068099      0.01645611 md_running
    36     18.00000000     66.59040885      4.16620950    543.30297016    300.00000000      0.99977826      0.09290917     -7.55431061      0.08678651     -7.46752411      0.09888948      0.05891910      0.08994114      0.01625733 md_running
    37     18.50000000     66.82393823      4.12193153    552.50493740    300.00000000      0.99977359      0.09448278     -7.55408905      0.08495160     -7.46913745      0.09739417      0.05829291      0.08896057      0.01601150 md_running
    38     19.00000000     67.04860483      4.07753089    561.87758369    300.00000000      0.99976905      0.09608558     -7.55391353      0.08313129     -7.47078224      0.09556863      0.05766499      0.08767334      0.01571139 md_running
    39     19.50000000     67.28220242      4.03299444    571.63553211    300.00000000      0.99976452      0.09775427     -7.55382131      0.08132522     -7.47249609      0.09345778      0.05703515      0.08612414      0.01536437 md_running
    40     20.00000000     67.50756257      3.98830885    581.86059398    300.00000000      0.99975994      0.09950283     -7.55382632      0.07953304     -7.47429328      0.09121305      0.05640320      0.08447486      0.01499533 md_running
    41     20.50000000     67.73775158      3.94346105    592.47726722    300.00000000      0.99975531      0.10131837     -7.55391511      0.07775443     -7.47616068      0.08906412      0.05576896      0.08296870      0.01464205 md_running
    42     21.00000000     67.96566827      3.89843853    603.27489966    300.00000000      0.99975072      0.10316485     -7.55405098      0.07598911     -7.47806186      0.08726854      0.05513225      0.08187511      0.01434686 md_running
    43     21.50000000     68.19875126      3.85322951    613.96286859    300.00000000      0.99974627      0.10499258     -7.55418305      0.07423689     -7.47994617      0.08605998      0.05449289      0.08142612      0.01414817 md_running
    44     22.00000000     68.43362994      3.80782314    624.23931056    300.00000000      0.99974207      0.10674993     -7.55425887      0.07249759     -7.48176128      0.08559196      0.05385075      0.08174834      0.01407123 md_running
    45     22.50000000     68.65505061      3.76221013    633.86816544    300.00000000      0.99973823      0.10839655     -7.55423689      0.07077113     -7.48346576      0.08589513      0.05320569      0.08285169      0.01412107 md_running
    46     23.00000000     68.87804804      3.71638260    642.74951816    300.00000000      0.99973478      0.10991533     -7.55409971      0.06905750     -7.48504221      0.08684779      0.05255759      0.08458412      0.01427769 md_running
    47     23.50000000     69.10761040      3.67033421    650.95070403    300.00000000      0.99973169      0.11131780     -7.55385880      0.06735677     -7.48650203      0.08815949      0.05190636      0.08661671      0.01449333 md_running
    48     24.00000000     69.34038986      3.62406080    658.69437389    300.00000000      0.99972888      0.11264203     -7.55355296      0.06566908     -7.48788387      0.08939086      0.05125196      0.08849867      0.01469577 md_running
    49     24.50000000     69.57217077      3.57756027    666.29750440    300.00000000      0.99972625      0.11394222     -7.55323779      0.06399469     -7.48924310      0.09005504      0.05059434      0.08973992      0.01480496 md_running
    50     25.00000000     69.80565366      3.53083280    674.06257407    300.00000000      0.99972367      0.11527011     -7.55296638      0.06233390     -7.49063248      0.08975155      0.04993352      0.08994565      0.01475506 md_running
    51     25.50000000     70.04053646      3.48388123    682.15923848    300.00000000      0.99972106      0.11665471     -7.55276993      0.06068714     -7.49208278      0.08825359      0.04926952      0.08888360      0.01450880 md_running
    52     26.00000000     70.27070218      3.43671203    690.55375631    300.00000000      0.99971840      0.11809024     -7.55264224      0.05905495     -7.49358729      0.08558885      0.04860245      0.08659756      0.01407072 md_running
    53     26.50000000     70.50242660      3.38933499    699.02414242    300.00000000      0.99971573      0.11953874     -7.55254557      0.05743796     -7.49510761      0.08205315      0.04793244      0.08341648      0.01348946 md_running
    54     27.00000000     70.73753415      3.34176191    707.23379037    300.00000000      0.99971315      0.12094266     -7.55242153      0.05583686     -7.49658466      0.07815419      0.04725965      0.07984297      0.01284847 md_running
    55     27.50000000     70.95957131      3.29400670    714.84308030    300.00000000      0.99971076      0.12224391     -7.55221141      0.05425240     -7.49795901      0.07450540      0.04658429      0.07648478      0.01224861 md_running
    56     28.00000000     71.19128049      3.24608530    721.62788393    300.00000000      0.99970864      0.12340416     -7.55187699      0.05268535     -7.49919164      0.07165128      0.04590658      0.07385464      0.01177940 md_running
    57     28.50000000     71.42376259      3.19801628    727.54158406    300.00000000      0.99970681      0.12441545     -7.55141106      0.05113654     -7.50027452      0.06990645      0.04522678      0.07221456      0.01149255 md_running
    58     29.00000000     71.65540265      3.14982208    732.71148454    300.00000000      0.99970525      0.12529955     -7.55083656      0.04960690     -7.50122967      0.06932355      0.04454521      0.07157469      0.01139672 md_running
    59     29.50000000     71.88647182      3.10153023    737.39520449    300.00000000      0.99970389      0.12610050     -7.55019919      0.04809745     -7.50210174      0.06972764      0.04386226      0.07177974      0.01146315 md_running
    60     30.00000000     72.12448699      3.05317294    741.91035471    300.00000000      0.99970264      0.12687263     -7.54955544      0.04660933     -7.50294611      0.07084636      0.04317839      0.07259267      0.01164707 md_running
    61     30.50000000     72.36310913      3.00478670    746.55634322    300.00000000      0.99970141      0.12766713     -7.54895810      0.04514372     -7.50381439      0.07240377      0.04249410      0.07377263      0.01190311 md_running
    62     31.00000000     72.59520012      2.95641168    751.55178513    300.00000000      0.99970012      0.12852139     -7.54844665      0.04370185     -7.50474480      0.07414847      0.04180997      0.07508381      0.01218993 md_running
    63     31.50000000     72.82936187      2.90809177    756.99463945    300.00000000      0.99969874      0.12945216     -7.54803889      0.04228499     -7.50575390      0.07584938      0.04112663      0.07629772      0.01246956 md_running
    64     32.00000000     73.06326894      2.85987479    762.85475617    300.00000000      0.99969725      0.13045429     -7.54773101      0.04089442     -7.50683659      0.07728591      0.04044474      0.07720146      0.01270573 md_running
    65     32.50000000     73.31008313      2.81181224    768.99674531    300.00000000      0.99969570      0.13150462     -7.54750068      0.03953144     -7.50796923      0.07828717      0.03976503      0.07764089      0.01287033 md_running
    66     33.00000000     73.54760977      2.76395835    775.21624157    300.00000000      0.99969412      0.13256820     -7.54731380      0.03819733     -7.50911648      0.07876963      0.03908827      0.07754198      0.01294965 md_running
    67     33.50000000     73.78753402      2.71636916    781.28634893    300.00000000      0.99969258      0.13360624     -7.54713218      0.03689331     -7.51023888      0.07875894      0.03841526      0.07693352      0.01294789 md_running
    68     34.00000000     74.02539457      2.66910188    787.01195663    300.00000000      0.99969112      0.13458536     -7.54692298      0.03562052     -7.51130245      0.07836306      0.03774680      0.07592477      0.01288281 md_running
    69     34.50000000     74.26042708      2.62221451    792.27711582    300.00000000      0.99968978      0.13548575     -7.54666707      0.03438004     -7.51228703      0.07771792      0.03708371      0.07465839      0.01277675 md_running
    70     35.00000000     74.49049532      2.57576536    797.06766943    300.00000000      0.99968859      0.13630497     -7.54636318      0.03317284     -7.51319034      0.07693291      0.03642682      0.07325820      0.01264769 md_running
    71     35.50000000     74.72285575      2.52981224    801.45326379    300.00000000      0.99968751      0.13705494     -7.54602450      0.03199975     -7.51402475      0.07609229      0.03577695      0.07182437      0.01250949 md_running
    72     36.00000000     74.94826393      2.48441165    805.53358757    300.00000000      0.99968652      0.13775271     -7.54566967      0.03086151     -7.51480817      0.07529469      0.03513489      0.07047688      0.01237837 md_running
    73     36.50000000     75.17991457      2.43961776    809.37095830    300.00000000      0.99968561      0.13840893     -7.54531035      0.02975867     -7.51555168      0.07471500      0.03450141      0.06941569      0.01228307 md_running
    74     37.00000000     75.40926011      2.39548170    812.94542259    300.00000000      0.99968476      0.13902019     -7.54494344      0.02869166     -7.51625178      0.07462284      0.03387723      0.06895176      0.01226792 md_running
    75     37.50000000     75.64747693      2.35205053    816.15466498    300.00000000      0.99968398      0.13956900     -7.54455122      0.02766071     -7.51689051      0.07531594      0.03326302      0.06942379      0.01238186 md_running
    76     38.00000000     75.88822032      2.30936651    818.85883779    300.00000000      0.99968331      0.14003144     -7.54410883      0.02666587     -7.51744297      0.07698369      0.03265937      0.07104995      0.01265604 md_running
    77     38.50000000     76.12501224      2.26746615    820.94989310    300.00000000      0.99968277      0.14038902     -7.54359692      0.02570701     -7.51788990      0.07958355      0.03206681      0.07378137      0.01308346 md_running
    78     39.00000000     76.36602633      2.22637928    822.40648873    300.00000000      0.99968238      0.14063811     -7.54301149      0.02478382     -7.51822766      0.08282235      0.03148576      0.07728258      0.01361591 md_running
    79     39.50000000     76.59473895      2.18612845    823.32962506    300.00000000      0.99968212      0.14079598     -7.54236834      0.02389579     -7.51847256      0.08618844      0.03091653      0.08103038      0.01416929 md_running
    80     40.00000000     76.83161541      2.14672547    823.91665160    300.00000000      0.99968196      0.14089636     -7.54170249      0.02304215     -7.51866033      0.08925961      0.03035928      0.08452056      0.01467419 md_running
    81     40.50000000     77.06817638      2.10817361    824.40109537    300.00000000      0.99968185      0.14097921     -7.54105249      0.02222198     -7.51883051      0.09170624      0.02981408      0.08738143      0.01507641 md_running
    82     41.00000000     77.30626553      2.07046902    825.02732225    300.00000000      0.99968174      0.14108630     -7.54045916      0.02143421     -7.51902495      0.09328322      0.02928085      0.08938142      0.01533567 md_running
