  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.66197397     31.33756270      0.10563914    600.00000000      1.26451572      0.00001756     -7.60469755     -0.00012085     -7.60481840      0.06038915      0.00000427      0.06038917      0.01006486 md_running
     2      1.00000000     21.78740110     31.33759008      1.09383104    600.00000000      1.26451572      0.00018186     -7.60479466     -0.00024615     -7.60504082      0.05839415      0.00000871      0.05839421      0.00973236 md_running
     3      1.50000000     40.53737933     31.33765081      3.09836954    600.00000000      1.16577688      0.00051513     -7.60499391     -0.00037585     -7.60536977      0.05404824      0.00001329      0.05404833      0.00900804 md_running
     4      2.00000000     40.75094936     31.33774400      5.37557098    600.00000000      1.07337694      0.00089373     -7.60525682     -0.00050986     -7.60576668      0.04762828      0.00001803      0.04762843      0.00793805 md_running
     5      2.50000000     40.97382388     31.33786180      7.60417610    600.00000000      1.04642964      0.00126425     -7.60551957     -0.00064805     -7.60616763      0.04006222      0.00002292      0.04006245      0.00667704 md_running
     6      3.00000000     46.07624054     31.33799815      9.52582039    600.00000000      1.03470574      0.00158374     -7.60573547     -0.00079027     -7.60652575      0.03239043      0.00002795      0.03239077      0.00539840 md_running
     7      3.50000000     46.28522103     31.33814725     10.98951887    600.00000000      1.02879527      0.00182709     -7.60587765     -0.00093634     -7.60681399      0.02610345      0.00003312      0.02610396      0.00435057 md_running
     8      4.00000000     46.49056178     31.33830343     11.96931819    600.00000000      1.02567171      0.00198999     -7.60594089     -0.00108603     -7.60702693      0.02319786      0.00003842      0.02319853      0.00386631 md_running
     9      4.50000000     46.69860086     31.33846123     12.54868120    600.00000000      1.02404321      0.00208632     -7.60593836     -0.00123910     -7.60717747      0.02477183      0.00004383      0.02477252      0.00412864 md_running
    10      5.00000000     46.90412256     31.33861561     12.87611684    600.00000000      1.02321738      0.00214075     -7.60589484     -0.00139527     -7.60729012      0.02951316      0.00004935      0.02951377      0.00491886 md_running
    11      5.50000000     47.15885925     31.33876207     13.10683795    600.00000000      1.02275027      0.00217911     -7.60583598     -0.00155425     -7.60739022      0.03544647      0.00005497      0.03544697      0.00590774 md_running
    12      6.00000000     47.35954310     31.33889682     13.34905757    600.00000000      1.02235433      0.00221939     -7.60577980     -0.00171569     -7.60749549      0.04139154      0.00006068      0.04139195      0.00689859 md_running
    13      6.50000000     47.55666438     31.33901683     13.63243224    600.00000000      1.02190093      0.00226650     -7.60573108     -0.00187925     -7.60761034      0.04681881      0.00006646      0.04681911      0.00780313 md_running
    14      7.00000000     47.76897328     31.33911989     13.90879346    600.00000000      1.02141665      0.00231245     -7.60568182     -0.00204456     -7.60772638      0.05152989      0.00007230      0.05153008      0.00858831 md_running
    15      7.50000000     51.67395607     31.33920458     14.08358428    600.00000000      1.02102839      0.00234151     -7.60561614     -0.00221122     -7.60782736      0.05546835      0.00007819      0.05546843      0.00924472 md_running
    16      8.00000000     51.88798768     31.33927020     14.06503056    600.00000000      1.02088306      0.00233842     -7.60551847     -0.00237882     -7.60789729      0.05862164      0.00008410      0.05862161      0.00977027 md_running
    17      8.50000000     52.08905800     31.33931664     13.81221000    600.00000000      1.02108618      0.00229639     -7.60538182     -0.00254693     -7.60792875      0.06096702      0.00009003      0.06096688      0.01016117 md_running
    18      9.00000000     52.29594990     31.33934419     13.36461254    600.00000000      1.02166519      0.00222197     -7.60521253     -0.00271512     -7.60792765      0.06245860      0.00009597      0.06245833      0.01040977 md_running
    19      9.50000000     52.50711671     31.33935339     12.84295936    600.00000000      1.02253630      0.00213524     -7.60503062     -0.00288293     -7.60791355      0.06303762      0.00010189      0.06303724      0.01050627 md_running
    20     10.00000000     52.70698434     31.33934485     12.42088635    600.00000000      1.02346797      0.00206507     -7.60486472     -0.00304991     -7.60791463      0.06266908      0.00010777      0.06266858      0.01044485 md_running
    21     10.50000000     52.96339268     31.33931911     12.27601796    600.00000000      1.02408653      0.00204098     -7.60474428     -0.00321560     -7.60795988      0.06139185      0.00011362      0.06139125      0.01023197 md_running
    22     11.00000000     53.16308728     31.33927650     12.53442744    600.00000000      1.02400868      0.00208395     -7.60469025     -0.00337954     -7.60806979      0.05937017      0.00011940      0.05936949      0.00989503 md_running
    23     11.50000000     53.38501339     31.33921719     13.22487677    600.00000000      1.02308819      0.00219874     -7.60470772     -0.00354127     -7.60824898      0.05695566      0.00012511      0.05695492      0.00949261 md_running
    24     12.00000000     60.07611329     31.33914110     14.25869920    600.00000000      1.02154768      0.00237062     -7.60478247     -0.00370034     -7.60848281      0.05472711      0.00013072      0.05472636      0.00912119 md_running
    25     12.50000000     60.28368077     31.33904798     15.44505151    600.00000000      1.01982350      0.00256786     -7.60488325     -0.00385631     -7.60873957      0.05344387      0.00013622      0.05344317      0.00890731 md_running
    26     13.00000000     60.49803734     31.33893749     16.54068363    600.00000000      1.01830624      0.00275002     -7.60496952     -0.00400876     -7.60897828      0.05384701      0.00014161      0.05384643      0.00897450 md_running
    27     13.50000000     60.71042366     31.33880923     17.32211459    600.00000000      1.01721899      0.00287994     -7.60500376     -0.00415728     -7.60916104      0.05629858      0.00014685      0.05629817      0.00938310 md_running
    28     14.00000000     60.92595218     31.33866285     17.65979910    600.00000000      1.01663545      0.00293608     -7.60496408     -0.00430147     -7.60926554      0.06052258      0.00015195      0.06052238      0.01008710 md_running
    29     14.50000000     61.15135352     31.33849828     17.57017577    600.00000000      1.01652799      0.00292118     -7.60485289     -0.00444095     -7.60929384      0.06573271      0.00015687      0.06573269      0.01095545 md_running
    30     15.00000000     66.03948234     31.33831590     17.22747516    600.00000000      1.01678206      0.00286420     -7.60469867     -0.00457538     -7.60927406      0.07092725      0.00016162      0.07092740      0.01182121 md_running
    31     15.50000000     66.31640155     31.33811679     16.92754315    600.00000000      1.01717191      0.00281434     -7.60455086     -0.00470444     -7.60925530      0.07513094      0.00016618      0.07513122      0.01252182 md_running
    32     16.00000000     66.53138169     31.33790298     17.00805212    600.00000000      1.01735314      0.00282772     -7.60446557     -0.00482782     -7.60929339      0.07753297      0.00017053      0.07753336      0.01292216 md_running
    33     16.50000000     66.74834231     31.33767771     17.74445575    600.00000000      1.01697304      0.00295015     -7.60448896     -0.00494526     -7.60943422      0.07754999      0.00017467      0.07755046      0.01292500 md_running
    34     17.00000000     66.96261153     31.33744559     19.25241491    600.00000000      1.01590637      0.00320086     -7.60464108     -0.00505652     -7.60969760      0.07487214      0.00017859      0.07487266      0.01247869 md_running
    35     17.50000000     67.16994103     31.33721263     21.43119211    600.00000000      1.01437578      0.00356310     -7.60490616     -0.00516138     -7.61006754      0.06949478      0.00018227      0.06949534      0.01158246 md_running
    36     18.00000000     67.38199014     31.33698606     23.97145624    600.00000000      1.01277342      0.00398544     -7.60523301     -0.00525967     -7.61049268      0.06175168      0.00018573      0.06175223      0.01029195 md_running
    37     18.50000000     67.59954561     31.33677392     26.42759681    600.00000000      1.01140814      0.00439379     -7.60554741     -0.00535123     -7.61089865      0.05235805      0.00018894      0.05235856      0.00872634 md_running
    38     19.00000000     67.81702197     31.33658463     28.33156080    600.00000000      1.01042505      0.00471034     -7.60577073     -0.00543597     -7.61120670      0.04257798      0.00019190      0.04257837      0.00709633 md_running
    39     19.50000000     68.02853091     31.33642653     29.31167407    600.00000000      1.00985864      0.00487329     -7.60584039     -0.00551381     -7.61135420      0.03458825      0.00019463      0.03458841      0.00576471 md_running
    40     20.00000000     68.24141821     31.33630753     29.18172422    600.00000000      1.00970222      0.00485169     -7.60572503     -0.00558471     -7.61130974      0.03161207      0.00019710      0.03161185      0.00526868 md_running
    41     20.50000000     68.50427369     31.33623469     27.97919538    600.00000000      1.00994736      0.00465176     -7.60543087     -0.00564868     -7.61107955      0.03540284      0.00019933      0.03540232      0.00590047 md_running
    42     21.00000000     68.71042360     31.33621402     25.94524837    600.00000000      1.01059481      0.00431360     -7.60499825     -0.00570577     -7.61070402      0.04376086      0.00020133      0.04376021      0.00729348 md_running
    43     21.50000000     68.90656299     31.33625023     23.45675148    600.00000000      1.01164427      0.00389987     -7.60449046     -0.00575608     -7.61024653      0.05372924      0.00020308      0.05372856      0.00895487 md_running
    44     22.00000000     69.11742863     31.33634667     20.93425521    600.00000000      1.01306125      0.00348048     -7.60397781     -0.00579972     -7.60977753      0.06357145      0.00020460      0.06357080      0.01059524 md_running
    45     22.50000000     69.33025564     31.33650525     18.75074947    600.00000000      1.01472198      0.00311746     -7.60352218     -0.00583690     -7.60935907      0.07241124      0.00020590      0.07241063      0.01206854 md_running
    46     23.00000000     69.53652041     31.33672640     17.16203296    600.00000000      1.01636640      0.00285332     -7.60316572     -0.00586782     -7.60903354      0.07980683      0.00020699      0.07980630      0.01330114 md_running
    47     23.50000000     69.74234144     31.33700911     16.27252990    600.00000000      1.01763738      0.00270544     -7.60292538     -0.00589276     -7.60881814      0.08554918      0.00020787      0.08554874      0.01425820 md_running
    48     24.00000000     69.95879953     31.33735082     16.04224528    600.00000000      1.01825335      0.00266715     -7.60279390     -0.00591203     -7.60870593      0.08956372      0.00020855      0.08956337      0.01492729 md_running
    49     24.50000000     70.17245829     31.33774736     16.33174977    600.00000000      1.01818353      0.00271528     -7.60274767     -0.00592598     -7.60867365      0.09185951      0.00020905      0.09185928      0.01530992 md_running
    50     25.00000000     70.38085275     31.33819303     16.97229613    600.00000000      1.01762495      0.00282178     -7.60275859     -0.00593502     -7.60869361      0.09247853      0.00020938      0.09247842      0.01541309 md_running
    51     25.50000000     70.64824853     31.33868086     17.83859757    600.00000000      1.01681914      0.00296581     -7.60280562     -0.00593956     -7.60874518      0.09146711      0.00020955      0.09146713      0.01524452 md_running
    52     26.00000000     70.86555353     31.33920297     18.89797621    600.00000000      1.01590973      0.00314194     -7.60288332     -0.00594009     -7.60882341      0.08884625      0.00020958      0.08884640      0.01480771 md_running
    53     26.50000000     71.07369987     31.33975105     20.21555758    600.00000000      1.01492341      0.00336099     -7.60300296     -0.00593710     -7.60894006      0.08460718      0.00020949      0.08460746      0.01410120 md_running
    54     27.00000000     71.28014932     31.34031674     21.91005545    600.00000000      1.01383113      0.00364272     -7.60318493     -0.00593113     -7.60911606      0.07874395      0.00020929      0.07874434      0.01312399 md_running
    55     27.50000000     71.48666024     31.34089204     24.07372530    600.00000000      1.01262785      0.00400244     -7.60344549     -0.00592274     -7.60936823      0.07131292      0.00020900      0.07131341      0.01188549 md_running
    56     28.00000000     71.69881853     31.34146957     26.68676753    600.00000000      1.01137709      0.00443688     -7.60378265     -0.00591251     -7.60969516      0.06254412      0.00020864      0.06254469      0.01042402 md_running
    57     28.50000000     71.90145683     31.34204277     29.56268219    600.00000000      1.01019286      0.00491503     -7.60416577     -0.00590106     -7.61006683      0.05303108      0.00020824      0.05303170      0.00883851 md_running
    58     29.00000000     72.10782423     31.34260601     32.35204282    600.00000000      1.00918688      0.00537878     -7.60453661     -0.00588900     -7.61042561      0.04406263      0.00020781      0.04406321      0.00734377 md_running
    59     29.50000000     72.32440543     31.34315455     34.61059412    600.00000000      1.00843274      0.00575428     -7.60482064     -0.00587698     -7.61069762      0.03808916      0.00020737      0.03808957      0.00634819 md_running
    60     30.00000000     72.52580668     31.34368431     35.91332564    600.00000000      1.00796481      0.00597087     -7.60494610     -0.00586565     -7.61081175      0.03816390      0.00020696      0.03816398      0.00636065 md_running
    61     30.50000000     72.79216534     31.34419160     35.97956543    600.00000000      1.00779567      0.00598188     -7.60486506     -0.00585568     -7.61072074      0.04474976      0.00020660      0.04474953      0.00745829 md_running
    62     31.00000000     72.99961996     31.34467285     34.76656098    600.00000000      1.00793226      0.00578021     -7.60457009     -0.00584772     -7.61041781      0.05512652      0.00020630      0.05512607      0.00918775 md_running
    63     31.50000000     73.18835818     31.34512434     32.50089261    600.00000000      1.00838211      0.00540353     -7.60409882     -0.00584247     -7.60994129      0.06649989      0.00020610      0.06649930      0.01108332 md_running
    64     32.00000000     73.39201311     31.34554204     29.63974123    600.00000000      1.00914231      0.00492784     -7.60352781     -0.00584059     -7.60936839      0.07705114      0.00020603      0.07705047      0.01284186 md_running
    65     32.50000000     73.60176297     31.34592148     26.77255191    600.00000000      1.01016303      0.00445115     -7.60295566     -0.00584276     -7.60879842      0.08564364      0.00020609      0.08564291      0.01427394 md_running
    66     33.00000000     73.81876405     31.34625774     24.48860787    600.00000000      1.01128509      0.00407142     -7.60248066     -0.00584966     -7.60833032      0.09158046      0.00020634      0.09157968      0.01526341 md_running
    67     33.50000000     74.02659682     31.34654537     23.24343728    600.00000000      1.01219990      0.00386440     -7.60217895     -0.00586196     -7.60804091      0.09451698      0.00020677      0.09451617      0.01575283 md_running
    68     34.00000000     74.22903870     31.34677842     23.25578467    600.00000000      1.01255124      0.00386646     -7.60208655     -0.00588032     -7.60796687      0.09443376      0.00020743      0.09443291      0.01573896 md_running
    69     34.50000000     74.43509917     31.34695057     24.46035772    600.00000000      1.01219612      0.00406673     -7.60219287     -0.00590537     -7.60809824      0.09163879      0.00020832      0.09163793      0.01527313 md_running
    70     35.00000000     74.64771988     31.34705536     26.53140918    600.00000000      1.01133610      0.00441105     -7.60244410     -0.00593776     -7.60838185      0.08676977      0.00020948      0.08676890      0.01446163 md_running
    71     35.50000000     74.90319852     31.34708670     28.97398994    600.00000000      1.01032841      0.00481715     -7.60275778     -0.00597808     -7.60873585      0.08077763      0.00021093      0.08077678      0.01346294 md_running
    72     36.00000000     75.11023282     31.34703930     31.25879842    600.00000000      1.00944524      0.00519702     -7.60304511     -0.00602692     -7.60907203      0.07486357      0.00021268      0.07486278      0.01247726 md_running
    73     36.50000000     75.32314295     31.34690904     32.96268732    600.00000000      1.00880947      0.00548030     -7.60323501     -0.00608485     -7.60931986      0.07030594      0.00021475      0.07030526      0.01171766 md_running
    74     37.00000000     75.53591654     31.34669344     33.87637199    600.00000000      1.00844121      0.00563221     -7.60329220     -0.00615239     -7.60944460      0.06812220      0.00021716      0.06812168      0.01135370 md_running
    75     37.50000000     75.75246822     31.34639202     34.04914709    600.00000000      1.00830669      0.00566094     -7.60322482     -0.00623003     -7.60945486      0.06861412      0.00021993      0.06861379      0.01143569 md_running
    76     38.00000000     75.97181707     31.34600657     33.75532841    600.00000000      1.00833967      0.00561209     -7.60307894     -0.00631823     -7.60939717      0.07125657      0.00022307      0.07125642      0.01187610 md_running
    77     38.50000000     76.18433353     31.34554150     33.39567196    600.00000000      1.00844687      0.00555229     -7.60292200     -0.00641739     -7.60933939      0.07507224      0.00022660      0.07507223      0.01251204 md_running
    78     39.00000000     76.39692785     31.34500389     33.36655050    600.00000000      1.00851730      0.00554745     -7.60282081     -0.00652788     -7.60934870      0.07908641      0.00023052      0.07908650      0.01318107 md_running
    79     39.50000000     76.60797969     31.34440348     33.93721690    600.00000000      1.00845380      0.00564233     -7.60282061     -0.00665002     -7.60947063      0.08258442      0.00023484      0.08258457      0.01376407 md_running
    80     40.00000000     76.79563458     31.34375236     35.17461033    600.00000000      1.00821685      0.00584805     -7.60293270     -0.00678407     -7.60971677      0.08516129      0.00023958      0.08516146      0.01419355 md_running
