  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.88858616      5.39332806    300.76803349    300.00000000      1.00000000      0.05143375     -7.57092309      0.14543994     -7.42548315      0.06306699      0.07627318      0.09420011      0.01036815 md_running
     2      1.00000000     20.07976074      5.37988405    302.20303732    300.00000000      0.99999699      0.05167915     -7.57044231      0.14471576     -7.42572655      0.06416927      0.07608305      0.09464690      0.01054936 md_running
     3      1.50000000     39.69966276      5.36454145    303.06884683    300.00000000      0.99999521      0.05182721     -7.56976152      0.14389152     -7.42586999      0.06529894      0.07586607      0.09501100      0.01073508 md_running
     4      2.00000000     45.09955114      5.34731528    303.82985147    300.00000000      0.99999405      0.05195734     -7.56896326      0.14296890     -7.42599435      0.06605982      0.07562246      0.09501948      0.01086017 md_running
     5      2.50000000     51.80195260      5.32822697    305.06269633    300.00000000      0.99999261      0.05216817     -7.56815030      0.14195001     -7.42620028      0.06602334      0.07535251      0.09435920      0.01085417 md_running
     6      3.00000000     52.06623865      5.30730457    307.27663687    300.00000000      0.99998996      0.05254677     -7.56741435      0.14083741     -7.42657695      0.06490607      0.07505662      0.09281062      0.01067049 md_running
     7      3.50000000     56.17062349      5.28458299    310.74556722    300.00000000      0.99998549      0.05313999     -7.56680639      0.13963409     -7.42717231      0.06274696      0.07473529      0.09038541      0.01031554 md_running
     8      4.00000000     56.43132463      5.26010434    315.41626409    300.00000000      0.99997911      0.05393871     -7.56632075      0.13834349     -7.42797726      0.06004744      0.07438911      0.08742319      0.00987174 md_running
     9      4.50000000     61.33099487      5.23391811    320.93322528    300.00000000      0.99997130      0.05488216     -7.56589930      0.13696949     -7.42892980      0.05779473      0.07401878      0.08458188      0.00950139 md_running
    10      5.00000000     61.58039706      5.20608131    326.76975078    300.00000000      0.99996289      0.05588025     -7.56545415      0.13551641     -7.42993773      0.05724451      0.07362511      0.08269670      0.00941094 md_running
    11      5.50000000     61.81651289      5.17665852    332.41928520    300.00000000      0.99995471      0.05684637     -7.56490144      0.13398897     -7.43091248      0.05935460      0.07320901      0.08249047      0.00975784 md_running
    12      6.00000000     62.05152677      5.14572146    337.57314776    300.00000000      0.99994734      0.05772772     -7.56419224      0.13239225     -7.43180000      0.06420729      0.07277149      0.08425159      0.01055561 md_running
    13      6.50000000     62.29048676      5.11334848    342.22262786    300.00000000      0.99994093      0.05852282     -7.56333037      0.13073166     -7.43259871      0.07101589      0.07231367      0.08769254      0.01167494 md_running
    14      7.00000000     62.52484477      5.07962376    346.65927839    300.00000000      0.99993521      0.05928152     -7.56237251      0.12901289     -7.43335962      0.07861997      0.07183673      0.09208418      0.01292504 md_running
    15      7.50000000     62.75205921      5.04463637    351.37693435    300.00000000      0.99992963      0.06008828     -7.56141064      0.12724178     -7.43416886      0.08595076      0.07134193      0.09655629      0.01413022 md_running
    16      8.00000000     62.98360429      5.00847917    356.91579297    300.00000000      0.99992352      0.06103547     -7.56054495      0.12542432     -7.43512064      0.09222271      0.07083059      0.10034012      0.01516132 md_running
    17      8.50000000     63.21496164      4.97124761    363.70202966    300.00000000      0.99991635      0.06219597     -7.55985587      0.12356651     -7.43628936      0.09695597      0.07030406      0.10290051      0.01593946 md_running
    18      9.00000000     63.44736223      4.93303827    371.92716419    300.00000000      0.99990786      0.06360253     -7.55938305      0.12167433     -7.43770871      0.09995359      0.06976370      0.10394636      0.01643227 md_running
    19      9.50000000     63.68470883      4.89394778    381.49651963    300.00000000      0.99989817      0.06523897     -7.55911603      0.11975362     -7.43936241      0.10125144      0.06921087      0.10343468      0.01664563 md_running
    20     10.00000000     63.91913092      4.85407149    392.05362072    300.00000000      0.99988772      0.06704432     -7.55899865      0.11781005     -7.44118860      0.10108327      0.06864694      0.10152974      0.01661799 md_running
    21     10.50000000     64.15422705      4.81350225    403.06686641    300.00000000      0.99987709      0.06892767     -7.55894438      0.11584902     -7.44309536      0.09984053      0.06807320      0.09858183      0.01641368 md_running
    22     11.00000000     64.39084745      4.77232912    413.95593994    300.00000000      0.99986689      0.07078979     -7.55885737      0.11387563     -7.44498175      0.09804499      0.06749093      0.09510754      0.01611850 md_running
    23     11.50000000     64.61914655      4.73063592    424.22790116    300.00000000      0.99985756      0.07254638     -7.55865684      0.11189458     -7.44676226      0.09629159      0.06690129      0.09172620      0.01583024 md_running
    24     12.00000000     64.85136630      4.68850022    433.59502771    300.00000000      0.99984935      0.07414823     -7.55829682      0.10991017     -7.44838665      0.09513937      0.06630541      0.08906052      0.01564082 md_running
    25     12.50000000     65.08451911      4.64599260    442.04646130    300.00000000      0.99984226      0.07559349     -7.55777915      0.10792624     -7.44985292      0.09495444      0.06570426      0.08755884      0.01561041 md_running
    26     13.00000000     65.32003207      4.60317620    449.84607017    300.00000000      0.99983608      0.07692729     -7.55715306      0.10594616     -7.45120690      0.09578719      0.06509874      0.08733915      0.01574732 md_running
    27     13.50000000     65.55562772      4.56010627    457.44883859    300.00000000      0.99983045      0.07822742     -7.55650079      0.10397285     -7.45252794      0.09736574      0.06448964      0.08815550      0.01600683 md_running
