  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.63822234     31.33756270      0.08592603    300.00000000      1.13973681      0.00001429     -7.60469204     -0.00012083     -7.60481287      0.06050742      0.00000428      0.06050744      0.01008457 md_running
     2      1.00000000     21.89511900     31.33755069      0.82344764    300.00000000      1.13973681      0.00013690     -7.60478407     -0.00024610     -7.60503017      0.05862042      0.00000871      0.05862046      0.00977007 md_running
     3      1.50000000     40.62431567     31.33752458      2.31832622    300.00000000      1.10658668      0.00038544     -7.60496380     -0.00037577     -7.60533957      0.05472806      0.00001330      0.05472813      0.00912134 md_running
     4      2.00000000     40.83678044     31.33748274      4.10581601    300.00000000      1.04760520      0.00068262     -7.60520243     -0.00050975     -7.60571218      0.04902250      0.00001804      0.04902262      0.00817042 md_running
     5      2.50000000     41.07002328     31.33742541      5.92557088    300.00000000      1.02961744      0.00098517     -7.60545104     -0.00064791     -7.60609895      0.04217276      0.00002293      0.04217295      0.00702879 md_running
     6      3.00000000     46.43398067     31.33735203      7.55533843    300.00000000      1.02172754      0.00125613     -7.60567037     -0.00079011     -7.60646047      0.03494116      0.00002796      0.03494145      0.00582353 md_running
     7      3.50000000     46.64053952     31.33726184      8.84906995    300.00000000      1.01771708      0.00147123     -7.60583490     -0.00093614     -7.60677105      0.02835060      0.00003313      0.02835104      0.00472510 md_running
     8      4.00000000     46.84235297     31.33715418      9.75677715    300.00000000      1.01556234      0.00162214     -7.60593574     -0.00108580     -7.60702155      0.02382941      0.00003843      0.02383003      0.00397157 md_running
     9      4.50000000     47.05174685     31.33702868     10.31871602    300.00000000      1.01440867      0.00171557     -7.60597950     -0.00123884     -7.60721834      0.02278065      0.00004385      0.02278138      0.00379677 md_running
    10      5.00000000     47.25467713     31.33688546     10.63574540    300.00000000      1.01381295      0.00176828     -7.60598296     -0.00139498     -7.60737794      0.02519941      0.00004937      0.02520014      0.00419990 md_running
    11      5.50000000     47.51149091     31.33672523     10.82620394    300.00000000      1.01350125      0.00179994     -7.60596589     -0.00155392     -7.60751980      0.02960655      0.00005500      0.02960719      0.00493442 md_running
    12      6.00000000     47.72172091     31.33654945     10.98334237    300.00000000      1.01329392      0.00182607     -7.60594383     -0.00171532     -7.60765915      0.03461447      0.00006071      0.03461502      0.00576908 md_running
    13      6.50000000     47.92492222     31.33636034     11.14711254    300.00000000      1.01309514      0.00185329     -7.60592343     -0.00187884     -7.60780227      0.03946145      0.00006649      0.03946190      0.00657691 md_running
    14      7.00000000     48.14973548     31.33616092     11.29890714    300.00000000      1.01289293      0.00187853     -7.60590172     -0.00204411     -7.60794583      0.04380778      0.00007233      0.04380813      0.00730130 md_running
    15      7.50000000     52.06605454     31.33595491     11.37975461    300.00000000      1.01273900      0.00189197     -7.60586840     -0.00221072     -7.60807912      0.04751836      0.00007822      0.04751862      0.00791973 md_running
    16      8.00000000     52.27612597     31.33574657     11.32386934    300.00000000      1.01271048      0.00188268     -7.60581243     -0.00237827     -7.60819070      0.05054092      0.00008414      0.05054108      0.00842349 md_running
    17      8.50000000     52.48947286     31.33554054     11.09440787    300.00000000      1.01287408      0.00184453     -7.60572722     -0.00254634     -7.60827356      0.05284135      0.00009008      0.05284140      0.00880689 md_running
    18      9.00000000     52.69200132     31.33534158     10.70840743    300.00000000      1.01326109      0.00178036     -7.60561572     -0.00271448     -7.60833020      0.05437911      0.00009602      0.05437907      0.00906319 md_running
    19      9.50000000     52.90387338     31.33515434     10.24214162    300.00000000      1.01384608      0.00170284     -7.60549053     -0.00288224     -7.60837277      0.05510911      0.00010194      0.05510896      0.00918485 md_running
    20     10.00000000     53.10890535     31.33498320      9.81499369    300.00000000      1.01452293      0.00163182     -7.60537161     -0.00304917     -7.60842078      0.05500364      0.00010783      0.05500340      0.00916727 md_running
    21     10.50000000     53.36084857     31.33483200      9.55688889    300.00000000      1.01509459      0.00158891     -7.60528067     -0.00321481     -7.60849548      0.05408880      0.00011368      0.05408848      0.00901480 md_running
    22     11.00000000     53.56211433     31.33470395      9.56918404    300.00000000      1.01532149      0.00159095     -7.60523460     -0.00337870     -7.60861330      0.05248351      0.00011947      0.05248313      0.00874725 md_running
    23     11.50000000     53.76642069     31.33460146      9.89074487    300.00000000      1.01504945      0.00164441     -7.60524001     -0.00354038     -7.60878039      0.05044516      0.00012518      0.05044474      0.00840753 md_running
    24     12.00000000     54.00300273     31.33452608     10.48024985    300.00000000      1.01432654      0.00174242     -7.60529023     -0.00369942     -7.60898964      0.04840034      0.00013080      0.04839991      0.00806672 md_running
    25     12.50000000     60.68741993     31.33447828     11.22192986    300.00000000      1.01337563      0.00186573     -7.60536618     -0.00385536     -7.60922154      0.04692472      0.00013630      0.04692434      0.00782079 md_running
    26     13.00000000     60.90718452     31.33445742     11.95521383    300.00000000      1.01245223      0.00198765     -7.60544108     -0.00400777     -7.60944886      0.04662293      0.00014169      0.04662266      0.00777049 md_running
    27     13.50000000     61.11594821     31.33446175     12.52120100    300.00000000      1.01173544      0.00208175     -7.60548820     -0.00415625     -7.60964445      0.04788730      0.00014694      0.04788718      0.00798122 md_running
    28     14.00000000     61.32105775     31.33448849     12.81341029    300.00000000      1.01130782      0.00213033     -7.60548947     -0.00430041     -7.60978987      0.05065810      0.00015203      0.05065815      0.00844302 md_running
    29     14.50000000     61.53051321     31.33453392     12.81685682    300.00000000      1.01117634      0.00213090     -7.60544210     -0.00443986     -7.60988196      0.05441977      0.00015696      0.05441997      0.00906996 md_running
    30     15.00000000     61.75856092     31.33459362     12.62187619    300.00000000      1.01128681      0.00209849     -7.60536112     -0.00457426     -7.60993538      0.05841396      0.00016171      0.05841430      0.00973566 md_running
    31     15.50000000     66.70145304     31.33466263     12.40647453    300.00000000      1.01151694      0.00206267     -7.60527617     -0.00470328     -7.60997946      0.06185079      0.00016627      0.06185124      0.01030847 md_running
    32     16.00000000     66.92119282     31.33473567     12.38913683    300.00000000      1.01167083      0.00205979     -7.60522387     -0.00482663     -7.61005050      0.06404349      0.00017062      0.06404403      0.01067392 md_running
    33     16.50000000     67.13647587     31.33480738     12.76332086    300.00000000      1.01152719      0.00212200     -7.60523684     -0.00494403     -7.61018086      0.06447903      0.00017476      0.06447963      0.01074650 md_running
    34     17.00000000     67.34526237     31.33487249     13.63247610    300.00000000      1.01096443      0.00226651     -7.60533269     -0.00505524     -7.61038793      0.06284889      0.00017868      0.06284953      0.01047482 md_running
    35     17.50000000     67.55238531     31.33492604     14.96683380    300.00000000      1.01006054      0.00248835     -7.60550698     -0.00516004     -7.61066703      0.05907655      0.00018237      0.05907721      0.00984609 md_running
    36     18.00000000     67.76341310     31.33496356     16.59802386    300.00000000      1.00903601      0.00275955     -7.60573167     -0.00525828     -7.61098994      0.05333324      0.00018583      0.05333388      0.00888887 md_running
    37     18.50000000     67.97236537     31.33498123     18.25502450    300.00000000      1.00810480      0.00303504     -7.60596169     -0.00534979     -7.61131148      0.04606829      0.00018904      0.04606887      0.00767805 md_running
    38     19.00000000     68.17426508     31.33497599     19.63069640    300.00000000      1.00739186      0.00326376     -7.60614525     -0.00543447     -7.61157972      0.03809195      0.00019201      0.03809240      0.00634866 md_running
    39     19.50000000     68.38617505     31.33494548     20.45846466    300.00000000      1.00694309      0.00340138     -7.60623758     -0.00551225     -7.61174983      0.03080489      0.00019474      0.03080509      0.00513415 md_running
    40     20.00000000     68.60106580     31.33488802     20.57661773    300.00000000      1.00676535      0.00342102     -7.60621134     -0.00558310     -7.61179445      0.02650396      0.00019722      0.02650374      0.00441733 md_running
    41     20.50000000     68.86973697     31.33480250     19.96350842    300.00000000      1.00685626      0.00331909     -7.60606279     -0.00564703     -7.61170982      0.02742726      0.00019946      0.02742661      0.00457121 md_running
    42     21.00000000     69.08840154     31.33468819     18.73625275    300.00000000      1.00721651      0.00311505     -7.60581165     -0.00570409     -7.61151574      0.03300105      0.00020145      0.03300019      0.00550017 md_running
    43     21.50000000     69.29724291     31.33454464     17.11586164    300.00000000      1.00784809      0.00284565     -7.60549501     -0.00575436     -7.61124937      0.04077198      0.00020321      0.04077106      0.00679533 md_running
    44     22.00000000     69.50866209     31.33437144     15.37137460    300.00000000      1.00873914      0.00255561     -7.60515791     -0.00579800     -7.61095591      0.04893539      0.00020474      0.04893449      0.00815590 md_running
    45     22.50000000     69.71712408     31.33416819     13.75932261    300.00000000      1.00983510      0.00228759     -7.60484338     -0.00583516     -7.61067855      0.05654036      0.00020604      0.05653950      0.00942339 md_running
    46     23.00000000     69.93551625     31.33393433     12.47349910    300.00000000      1.01100650      0.00207382     -7.60458351     -0.00586609     -7.61044960      0.06310194      0.00020713      0.06310116      0.01051699 md_running
    47     23.50000000     70.14501031     31.33366915     11.61621129    300.00000000      1.01204837      0.00193129     -7.60439515     -0.00589105     -7.61028620      0.06837055      0.00020801      0.06836985      0.01139509 md_running
    48     24.00000000     70.35647003     31.33337178     11.19593400    300.00000000      1.01275064      0.00186141     -7.60427932     -0.00591035     -7.61018967      0.07223740      0.00020869      0.07223680      0.01203957 md_running
    49     24.50000000     70.56444052     31.33304124     11.15000948    300.00000000      1.01301038      0.00185378     -7.60422524     -0.00592434     -7.61014958      0.07467211      0.00020919      0.07467163      0.01244535 md_running
    50     25.00000000     70.77550127     31.33267658     11.38481173    300.00000000      1.01287557      0.00189281     -7.60421724     -0.00593341     -7.61015065      0.07568575      0.00020952      0.07568539      0.01261429 md_running
    51     25.50000000     71.04687730     31.33227690     11.82009622    300.00000000      1.01247451      0.00196518     -7.60424174     -0.00593800     -7.61017973      0.07530383      0.00020970      0.07530360      0.01255064 md_running
    52     26.00000000     71.26511912     31.33184145     12.42203676    300.00000000      1.01191631      0.00206526     -7.60429308     -0.00593856     -7.61023164      0.07354653      0.00020973      0.07354643      0.01225776 md_running
    53     26.50000000     71.47268518     31.33136977     13.21227097    300.00000000      1.01124779      0.00219664     -7.60437506     -0.00593561     -7.61031067      0.07042344      0.00020964      0.07042346      0.01173724 md_running
    54     27.00000000     71.68106507     31.33086174     14.24814098    300.00000000      1.01047359      0.00236886     -7.60449777     -0.00592968     -7.61042745      0.06594896      0.00020944      0.06594910      0.01099149 md_running
    55     27.50000000     71.88909708     31.33031779     15.58023579    300.00000000      1.00960316      0.00259034     -7.60466994     -0.00592132     -7.61059125      0.06018482      0.00020916      0.06018507      0.01003080 md_running
    56     28.00000000     72.09650068     31.32973905     17.20296660    300.00000000      1.00868387      0.00286013     -7.60489157     -0.00591111     -7.61080269      0.05329964      0.00020881      0.05329999      0.00888327 md_running
    57     28.50000000     72.30361173     31.32912754     19.01864448    300.00000000      1.00779617      0.00316200     -7.60514655     -0.00589968     -7.61104623      0.04569624      0.00020841      0.04569666      0.00761604 md_running
    58     29.00000000     72.51061389     31.32848620     20.83209885    300.00000000      1.00702214      0.00346350     -7.60540246     -0.00588763     -7.61129008      0.03820301      0.00020798      0.03820347      0.00636717 md_running
    59     29.50000000     72.71684568     31.32781897     22.38217307    300.00000000      1.00641978      0.00372121     -7.60561546     -0.00587561     -7.61149107      0.03239850      0.00020756      0.03239889      0.00539975 md_running
    60     30.00000000     72.92461815     31.32713074     23.40294749    300.00000000      1.00601861      0.00389092     -7.60574054     -0.00586428     -7.61160481      0.03056550      0.00020716      0.03056571      0.00509425 md_running
    61     30.50000000     73.18580256     31.32642729     23.69665504    300.00000000      1.00582975      0.00393975     -7.60574432     -0.00585429     -7.61159862      0.03391326      0.00020680      0.03391321      0.00565221 md_running
    62     31.00000000     73.39596171     31.32571513     23.19527833    300.00000000      1.00585745      0.00385640     -7.60561489     -0.00584633     -7.61146122      0.04098119      0.00020651      0.04098094      0.00683020 md_running
    63     31.50000000     73.61534888     31.32500126     21.99003807    300.00000000      1.00610474      0.00365602     -7.60536731     -0.00584107     -7.61120839      0.04948713      0.00020632      0.04948674      0.00824786 md_running
    64     32.00000000     73.83507661     31.32429298     20.31975435    300.00000000      1.00656936      0.00337832     -7.60504179     -0.00583920     -7.61088098      0.05779448      0.00020625      0.05779400      0.00963241 md_running
    65     32.50000000     74.04553631     31.32359748     18.52135089    300.00000000      1.00722541      0.00307932     -7.60469474     -0.00584138     -7.61053612      0.06488700      0.00020633      0.06488646      0.01081450 md_running
    66     33.00000000     74.25470131     31.32292167     16.95509632    300.00000000      1.00798941      0.00281892     -7.60438634     -0.00584829     -7.61023463      0.07014430      0.00020657      0.07014372      0.01169072 md_running
    67     33.50000000     74.47047655     31.32227182     15.92360540    300.00000000      1.00868999      0.00264742     -7.60416754     -0.00586061     -7.61002816      0.07323258      0.00020701      0.07323198      0.01220543 md_running
    68     34.00000000     74.67915038     31.32165350     15.60437349    300.00000000      1.00909929      0.00259435     -7.60406759     -0.00587899     -7.60994658      0.07406709      0.00020767      0.07406648      0.01234452 md_running
    69     34.50000000     74.89323772     31.32107142     16.01233990    300.00000000      1.00906536      0.00266218     -7.60408930     -0.00590408     -7.60999338      0.07280217      0.00020857      0.07280156      0.01213369 md_running
    70     35.00000000     75.10206599     31.32052929     17.00257865    300.00000000      1.00863534      0.00282681     -7.60420842     -0.00593651     -7.61014493      0.06982984      0.00020973      0.06982926      0.01163831 md_running
    71     35.50000000     75.37149875     31.32002958     18.31356358    300.00000000      1.00800998      0.00304477     -7.60438129     -0.00597687     -7.61035816      0.06577034      0.00021118      0.06576981      0.01096172 md_running
    72     36.00000000     75.57933123     31.31957328     19.63985648    300.00000000      1.00739370      0.00326528     -7.60455673     -0.00602576     -7.61058249      0.06144009      0.00021293      0.06143965      0.01024001 md_running
    73     36.50000000     75.79221668     31.31915973     20.71413875    300.00000000      1.00690874      0.00344389     -7.60468983     -0.00608374     -7.61077357      0.05775728      0.00021500      0.05775698      0.00962621 md_running
    74     37.00000000     76.00540446     31.31878659     21.37602268    300.00000000      1.00659787      0.00355393     -7.60475346     -0.00615132     -7.61090477      0.05554130      0.00021741      0.05554116      0.00925688 md_running
    75     37.50000000     76.22216747     31.31844993     21.60876332    300.00000000      1.00645388      0.00359263     -7.60474473     -0.00622899     -7.61097372      0.05521886      0.00022018      0.05521890      0.00920314 md_running
    76     38.00000000     76.43805048     31.31814442     21.53262857    300.00000000      1.00643922      0.00357997     -7.60468400     -0.00631721     -7.61100121      0.05663212      0.00022332      0.05663232      0.00943869 md_running
    77     38.50000000     76.64813151     31.31786359     21.35838604    300.00000000      1.00649404      0.00355100     -7.60460680     -0.00641638     -7.61102318      0.05919332      0.00022684      0.05919365      0.00986555 md_running
    78     39.00000000     76.86131452     31.31760019     21.31728509    300.00000000      1.00654302      0.00354417     -7.60455208     -0.00652687     -7.61107895      0.06217945      0.00023077      0.06217985      0.01036324 md_running
    79     39.50000000     77.07387729     31.31734654     21.58883932    300.00000000      1.00651365      0.00358931     -7.60454991     -0.00664900     -7.61119890      0.06498207      0.00023509      0.06498250      0.01083034 md_running
    80     40.00000000     77.26471708     31.31709495     22.24927158    300.00000000      1.00636524      0.00369912     -7.60461359     -0.00678302     -7.61139661      0.06719375      0.00023984      0.06719417      0.01119896 md_running
    81     40.50000000     77.52521477     31.31683817     23.25616059    300.00000000      1.00610765      0.00386652     -7.60473563     -0.00692914     -7.61166477      0.06860241      0.00024501      0.06860278      0.01143373 md_running
    82     41.00000000     77.74030872     31.31656966     24.47177495    300.00000000      1.00579071      0.00406862     -7.60489279     -0.00708753     -7.61198032      0.06914326      0.00025060      0.06914357      0.01152388 md_running
    83     41.50000000     77.96110288     31.31628384     25.71478124    300.00000000      1.00547387      0.00427528     -7.60505466     -0.00725826     -7.61231292      0.06883492      0.00025664      0.06883513      0.01147249 md_running
    84     42.00000000     78.16679337     31.31597614     26.82091609    300.00000000      1.00520102      0.00445919     -7.60519329     -0.00744140     -7.61263469      0.06773275      0.00026310      0.06773285      0.01128879 md_running
    85     42.50000000     78.38646827     31.31564302     27.69147799    300.00000000      1.00499226      0.00460392     -7.60529234     -0.00763690     -7.61292923      0.06588885      0.00027000      0.06588885      0.01098147 md_running
    86     43.00000000     78.60258477     31.31528178     28.31474061    300.00000000      1.00484697      0.00470755     -7.60534968     -0.00784469     -7.61319437      0.06334827      0.00027734      0.06334819      0.01055805 md_running
    87     43.50000000     78.81793943     31.31489037     28.75511618    300.00000000      1.00475051      0.00478076     -7.60537650     -0.00806462     -7.61344113      0.06016751      0.00028511      0.06016737      0.01002792 md_running
    88     44.00000000     79.03290972     31.31446715     29.11560994    300.00000000      1.00468139      0.00484070     -7.60539020     -0.00829650     -7.61368670      0.05646499      0.00029330      0.05646487      0.00941083 md_running
    89     44.50000000     79.24207340     31.31401071     29.48745515    300.00000000      1.00461882      0.00490252     -7.60540650     -0.00854007     -7.61394657      0.05250582      0.00030191      0.05250581      0.00875097 md_running
