  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.50671200     33.53352852      0.32838349    300.00000000      1.13973681      0.00005460   -786.78730037     -0.00285149   -786.79015186      0.07841309      0.00009371      0.07841875      0.01306885 md_running
     2      1.00000000     21.75372705     33.53176860      3.00233425    300.00000000      1.12169339      0.00049916   -786.78764770     -0.00570300   -786.79335070      0.07522074      0.00018742      0.07523159      0.01253679 md_running
     3      1.50000000     40.68917212     33.52816744      7.17771063    300.00000000      1.02999449      0.00119335   -786.78828252     -0.00855456   -786.79683709      0.06884735      0.00028114      0.06886178      0.01147456 md_running
     4      2.00000000     40.95172993     33.52314148     11.78760577    300.00000000      1.01520794      0.00195978   -786.78900002     -0.01140621   -786.80040624      0.06045829      0.00037486      0.06047292      0.01007638 md_running
     5      2.50000000     41.19424577     33.51706645     15.72990961    300.00000000      1.01018691      0.00261522   -786.78960890     -0.01425796   -786.80386687      0.05161043      0.00046860      0.05161877      0.00860174 md_running
     6      3.00000000     41.43952142     33.51036213     18.15281768    300.00000000      1.00814482      0.00301805   -786.78996289     -0.01710981   -786.80707270      0.04466760      0.00056235      0.04465879      0.00744460 md_running
     7      3.50000000     41.69884126     33.50347639     18.71401597    300.00000000      1.00745296      0.00311135   -786.79000248     -0.01996175   -786.80996423      0.04233378      0.00065612      0.04229676      0.00705563 md_running
     8      4.00000000     45.65142518     33.49685574     17.70518073    300.00000000      1.00759410      0.00294362   -786.78977620     -0.02281376   -786.81258996      0.04542529      0.00074991      0.04535863      0.00757088 md_running
     9      4.50000000     45.90987005     33.49091176     15.97424493    300.00000000      1.00833960      0.00265584   -786.78942732     -0.02566580   -786.81509312      0.05172414      0.00084373      0.05163379      0.00862069 md_running
    10      5.00000000     46.16072904     33.48598910     14.64120483    300.00000000      1.00935252      0.00243421   -786.78914540     -0.02851783   -786.81766324      0.05826746      0.00093759      0.05815814      0.00971124 md_running
    11      5.50000000     46.41176713     33.48233947     14.68996073    300.00000000      1.00989454      0.00244232   -786.78909715     -0.03136983   -786.82046698      0.06307689      0.00103149      0.06295060      0.01051282 md_running
    12      6.00000000     46.66211526     33.48010336     16.58628334    300.00000000      1.00925657      0.00275760   -786.78936210     -0.03422174   -786.82358384      0.06530902      0.00112543      0.06516648      0.01088484 md_running
    13      6.50000000     46.90777875     33.47929816     20.09052259    300.00000000      1.00774984      0.00334021   -786.78990164     -0.03707353   -786.82697517      0.06503950      0.00121941      0.06488176      0.01083992 md_running
    14      7.00000000     47.14896279     33.47981402     24.36058451    300.00000000      1.00623604      0.00405014   -786.79057410     -0.03992519   -786.83049929      0.06302792      0.00131345      0.06285795      0.01050465 md_running
    15      7.50000000     47.38403718     33.48142510     28.29250307    300.00000000      1.00514355      0.00470385   -786.79119206     -0.04277672   -786.83396878      0.06041287      0.00140753      0.06023725      0.01006881 md_running
    16      8.00000000     47.62969621     33.48381532     30.93605834    300.00000000      1.00449817      0.00514336   -786.79159413     -0.04562812   -786.83722224      0.05830219      0.00150165      0.05813159      0.00971703 md_running
    17      8.50000000     47.88916101     33.48661117     31.81528585    300.00000000      1.00421599      0.00528954   -786.79169897     -0.04847942   -786.84017839      0.05738102      0.00159580      0.05722819      0.00956350 md_running
    18      9.00000000     52.93695437     33.48941705     31.05465719    300.00000000      1.00421883      0.00516308   -786.79152692     -0.05133066   -786.84285758      0.05770027      0.00168998      0.05757584      0.00961671 md_running
    19      9.50000000     53.19810796     33.49184942     29.30092220    300.00000000      1.00443894      0.00487151   -786.79118667     -0.05418190   -786.84536857      0.05878427      0.00178417      0.05869391      0.00979738 md_running
    20     10.00000000     53.45289031     33.49356740     27.49719661    300.00000000      1.00478112      0.00457162   -786.79083657     -0.05703318   -786.84786975      0.05995538      0.00187838      0.05989987      0.00999256 md_running
    21     10.50000000     53.70930310     33.49429881     26.59165163    300.00000000      1.00507927      0.00442107   -786.79063587     -0.05988455   -786.85052041      0.06061857      0.00197259      0.06059539      0.01010310 md_running
    22     11.00000000     53.95505384     33.49386035     27.26235496    300.00000000      1.00512299      0.00453258   -786.79069830     -0.06273604   -786.85343434      0.06040855      0.00206680      0.06041323      0.01006809 md_running
    23     11.50000000     54.22912210     33.49217159     29.72405246    300.00000000      1.00480990      0.00494186   -786.79106011     -0.06558771   -786.85664781      0.05925017      0.00216099      0.05927684      0.00987503 md_running
    24     12.00000000     59.38102740     33.48926266     33.66129191    300.00000000      1.00425368      0.00559645   -786.79166891     -0.06843955   -786.86010846      0.05740667      0.00225517      0.05744780      0.00956778 md_running
    25     12.50000000     59.65199203     33.48527354     38.30749249    300.00000000      1.00366390      0.00636892   -786.79239619     -0.07129157   -786.86368776      0.05552039      0.00234934      0.05556626      0.00925340 md_running
    26     13.00000000     59.90000584     33.48044443     42.65792676    300.00000000      1.00318358      0.00709221   -786.79307265     -0.07414374   -786.86721639      0.05455516      0.00244348      0.05459391      0.00909253 md_running
    27     13.50000000     60.15261122     33.47509747     45.77067537    300.00000000      1.00286234      0.00760973   -786.79353909     -0.07699602   -786.87053510      0.05547023      0.00253761      0.05549010      0.00924504 md_running
    28     14.00000000     60.40476299     33.46961169     47.07635495    300.00000000      1.00269931      0.00782681   -786.79369919     -0.07984834   -786.87354753      0.05863691      0.00263173      0.05863032      0.00977282 md_running
    29     14.50000000     60.65212570     33.46439323     46.60080094    300.00000000      1.00267530      0.00774775   -786.79355727     -0.08270062   -786.87625789      0.06345700      0.00272586      0.06342242      0.01057617 md_running
    30     15.00000000     60.90164253     33.45984202     45.00828663    300.00000000      1.00275861      0.00748298   -786.79322628     -0.08555277   -786.87877906      0.06856865      0.00281999      0.06850866      0.01142811 md_running
    31     15.50000000     61.15429836     33.45631696     43.41091654    300.00000000      1.00289313      0.00721740   -786.79289604     -0.08840471   -786.88130075      0.07240063      0.00291416      0.07231897      0.01206677 md_running
    32     16.00000000     61.42514455     33.45410293     42.98233742    300.00000000      1.00298897      0.00714615   -786.79276721     -0.09125634   -786.88402355      0.07363784      0.00300836      0.07353794      0.01227297 md_running
    33     16.50000000     67.99424397     33.45338232     44.51242907    300.00000000      1.00295218      0.00740054   -786.79297544     -0.09410759   -786.88708302      0.07150462      0.00310262      0.07138935      0.01191744 md_running
    34     17.00000000     68.26190848     33.45421461     48.08871807    300.00000000      1.00275663      0.00799512   -786.79353687     -0.09695842   -786.89049529      0.06590974      0.00319695      0.06578194      0.01098496 md_running
    35     17.50000000     68.51958843     33.45652687     53.04899385    300.00000000      1.00246954      0.00881981   -786.79433956     -0.09980882   -786.89414838      0.05751217      0.00329135      0.05737593      0.00958536 md_running
    36     18.00000000     68.76805719     33.46011738     58.22564380    300.00000000      1.00218695      0.00968047   -786.79518492     -0.10265880   -786.89784372      0.04778534      0.00338583      0.04764911      0.00796422 md_running
    37     18.50000000     69.01557503     33.46467254     62.36821962    300.00000000      1.00197112      0.01036920   -786.79586002     -0.10550844   -786.90136846      0.03920475      0.00348039      0.03908824      0.00653412 md_running
    38     19.00000000     69.37095627     33.46979466     64.56358368    300.00000000      1.00184412      0.01073420   -786.79620872     -0.10835782   -786.90456654      0.03516385      0.00357501      0.03510123      0.00586064 md_running
    39     19.50000000     69.61006461     33.47503582     64.50457927    300.00000000      1.00180592      0.01072439   -786.79617727     -0.11120704   -786.90738432      0.03767577      0.00366971      0.03768463      0.00627930 md_running
    40     20.00000000     69.85292269     33.47993477     62.54308439    300.00000000      1.00184686      0.01039828   -786.79582370     -0.11405625   -786.90987995      0.04474836      0.00376446      0.04481026      0.00745806 md_running
    41     20.50000000     70.09628145     33.48405271     59.54239871    300.00000000      1.00194950      0.00989939   -786.79529213     -0.11690556   -786.91219769      0.05310749      0.00385926      0.05319881      0.00885125 md_running
    42     21.00000000     70.34468219     33.48700561     56.60054785    300.00000000      1.00208379      0.00941028   -786.79476626     -0.11975511   -786.91452137      0.06063184      0.00395410      0.06073645      0.01010531 md_running
    43     21.50000000     70.59926430     33.48849139     54.73407070    300.00000000      1.00220355      0.00909997   -786.79441618     -0.12260500   -786.91702118      0.06622826      0.00404898      0.06633494      0.01103804 md_running
    44     22.00000000     70.85736633     33.48831049     54.60401814    300.00000000      1.00225716      0.00907834   -786.79435244     -0.12545533   -786.91980777      0.06939999      0.00414389      0.06949939      0.01156666 md_running
    45     22.50000000     71.11520830     33.48637901     56.34640288    300.00000000      1.00221560      0.00936803   -786.79459761     -0.12830615   -786.92290376      0.07004605      0.00423884      0.07012879      0.01167434 md_running
    46     23.00000000     71.37078934     33.48273416     59.54413650    300.00000000      1.00209373      0.00989968   -786.79508129     -0.13115748   -786.92623877      0.06841700      0.00433381      0.06847232      0.01140283 md_running
    47     23.50000000     71.61885954     33.47753137     63.34992156    300.00000000      1.00193814      0.01053242   -786.79566113     -0.13400931   -786.92967044      0.06513818      0.00442882      0.06515306      0.01085636 md_running
    48     24.00000000     71.86962162     33.47103286     66.73707831    300.00000000      1.00179659      0.01109556   -786.79616416     -0.13686158   -786.93302574      0.06122328      0.00452387      0.06118291      0.01020388 md_running
    49     24.50000000     72.12794181     33.46358796     68.81858818    300.00000000      1.00169976      0.01144163   -786.79644114     -0.13971421   -786.93615534      0.05795948      0.00461897      0.05785095      0.00965991 md_running
    50     25.00000000     72.38996023     33.45560646     69.14459322    300.00000000      1.00166048      0.01149583   -786.79641695     -0.14256707   -786.93898401      0.05647172      0.00471415      0.05629130      0.00941195 md_running
    51     25.50000000     72.63696510     33.44752700     67.87719998    300.00000000      1.00167792      0.01128511   -786.79612061     -0.14542001   -786.94154062      0.05704249      0.00480942      0.05680013      0.00950708 md_running
    52     26.00000000     72.88402069     33.43978201     65.75965512    300.00000000      1.00173881      0.01093306   -786.79567993     -0.14827289   -786.94395282      0.05882211      0.00490481      0.05853593      0.00980368 md_running
    53     26.50000000     73.14110666     33.43276138     63.86162736    300.00000000      1.00181544      0.01061749   -786.79527917     -0.15112553   -786.94640470      0.06035363      0.00500035      0.06004097      0.01005894 md_running
    54     27.00000000     73.39426635     33.42677865     63.17981003    300.00000000      1.00186834      0.01050414   -786.79508981     -0.15397781   -786.94906762      0.06035048      0.00509606      0.06002527      0.01005841 md_running
    55     27.50000000     73.64546097     33.42204271     64.25002815    300.00000000      1.00186267      0.01068207   -786.79520493     -0.15682962   -786.95203455      0.05819350      0.00519199      0.05786895      0.00969892 md_running
    56     28.00000000     73.88689842     33.41863859     66.93520221    300.00000000      1.00179164      0.01112850   -786.79560216     -0.15968089   -786.95528304      0.05411443      0.00528813      0.05380837      0.00901907 md_running
    57     28.50000000     74.13709563     33.41652030     70.47920179    300.00000000      1.00168161      0.01171772   -786.79615324     -0.16253160   -786.95868484      0.04922752      0.00538451      0.04896917      0.00820459 md_running
    58     29.00000000     74.39483999     33.41551705     73.79570011    300.00000000      1.00157184      0.01226911   -786.79667281     -0.16538181   -786.96205463      0.04539592      0.00548113      0.04522890      0.00756599 md_running
    59     29.50000000     74.64298560     33.41535211     75.86199798    300.00000000      1.00149324      0.01261265   -786.79698585     -0.16823161   -786.96521746      0.04458303      0.00557798      0.04454852      0.00743051 md_running
    60     30.00000000     74.88184151     33.41567171     76.06131823    300.00000000      1.00146208      0.01264579   -786.79698579     -0.17108111   -786.96806691      0.04753175      0.00567504      0.04763538      0.00792196 md_running
    61     30.50000000     75.12510033     33.41607923     74.36493249    300.00000000      1.00148291      0.01236375   -786.79666525     -0.17393049   -786.97059574      0.05317639      0.00577229      0.05338857      0.00886273 md_running
    62     31.00000000     75.36443050     33.41617157     71.31598021    300.00000000      1.00155129      0.01185684   -786.79611395     -0.17677990   -786.97289385      0.05969250      0.00586970      0.05997737      0.00994875 md_running
    63     31.50000000     75.60866235     33.41557369     67.84409424    300.00000000      1.00165310      0.01127961   -786.79548643     -0.17962951   -786.97511594      0.06553187      0.00596725      0.06586137      0.01092198 md_running
    64     32.00000000     75.85687908     33.41396905     64.98513327    300.00000000      1.00176199      0.01080429   -786.79495566     -0.18247947   -786.97743513      0.06966000      0.00606489      0.07001342      0.01161000 md_running
    65     32.50000000     76.10425670     33.41112458     63.58780554    300.00000000      1.00184167      0.01057197   -786.79466341     -0.18532988   -786.97999329      0.07148269      0.00616259      0.07184300      0.01191378 md_running
    66     33.00000000     76.34504231     33.40690866     64.08111780    300.00000000      1.00185955      0.01065399   -786.79468134     -0.18818084   -786.98286217      0.07077319      0.00626034      0.07112358      0.01179553 md_running
