  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.47507416      0.09848719      0.23974761    300.00000000      1.13973681      0.00003986     -7.60784155      0.00030327     -7.60753828      0.09621504      0.00307924      0.09504003      0.01603584 md_running
     2      1.00000000     21.62494396      0.09675171      2.25427278    300.00000000      1.13973681      0.00037479     -7.60810228      0.00060653     -7.60749575      0.09203941      0.00626894      0.08988669      0.01533990 md_running
     3      1.50000000     40.50855594      0.09444294      5.47728416    300.00000000      1.04024511      0.00091064     -7.60859201      0.00090980     -7.60768221      0.08356903      0.00963329      0.08095886      0.01392817 md_running
     4      2.00000000     40.70932976      0.09394738      9.28797556    300.00000000      1.02000984      0.00154420     -7.60917415      0.00121306     -7.60796109      0.07210594      0.01291214      0.06997825      0.01201766 md_running
     5      2.50000000     40.91107714      0.09766543     13.20961197    300.00000000      1.01281558      0.00219620     -7.60972040      0.00151633     -7.60820407      0.05914324      0.01552573      0.05845929      0.00985721 md_running
     6      3.00000000     41.13608597      0.10711284     16.80818252    300.00000000      1.00942113      0.00279449     -7.61011667      0.00181959     -7.60829707      0.04695965      0.01698762      0.04768949      0.00782661 md_running
     7      3.50000000     41.33334293      0.12220792     19.60904472    300.00000000      1.00763961      0.00326016     -7.61027755      0.00212286     -7.60815470      0.03935784      0.01737086      0.03990911      0.00655964 md_running
     8      4.00000000     41.52397389      0.14150210     21.21030555    300.00000000      1.00674594      0.00352638     -7.61016442      0.00242612     -7.60773830      0.04028240      0.01714549      0.03873243      0.00671373 md_running
     9      4.50000000     41.72061743      0.16298568     21.52331854    300.00000000      1.00642964      0.00357842     -7.60980313      0.00272939     -7.60707374      0.04860033      0.01674618      0.04489199      0.00810006 md_running
    10      5.00000000     41.91343684      0.18474974     20.88567444    300.00000000      1.00651333      0.00347241     -7.60928430      0.00303265     -7.60625165      0.05965105      0.01641493      0.05470099      0.00994184 md_running
    11      5.50000000     42.15472316      0.20534494     19.96534330    300.00000000      1.00682940      0.00331939     -7.60874196      0.00333592     -7.60540604      0.07006084      0.01624544      0.06452928      0.01167681 md_running
    12      6.00000000     42.32846866      0.22396606     19.53069381    300.00000000      1.00713423      0.00324713     -7.60831495      0.00363918     -7.60467576      0.07807345      0.01624882      0.07233907      0.01301224 md_running
    13      6.50000000     42.52347519      0.24054481     20.19248794    300.00000000      1.00712492      0.00335716     -7.60810446      0.00394245     -7.60416201      0.08289719      0.01638967      0.07720861      0.01381620 md_running
    14      7.00000000     42.71931553      0.25575146     22.21201283    300.00000000      1.00664258      0.00369292     -7.60814258      0.00424571     -7.60389687      0.08440233      0.01660094      0.07895524      0.01406706 md_running
    15      7.50000000     42.89974341      0.27086801     25.43642591    300.00000000      1.00583215      0.00422900     -7.60838262      0.00454898     -7.60383364      0.08298296      0.01679408      0.07793072      0.01383049 md_running
    16      8.00000000     48.21762164      0.28750088     29.36744435    300.00000000      1.00497695      0.00488257     -7.60871524      0.00485225     -7.60386300      0.07946566      0.01687732      0.07488541      0.01324428 md_running
    17      8.50000000     48.44219043      0.30716505     33.31928865    300.00000000      1.00426636      0.00553959     -7.60900141      0.00515551     -7.60384590      0.07499418      0.01678417      0.07084301      0.01249903 md_running
    18      9.00000000     55.10927031      0.33087053     36.60692900    300.00000000      1.00375940      0.00608619     -7.60911340      0.00545878     -7.60365463      0.07086610      0.01649822      0.06697793      0.01181102 md_running
    19      9.50000000     55.33498798      0.35888267     38.72237374    300.00000000      1.00344776      0.00643790     -7.60896696      0.00576204     -7.60320491      0.06826142      0.01605550      0.06442108      0.01137690 md_running
    20     10.00000000     59.41597913      0.39074596     39.46702201    300.00000000      1.00330356      0.00656170     -7.60854291      0.00606531     -7.60247761      0.06787177      0.01552238      0.06393027      0.01131196 md_running
    21     10.50000000     59.67203798      0.42551620     39.00638324    300.00000000      1.00329564      0.00648512     -7.60788862      0.00636857     -7.60152004      0.06963501      0.01496670      0.06557216      0.01160583 md_running
    22     11.00000000     59.89032955      0.46206712     37.82571835    300.00000000      1.00338740      0.00628882     -7.60710539      0.00667184     -7.60043355      0.07285575      0.01443911      0.06874894      0.01214262 md_running
    23     11.50000000     64.76128362      0.49935938     36.59739545    300.00000000      1.00352698      0.00608460     -7.60632163      0.00697510     -7.59934653      0.07660839      0.01396810      0.07256715      0.01276806 md_running
    24     12.00000000     64.97274698      0.53662114     36.00050499    300.00000000      1.00364154      0.00598536     -7.60566088      0.00727837     -7.59838252      0.08009844      0.01356333      0.07622333      0.01334974 md_running
    25     12.50000000     65.17993518      0.57343365     36.54428708    300.00000000      1.00365286      0.00607577     -7.60521196      0.00758163     -7.59763033      0.08281894      0.01322147      0.07918779      0.01380316 md_running
    26     13.00000000     65.38853042      0.60973242     38.44213552    300.00000000      1.00351806      0.00639131     -7.60500965      0.00788490     -7.59712475      0.08457966      0.01293174      0.08124602      0.01409661 md_running
    27     13.50000000     65.59609898      0.64574178     41.56723032    300.00000000      1.00325963      0.00691088     -7.60502784      0.00818816     -7.59683968      0.08547321      0.01268024      0.08246582      0.01424554 md_running
    28     14.00000000     65.79087011      0.68186196     45.50013695    300.00000000      1.00294605      0.00756475     -7.60518983      0.00849143     -7.59669840      0.08580345      0.01245330      0.08312432      0.01430058 md_running
    29     14.50000000     65.99585408      0.71853246     49.65804834    300.00000000      1.00264522      0.00825604     -7.60539101      0.00879469     -7.59659632      0.08597262      0.01223980      0.08359647      0.01432877 md_running
    30     15.00000000     66.20360883      0.75610280     53.47351159    300.00000000      1.00239706      0.00889039     -7.60553101      0.00909796     -7.59643305      0.08632905      0.01203270      0.08420763      0.01438817 md_running
    31     15.50000000     66.45816256      0.79474231     56.57535991    300.00000000      1.00221336      0.00940610     -7.60554484      0.00940123     -7.59614362      0.08702123      0.01182927      0.08509509      0.01450354 md_running
    32     16.00000000     66.66347654      0.83441326     58.91669797    300.00000000      1.00208699      0.00979536     -7.60542475      0.00970449     -7.59572026      0.08788951      0.01163032      0.08610280      0.01464825 md_running
    33     16.50000000     66.87302343      0.87491175     60.80203228    300.00000000      1.00199951      0.01010881     -7.60522479      0.01000776     -7.59521703      0.08847567      0.01143859      0.08678890      0.01474595 md_running
    34     17.00000000     67.08111867      0.91596146     62.79085826    300.00000000      1.00192595      0.01043947     -7.60504286      0.01031102     -7.59473184      0.08815567      0.01125705      0.08655103      0.01469261 md_running
    35     17.50000000     67.29064429      0.95732841     65.49432770    300.00000000      1.00184108      0.01088894     -7.60498571      0.01061429     -7.59437142      0.08636340      0.01108740      0.08484222      0.01439390 md_running
    36     18.00000000     67.49403732      0.99891848     69.33162811    300.00000000      1.00172894      0.01152692     -7.60512570      0.01091755     -7.59420815      0.08285619      0.01092937      0.08143338      0.01380936 md_running
    37     18.50000000     67.69434406      1.04082827     74.34010868    300.00000000      1.00159040      0.01235962     -7.60546874      0.01122082     -7.59424792      0.07790670      0.01078066      0.07660235      0.01298445 md_running
    38     19.00000000     67.89409976      1.08333148     80.12045212    300.00000000      1.00144132      0.01332065     -7.60594425      0.01152408     -7.59442017      0.07242514      0.01063763      0.07125699      0.01207086 md_running
    39     19.50000000     68.09410511      1.12680778     85.94625934    300.00000000      1.00130224      0.01428924     -7.60642518      0.01182735     -7.59459784      0.06788172      0.01049633      0.06685657      0.01131362 md_running
    40     20.00000000     68.29909078      1.17163922     90.99504044    300.00000000      1.00118881      0.01512864     -7.60676844      0.01213061     -7.59463783      0.06585354      0.01035354      0.06495692      0.01097559 md_running
    41     20.50000000     68.55725503      1.21810914     94.61207188    300.00000000      1.00110857      0.01573000     -7.60686040      0.01243388     -7.59442653      0.06715883      0.01020752      0.06634963      0.01119314 md_running
    42     21.00000000     68.75831961      1.26633567     96.51308878    300.00000000      1.00106211      0.01604605     -7.60665200      0.01273714     -7.59391485      0.07125285      0.01005827      0.07047549      0.01187547 md_running
    43     21.50000000     68.96289787      1.31625745     96.86454206    300.00000000      1.00104511      0.01610449     -7.60617239      0.01304041     -7.59313198      0.07665594      0.00990719      0.07586360      0.01277599 md_running
    44     22.00000000     69.16668154      1.36767096     96.22928463    300.00000000      1.00104950      0.01599887     -7.60551929      0.01334367     -7.59217561      0.08181971      0.00975649      0.08098676      0.01363662 md_running
    45     22.50000000     69.36827321      1.42030265     95.40468025    300.00000000      1.00106385      0.01586177     -7.60483022      0.01364694     -7.59118328      0.08563748      0.00960847      0.08475870      0.01427291 md_running
    46     23.00000000     69.56676339      1.47389199     95.20629114    300.00000000      1.00107456      0.01582879     -7.60424564      0.01395021     -7.59029543      0.08758869      0.00946488      0.08667416      0.01459812 md_running
    47     23.50000000     69.77282261      1.52826278     96.25829770    300.00000000      1.00106898      0.01600369     -7.60387265      0.01425347     -7.58961918      0.08771954      0.00932658      0.08678999      0.01461992 md_running
    48     24.00000000     69.97314349      1.58336561     98.84434662    300.00000000      1.00103994      0.01643364     -7.60375944      0.01455674     -7.58920270      0.08657416      0.00919354      0.08565815      0.01442903 md_running
    49     24.50000000     70.17454611      1.63928505    102.85391983    300.00000000      1.00098866      0.01710027     -7.60388677      0.01486000     -7.58902677      0.08508219      0.00906493      0.08421352      0.01418036 md_running
    50     25.00000000     70.37915275      1.69621275    107.83458490    300.00000000      1.00092358      0.01792834     -7.60417625      0.01516327     -7.58901298      0.08430684      0.00893948      0.08351883      0.01405114 md_running
    51     25.50000000     70.63933428      1.75439550    113.13546293    300.00000000      1.00085576      0.01880965     -7.60451583      0.01546653     -7.58904930      0.08507438      0.00881588      0.08439065      0.01417906 md_running
    52     26.00000000     70.84848957      1.81407295    118.10376429    300.00000000      1.00079438      0.01963567     -7.60479310      0.01576980     -7.58902330      0.08758913      0.00869303      0.08701521      0.01459819 md_running
    53     26.50000000     71.05874137      1.87542187    122.28231859    300.00000000      1.00074463      0.02033039     -7.60492929      0.01607306     -7.58885622      0.09131160      0.00857037      0.09083510      0.01521860 md_running
    54     27.00000000     71.26810727      1.93852155    125.55169249    300.00000000      1.00070746      0.02087395     -7.60490357      0.01637633     -7.58852725      0.09518466      0.00844784      0.09478417      0.01586411 md_running
    55     27.50000000     71.47744243      2.00335009    128.16888268    300.00000000      1.00068027      0.02130908     -7.60476000      0.01667959     -7.58808040      0.09799129      0.00832585      0.09764606      0.01633188 md_running
    56     28.00000000     71.68167548      2.06981169    130.67952154    300.00000000      1.00065801      0.02172649     -7.60459248      0.01698286     -7.58760963      0.09864726      0.00820503      0.09834192      0.01644121 md_running
    57     28.50000000     71.88347549      2.13778432    133.71926947    300.00000000      1.00063470      0.02223187     -7.60451071      0.01728612     -7.58722459      0.09639437      0.00808600      0.09611934      0.01606573 md_running
    58     29.00000000     72.08831518      2.20717148    137.76535201    300.00000000      1.00060559      0.02290457     -7.60459737      0.01758939     -7.58700798      0.09093459      0.00796920      0.09068390      0.01515576 md_running
    59     29.50000000     72.29757500      2.27794113    142.92883496    300.00000000      1.00056913      0.02376303     -7.60487258      0.01789265     -7.58697993      0.08253172      0.00785475      0.08229880      0.01375529 md_running
    60     30.00000000     72.50797270      2.35013812    148.86819389    300.00000000      1.00052768      0.02475050     -7.60527880      0.01819592     -7.58708288      0.07215050      0.00774249      0.07192252      0.01202508 md_running
    61     30.50000000     72.74741066      2.42386689    154.86249360    300.00000000      1.00048625      0.02574710     -7.60569335      0.01849919     -7.58719417      0.06168134      0.00763210      0.06143327      0.01028022 md_running
    62     31.00000000     72.93257728      2.49925221    160.01937059    300.00000000      1.00045033      0.02660447     -7.60596428      0.01880245     -7.58716183      0.05414199      0.00752323      0.05383684      0.00902366 md_running
    63     31.50000000     73.13042221      2.57639110    163.54306164    300.00000000      1.00042415      0.02719031     -7.60595594      0.01910572     -7.58685023      0.05285871      0.00741569      0.05247120      0.00880978 md_running
    64     32.00000000     73.33055773      2.65531182    164.97425345    300.00000000      1.00040999      0.02742826     -7.60559033      0.01940898     -7.58618135      0.05860744      0.00730949      0.05814612      0.00976791 md_running
    65     32.50000000     73.53733442      2.73595205    164.32860546    300.00000000      1.00040809      0.02732091     -7.60487031      0.01971225     -7.58515806      0.06874161      0.00720489      0.06822512      0.01145694 md_running
    66     33.00000000     73.74669683      2.81816172    162.09690154    300.00000000      1.00041679      0.02694988     -7.60387985      0.02001551     -7.58386434      0.08001397      0.00710233      0.07945310      0.01333566 md_running
    67     33.50000000     73.95775963      2.90172584    159.12023180    300.00000000      1.00043265      0.02645498     -7.60276242      0.02031878     -7.58244364      0.09017427      0.00700231      0.08957589      0.01502904 md_running
    68     34.00000000     74.16827669      2.98640146    156.37851989    300.00000000      1.00045063      0.02599915     -7.60168517      0.02062204     -7.58106313      0.09789293      0.00690531      0.09726290      0.01631549 md_running
    69     34.50000000     74.38078783      3.07195543    154.75114720    300.00000000      1.00046485      0.02572859     -7.60079778      0.02092531     -7.57987247      0.10246977      0.00681172      0.10181461      0.01707830 md_running
    70     35.00000000     74.58849326      3.15819806    154.81450182    300.00000000      1.00047017      0.02573912     -7.60019903      0.02122857     -7.57897046      0.10366468      0.00672174      0.10299104      0.01727745 md_running
