  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.65543276     31.33756270      0.08581756    300.00000000      1.13973681      0.00001427     -7.60469619     -0.00012083     -7.60481702      0.06038685      0.00000428      0.06038687      0.01006447 md_running
     2      1.00000000     21.77865161     31.33753745      0.82237168    300.00000000      1.13973681      0.00013673     -7.60478808     -0.00024611     -7.60503419      0.05850103      0.00000871      0.05850108      0.00975017 md_running
     3      1.50000000     40.33770848     31.33748540      2.31566339    300.00000000      1.10672215      0.00038500     -7.60496753     -0.00037578     -7.60534331      0.05461221      0.00001330      0.05461228      0.00910203 md_running
     4      2.00000000     40.55373988     31.33740900      4.10075767    300.00000000      1.04766274      0.00068178     -7.60520578     -0.00050976     -7.60571555      0.04890959      0.00001804      0.04890971      0.00815160 md_running
     5      2.50000000     40.78989234     31.33731667      5.91727220    300.00000000      1.02965709      0.00098379     -7.60545387     -0.00064793     -7.60610181      0.04206604      0.00002293      0.04206622      0.00701101 md_running
     6      3.00000000     45.96476090     31.33721670      7.54302589    300.00000000      1.02176114      0.00125409     -7.60567247     -0.00079013     -7.60646260      0.03484132      0.00002796      0.03484160      0.00580689 md_running
     7      3.50000000     46.17081600     31.33711767      8.83218466    300.00000000      1.01774930      0.00146842     -7.60583631     -0.00093617     -7.60677248      0.02826301      0.00003313      0.02826343      0.00471050 md_running
     8      4.00000000     46.35776339     31.33702804      9.73515823    300.00000000      1.01559555      0.00161855     -7.60593632     -0.00108584     -7.60702215      0.02376366      0.00003843      0.02376424      0.00396061 md_running
     9      4.50000000     46.56239163     31.33695562     10.29276409    300.00000000      1.01444421      0.00171125     -7.60597944     -0.00123888     -7.60721832      0.02274465      0.00004384      0.02274534      0.00379078 md_running
    10      5.00000000     46.77263012     31.33690704     10.60644588    300.00000000      1.01385110      0.00176340     -7.60598226     -0.00139502     -7.60737728      0.02518834      0.00004937      0.02518901      0.00419806 md_running
    11      5.50000000     47.02364489     31.33688721     10.79499978    300.00000000      1.01354130      0.00179475     -7.60596479     -0.00155396     -7.60751875      0.02960824      0.00005499      0.02960883      0.00493471 md_running
    12      6.00000000     47.21631201     31.33689896     10.95193639    300.00000000      1.01333417      0.00182084     -7.60594281     -0.00171537     -7.60765817      0.03461756      0.00006070      0.03461806      0.00576959 md_running
