  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      0.20253321      0.91712985      0.75028751    300.00000000      1.13973681      0.00012474     -7.47752979     -0.00003090     -7.47756069      0.14661451      0.00003369      0.14660235      0.02443575 md_running
     2      1.00000000      0.41443428      0.91938566      6.22113589    300.00000000      1.05472466      0.00103431     -7.47834017     -0.00006293     -7.47840311      0.14292783      0.00006845      0.14290256      0.02382130 md_running
     3      1.50000000      0.63492576      0.92389754     15.87621634    300.00000000      1.01375690      0.00263954     -7.47988413     -0.00009609     -7.47998022      0.13598149      0.00010401      0.13594138      0.02266358 md_running
     4      2.00000000      0.84954553      0.93049737     28.70008576    300.00000000      1.00632145      0.00477161     -7.48196885     -0.00013036     -7.48209921      0.12685013      0.00014009      0.12679269      0.02114169 md_running
     5      2.50000000      1.06192106      0.93906607     43.53958957    300.00000000      1.00366049      0.00723880     -7.48439628     -0.00016569     -7.48456197      0.11684788      0.00017644      0.11677020      0.01947465 md_running
     6      3.00000000      1.28166837      0.94947618     59.26346694    300.00000000      1.00241021      0.00985301     -7.48697499     -0.00020205     -7.48717704      0.10749334      0.00021281      0.10739283      0.01791556 md_running
     7      3.50000000      1.49165950      0.96158713     74.92943439    300.00000000      1.00172569      0.01245760     -7.48954604     -0.00023940     -7.48978544      0.10030564      0.00024897      0.10018156      0.01671761 md_running
     8      4.00000000      1.70399234      0.97524750     89.88956009    300.00000000      1.00131151      0.01494484     -7.49200096     -0.00027768     -7.49227863      0.09639604      0.00028472      0.09625090      0.01606601 md_running
     9      4.50000000      1.91514313      0.99029967    103.80673156    300.00000000      1.00104189      0.01725868     -7.49428418     -0.00031681     -7.49460099      0.09604731      0.00031992      0.09588669      0.01600788 md_running
    10      5.00000000      2.12614046      1.00658489    116.58478089    300.00000000      1.00085580      0.01938313     -7.49638055     -0.00035674     -7.49673729      0.09863979      0.00035441      0.09846998      0.01643997 md_running
    11      5.50000000      2.39226667      1.02394790    128.24655145    300.00000000      1.00072098      0.02132199     -7.49829489     -0.00039738     -7.49869227      0.10304947      0.00038809      0.10287521      0.01717491 md_running
    12      6.00000000      2.60156689      1.04224074    138.81295887    300.00000000      1.00061963      0.02307874     -7.50003108     -0.00043865     -7.50046973      0.10817814      0.00042088      0.10800198      0.01802969 md_running
    13      6.50000000      2.81607517      1.06132566    148.23048890    300.00000000      1.00054175      0.02464448     -7.50157985     -0.00048046     -7.50206031      0.11320707      0.00045270      0.11302995      0.01886785 md_running
    14      7.00000000      3.01609892      1.08107666    156.37465227    300.00000000      1.00048166      0.02599851     -7.50291972     -0.00052271     -7.50344243      0.11761428      0.00048351      0.11743610      0.01960238 md_running
    15      7.50000000      3.22364152      1.10138011    163.12241174    300.00000000      1.00043592      0.02712037     -7.50402852     -0.00056530     -7.50459382      0.12109527      0.00051327      0.12091532      0.02018254 md_running
    16      8.00000000      3.43595260      1.12213490    168.45341616    300.00000000      1.00040197      0.02800670     -7.50490170     -0.00060813     -7.50550983      0.12344697      0.00054194      0.12326413      0.02057450 md_running
    17      8.50000000      3.65591109      1.14325197    172.53271030    300.00000000      1.00037740      0.02868491     -7.50556604     -0.00065109     -7.50621713      0.12453771      0.00056950      0.12435048      0.02075629 md_running
    18      9.00000000      3.87300118      1.16465357    175.74052887    300.00000000      1.00035952      0.02921823     -7.50608499     -0.00069406     -7.50677904      0.12431787      0.00059593      0.12412442      0.02071965 md_running
