  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      0.20394084      6.78447339      0.94900952    300.00000000      1.13973681      0.00015778     -7.55077801     -0.00006180     -7.55083980      0.18337039      0.00000911      0.18337066      0.03056173 md_running
     2      1.00000000      0.41729833      6.78412071      7.65984503    300.00000000      1.04340260      0.00127351     -7.55179854     -0.00012587     -7.55192441      0.17622046      0.00001855      0.17622104      0.02937008 md_running
     3      1.50000000      0.63632087      6.78342860     19.40471205    300.00000000      1.01106824      0.00322618     -7.55369547     -0.00019219     -7.55388766      0.16315017      0.00002833      0.16315110      0.02719170 md_running
     4      2.00000000      0.84742756      6.78243419     34.68959707    300.00000000      1.00509610      0.00576742     -7.55619483     -0.00026071     -7.55645554      0.14665862      0.00003844      0.14665996      0.02444310 md_running
     5      2.50000000      1.06743521      6.78117505     51.90317944    300.00000000      1.00295958      0.00862931     -7.55902021     -0.00033138     -7.55935159      0.12985010      0.00004887      0.12985193      0.02164168 md_running
     6      3.00000000      1.27871172      6.77969452     69.63309162    300.00000000      1.00195647      0.01157705     -7.56193235     -0.00040411     -7.56233646      0.11619197      0.00005961      0.11619429      0.01936533 md_running
     7      3.50000000      1.49907343      6.77804044     86.91402832    300.00000000      1.00140597      0.01445014     -7.56476858     -0.00047880     -7.56524738      0.10864011      0.00007064      0.10864278      0.01810669 md_running
     8      4.00000000      1.71627995      6.77626301    103.32473151    300.00000000      1.00106946      0.01717854     -7.56745888     -0.00055535     -7.56801423      0.10816277      0.00008196      0.10816551      0.01802713 md_running
     9      4.50000000      1.93065867      6.77441246    118.92746176    300.00000000      1.00084491      0.01977262     -7.57001495     -0.00063363     -7.57064857      0.11314495      0.00009353      0.11314748      0.01885749 md_running
    10      5.00000000      2.14824350      6.77253674    134.09125846    300.00000000      1.00068269      0.02229372     -7.57250022     -0.00071348     -7.57321371      0.12068564      0.00010535      0.12068776      0.02011427 md_running
    11      5.50000000      2.41841346      6.77067974    149.26286699    300.00000000      1.00055693      0.02481612     -7.57499122     -0.00079477     -7.57578599      0.12818013      0.00011738      0.12818170      0.02136335 md_running
    12      6.00000000      2.63682386      6.76887996    164.75501027    300.00000000      1.00045408      0.02739181     -7.57754144     -0.00087731     -7.57841875      0.13390825      0.00012961      0.13390915      0.02231804 md_running
    13      6.50000000      2.85273005      6.76716991    180.60877114    300.00000000      1.00036745      0.03002762     -7.58015775     -0.00096092     -7.58111867      0.13696274      0.00014200      0.13696281      0.02282712 md_running
    14      7.00000000      3.06365515      6.76557621    196.56226271    300.00000000      1.00029405      0.03268001     -7.58279607     -0.00104543     -7.58384150      0.13699124      0.00015452      0.13699026      0.02283187 md_running
    15      7.50000000      3.28350098      6.76412051    212.11484380    300.00000000      1.00023251      0.03526575     -7.58537191     -0.00113061     -7.58650252      0.13398489      0.00016715      0.13398255      0.02233082 md_running
    16      8.00000000      3.49926644      6.76282071    226.65428831    300.00000000      1.00018198      0.03768304     -7.58778146     -0.00121626     -7.58899772      0.12815252      0.00017985      0.12814836      0.02135875 md_running
    17      8.50000000      3.70974392      6.76169280    239.60500241    300.00000000      1.00014158      0.03983620     -7.58992790     -0.00130217     -7.59123007      0.11987097      0.00019258      0.11986437      0.01997850 md_running
    18      9.00000000      3.91954338      6.76075265    250.54310484    300.00000000      1.00011022      0.04165475     -7.59173955     -0.00138811     -7.59312766      0.10972998      0.00020532      0.10972003      0.01828833 md_running
    19      9.50000000      4.12928260      6.76001777    259.24271574    300.00000000      1.00008671      0.04310113     -7.59317895     -0.00147385     -7.59465280      0.09868355      0.00021803      0.09866902      0.01644726 md_running
    20     10.00000000      4.33730645      6.75950916    265.65631446    300.00000000      1.00006985      0.04416744     -7.59423847     -0.00155917     -7.59579764      0.08840854      0.00023066      0.08838798      0.01473476 md_running
    21     10.50000000      4.60231840      6.75925283    269.85303461    300.00000000      1.00005862      0.04486517     -7.59492999     -0.00164382     -7.59657381      0.08160208      0.00024320      0.08157459      0.01360035 md_running
    22     11.00000000      4.81053573      6.75928056    271.94979586    300.00000000      1.00005218      0.04521378     -7.59527286     -0.00172759     -7.59700045      0.08149207      0.00025559      0.08145885      0.01358201 md_running
    23     11.50000000      5.01905484      6.75962993    272.07974053    300.00000000      1.00004997      0.04523538     -7.59528867     -0.00181023     -7.59709889      0.08960741      0.00026780      0.08957166      0.01493457 md_running
    24     12.00000000      5.20901673      6.76034314    270.41903575    300.00000000      1.00005159      0.04495928     -7.59500550     -0.00189151     -7.59689702      0.10416232      0.00027980      0.10412653      0.01736039 md_running
    25     12.50000000      5.41534603      6.76146550    267.24245371    300.00000000      1.00005666      0.04443114     -7.59446856     -0.00197122     -7.59643979      0.12154231      0.00029154      0.12150716      0.02025705 md_running
    26     13.00000000      5.62495005      6.76304333    262.96089168    300.00000000      1.00006467      0.04371930     -7.59374590     -0.00204914     -7.59579504      0.13819151      0.00030299      0.13815656      0.02303192 md_running
    27     13.50000000      5.83463663      6.76512181    258.10622766    300.00000000      1.00007479      0.04291218     -7.59292687     -0.00212505     -7.59505191      0.15126756      0.00031412      0.15123192      0.02521126 md_running
    28     14.00000000      6.04505932      6.76774278    253.24549844    300.00000000      1.00008593      0.04210404     -7.59210718     -0.00219875     -7.59430592      0.15880608      0.00032489      0.15876863      0.02646768 md_running
    29     14.50000000      6.25494289      6.77094259    248.85720019    300.00000000      1.00009689      0.04137445     -7.59136760     -0.00227004     -7.59363764      0.15983757      0.00033526      0.15979702      0.02663960 md_running
    30     15.00000000      6.46825159      6.77474992    245.22686030    300.00000000      1.00010665      0.04077088     -7.59075619     -0.00233875     -7.59309495      0.15448674      0.00034522      0.15444154      0.02574779 md_running
    31     15.50000000      6.73397011      6.77918395    242.39996261    300.00000000      1.00011465      0.04030089     -7.59028032     -0.00240471     -7.59268503      0.14395885      0.00035472      0.14390716      0.02399314 md_running
    32     16.00000000      6.94359625      6.78425282    240.19703293    300.00000000      1.00012092      0.03993463     -7.58990981     -0.00246775     -7.59237756      0.13044472      0.00036375      0.13038462      0.02174079 md_running
    33     16.50000000      7.15312265      6.78995260    238.27316702    300.00000000      1.00012608      0.03961477     -7.58958646     -0.00252774     -7.59211421      0.11694445      0.00037228      0.11687456      0.01949074 md_running
    34     17.00000000      7.36683251      6.79626651    236.19843693    300.00000000      1.00013114      0.03926983     -7.58923790     -0.00258456     -7.59182245      0.10687172      0.00038029      0.10679286      0.01781195 md_running
    35     17.50000000      7.58403248      6.80316473    233.54405871    300.00000000      1.00013729      0.03882852     -7.58879201     -0.00263808     -7.59143009      0.10305340      0.00038777      0.10296998      0.01717557 md_running
    36     18.00000000      7.79505589      6.81060486    229.96960906    300.00000000      1.00014571      0.03823424     -7.58819114     -0.00268824     -7.59087937      0.10623403      0.00039471      0.10615237      0.01770567 md_running
    37     18.50000000      8.00422107      6.81853327    225.30886355    300.00000000      1.00015735      0.03745936     -7.58740662     -0.00273494     -7.59014156      0.11473105      0.00040111      0.11465558      0.01912184 md_running
    38     19.00000000      8.21359295      6.82688699    219.64452385    300.00000000      1.00017270      0.03651762     -7.58645177     -0.00277814     -7.58922991      0.12583855      0.00040694      0.12577062      0.02097309 md_running
    39     19.50000000      8.43204555      6.83559624    213.34950989    300.00000000      1.00019156      0.03547102     -7.58538817     -0.00281781     -7.58820598      0.13716112      0.00041223      0.13710029      0.02286019 md_running
    40     20.00000000      8.64241037      6.84458725    207.06740455    300.00000000      1.00021270      0.03442657     -7.58432423     -0.00285393     -7.58717816      0.14697766      0.00041696      0.14692287      0.02449628 md_running
    41     20.50000000      8.90185325      6.85378529    201.61632117    300.00000000      1.00023372      0.03352029     -7.58339717     -0.00288652     -7.58628369      0.15414996      0.00042116      0.15410013      0.02569166 md_running
    42     21.00000000      9.10998256      6.86311744    197.82709866    300.00000000      1.00025124      0.03289030     -7.58274760     -0.00291560     -7.58566320      0.15795674      0.00042482      0.15791094      0.02632612 md_running
    43     21.50000000      9.32315465      6.87251499    196.35434784    300.00000000      1.00026165      0.03264544     -7.58248620     -0.00294122     -7.58542742      0.15800060      0.00042797      0.15795806      0.02633343 md_running
    44     22.00000000      9.53406386      6.88191507    197.51391625    300.00000000      1.00026234      0.03283823     -7.58266699     -0.00296346     -7.58563046      0.15416775      0.00043062      0.15412783      0.02569462 md_running
    45     22.50000000      9.74571806      6.89126182    201.19498137    300.00000000      1.00025284      0.03345024     -7.58327167     -0.00298241     -7.58625408      0.14665244      0.00043278      0.14661468      0.02444207 md_running
    46     23.00000000      9.96565018      6.90050686    206.87124147    300.00000000      1.00023508      0.03439396     -7.58421216     -0.00299820     -7.58721035      0.13600710      0.00043449      0.13597119      0.02266785 md_running
    47     23.50000000     10.17685239      6.90960945    213.70297209    300.00000000      1.00021261      0.03552979     -7.58534737     -0.00301094     -7.58835831      0.12329459      0.00043576      0.12326047      0.02054910 md_running
    48     24.00000000     10.38824589      6.91853639    220.70199863    300.00000000      1.00018933      0.03669343     -7.58651109     -0.00302081     -7.58953190      0.11035429      0.00043663      0.11032245      0.01839238 md_running
    49     24.50000000     10.59156082      6.92726162    226.92717283    300.00000000      1.00016851      0.03772841     -7.58754492     -0.00302798     -7.59057290      0.10009018      0.00043711      0.10006207      0.01668170 md_running
    50     25.00000000     10.79979815      6.93576567    231.67610478    300.00000000      1.00015225      0.03851796     -7.58832999     -0.00303265     -7.59136264      0.09615297      0.00043725      0.09613095      0.01602550 md_running
    51     25.50000000     11.06068579      6.94403495    234.63996166    300.00000000      1.00014144      0.03901073     -7.58881383     -0.00303504     -7.59184887      0.10095742      0.00043707      0.10094319      0.01682624 md_running
    52     26.00000000     11.27389662      6.95206095    235.98810135    300.00000000      1.00013577      0.03923486     -7.58902431     -0.00303537     -7.59205968      0.11339858      0.00043662      0.11339173      0.01889976 md_running
    53     26.50000000     11.48804007      6.95983911    236.34742268    300.00000000      1.00013388      0.03929460     -7.58906697     -0.00303390     -7.59210088      0.12968163      0.00043592      0.12968050      0.02161360 md_running
