  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.50836324      0.09977836      1.60035579    300.00000000      1.13973681      0.00026607     -7.50615524      0.00030327     -7.50585197      0.20653046      0.00303939      0.20604707      0.03442174 md_running
     2      1.00000000     21.64035007      0.10039422     12.58877809    300.00000000      1.02576093      0.00209298     -7.50788302      0.00060653     -7.50727649      0.20242783      0.00604149      0.20205535      0.03373797 md_running
     3      1.50000000     40.55253593      0.10893445     32.65049311    300.00000000      1.00646956      0.00542840     -7.51109669      0.00090980     -7.51018690      0.19485592      0.00835178      0.19573009      0.03247599 md_running
     4      2.00000000     40.78207099      0.13431787     60.25399966    300.00000000      1.00277889      0.01001770     -7.51543298      0.00121306     -7.51421992      0.18482178      0.00903127      0.18717819      0.03080363 md_running
     5      2.50000000     45.74301975      0.17928636     92.95042983    300.00000000      1.00146054      0.01545373     -7.52046369      0.00151633     -7.51894736      0.17357730      0.00845757      0.17650965      0.02892955 md_running
     6      3.00000000     45.95426907      0.24079343    127.70820362    300.00000000      1.00085350      0.02123249     -7.52574175      0.00181959     -7.52392216      0.16248878      0.00755665      0.16528603      0.02708146 md_running
     7      3.50000000     46.18602130      0.31469383    161.94693345    300.00000000      1.00052938      0.02692494     -7.53089419      0.00212286     -7.52877134      0.15273383      0.00674579      0.15512950      0.02545564 bias_off_after_pot_drop
     8      4.00000000     52.84723728      0.39751401    194.06018869    300.00000000      1.00033761      0.03226402     -7.53568518      0.00242612     -7.53325906      0.14499598      0.00610324      0.14694040      0.02416600 bias_off_after_pot_drop
     9      4.50000000     53.07383751      0.48655668    223.40220005    300.00000000      1.00021487      0.03714236     -7.54002448      0.00272939     -7.53729509      0.13933525      0.00560960      0.14086333      0.02322254 bias_off_after_pot_drop
    10      5.00000000     56.85189535      0.57977426    249.98306193    300.00000000      1.00013098      0.04156164     -7.54392349      0.00303265     -7.54089083      0.13537153      0.00523075      0.13654576      0.02256192 bias_off_after_pot_drop
    11      5.50000000     61.77342418      0.67564157    274.07633774    300.00000000      1.00007037      0.04556733     -7.54743168      0.00333592     -7.54409576      0.13268067      0.00493741      0.13356392      0.02211345 bias_off_after_pot_drop
    12      6.00000000     61.98492320      0.77302348    295.95172186    300.00000000      1.00002463      0.04920428     -7.55059402      0.00363918     -7.54695484      0.13097258      0.00470773      0.13161790      0.02182876 bias_off_after_pot_drop
    13      6.50000000     62.19532863      0.87104828    315.79910397    300.00000000      0.99998901      0.05250407     -7.55344029      0.00394245     -7.54949784      0.13005379      0.00452610      0.13050344      0.02167563 bias_off_after_pot_drop
    14      7.00000000     62.39128209      0.96900360    333.77877950    300.00000000      0.99996066      0.05549333     -7.55599481      0.00424571     -7.55174909      0.12970377      0.00438153      0.12999148      0.02161729 bias_off_after_pot_drop
    15      7.50000000     62.59464500      1.06626519    350.11372576    300.00000000      0.99993768      0.05820914     -7.55829308      0.00454898     -7.55374410      0.12961729      0.00426627      0.12977168      0.02160288 bias_off_after_pot_drop
    16      8.00000000     62.79574837      1.16226669    365.15844502    300.00000000      0.99991862      0.06071044     -7.56039346      0.00485225     -7.55554121      0.12943498      0.00417481      0.12948114      0.02157250 bias_off_after_pot_drop
    17      8.50000000     62.99786545      1.25649891    379.40646596    300.00000000      0.99990229      0.06307929     -7.56237798      0.00515551     -7.55722247      0.12879170      0.00410308      0.12875165      0.02146528 bias_off_after_pot_drop
    18      9.00000000     63.20109624      1.34852567    393.46342909    300.00000000      0.99988770      0.06541637     -7.56434719      0.00545878     -7.55888841      0.12735084      0.00404796      0.12724497      0.02122514 bias_off_after_pot_drop
    19      9.50000000     63.40293272      1.43801439    407.98457222    300.00000000      0.99987401      0.06783062     -7.56641162      0.00576204     -7.56064957      0.12476976      0.00400694      0.12461733      0.02079496 bias_off_after_pot_drop
    20     10.00000000     63.61541383      1.52477034    423.54803462    300.00000000      0.99986056      0.07041817     -7.56866826      0.00606531     -7.56260296      0.12072426      0.00397785      0.12054292      0.02012071 bias_off_after_pot_drop
    21     10.50000000     63.87319356      1.60875931    440.51558695    300.00000000      0.99984703      0.07323915     -7.57117782      0.00636857     -7.56480925      0.11495112      0.00395869      0.11475782      0.01915852 bias_off_after_pot_drop
    22     11.00000000     64.08104489      1.69012158    458.90435035    300.00000000      0.99983336      0.07629643     -7.57394301      0.00667184     -7.56727118      0.10731479      0.00394755      0.10712542      0.01788580 bias_off_after_pot_drop
    23     11.50000000     64.28934996      1.76916206    478.29612457    300.00000000      0.99981984      0.07952046     -7.57689280      0.00697510     -7.56991770      0.09793140      0.00394260      0.09776117      0.01632190 bias_off_after_pot_drop
    24     12.00000000     64.50027523      1.84631656    497.83548510    300.00000000      0.99980696      0.08276904     -7.57988210      0.00727837     -7.57260373      0.08731280      0.00394210      0.08717604      0.01455213 bias_off_after_pot_drop
    25     12.50000000     64.70672360      1.92209571    516.31600031    300.00000000      0.99979531      0.08584157     -7.58270567      0.00758163     -7.57512404      0.07666844      0.00394446      0.07657620      0.01277807 bias_off_after_pot_drop
    26     13.00000000     64.91982128      1.99700925    532.38954856    300.00000000      0.99978545      0.08851392     -7.58513311      0.00788490     -7.57724822      0.06827533      0.00394835      0.06823118      0.01137922 bias_off_after_pot_drop
    27     13.50000000     65.13510458      2.07148869    544.88236165    300.00000000      0.99977779      0.09059095     -7.58696454      0.00818816     -7.57877637      0.06525798      0.00395279      0.06524701      0.01087633 bias_off_after_pot_drop
    28     14.00000000     65.34787557      2.14582110    553.11586847    300.00000000      0.99977251      0.09195983     -7.58808108      0.00849143     -7.57958965      0.06943758      0.00395719      0.06942368      0.01157293 bias_off_after_pot_drop
    29     14.50000000     65.55310316      2.22010863    557.15913487    300.00000000      0.99976955      0.09263206     -7.58849312      0.00879469     -7.57969843      0.07920130      0.00396138      0.07915415      0.01320022 bias_off_after_pot_drop
    30     15.00000000     65.74085402      2.29428866    557.84618107    300.00000000      0.99976851      0.09274628     -7.58834225      0.00909796     -7.57924429      0.09093929      0.00396548      0.09084364      0.01515655 bias_off_after_pot_drop
    31     15.50000000     65.99328157      2.36818694    556.47625041    300.00000000      0.99976880      0.09251852     -7.58784983      0.00940123     -7.57844860      0.10143733      0.00396980      0.10128886      0.01690622 bias_off_after_pot_drop
    32     16.00000000     66.20013131      2.44159637    554.31001352    300.00000000      0.99976976      0.09215837     -7.58723255      0.00970449     -7.57752806      0.10871602      0.00397465      0.10851293      0.01811934 bias_off_after_pot_drop
    33     16.50000000     66.41227771      2.51434198    552.10439111    300.00000000      0.99977086      0.09179166     -7.58661708      0.01000776     -7.57660932      0.11204973      0.00398027      0.11178965      0.01867495 bias_off_after_pot_drop
    34     17.00000000     66.62523744      2.58632189    549.93909379    300.00000000      0.99977192      0.09143167     -7.58601736      0.01031102     -7.57570634      0.11170509      0.00398675      0.11138249      0.01861751 bias_off_after_pot_drop
    35     17.50000000     66.83793234      2.65751166    547.36277731    300.00000000      0.99977304      0.09100333     -7.58535278      0.01061429     -7.57473849      0.10858753      0.00399407      0.10819175      0.01809792 bias_off_after_pot_drop
    36     18.00000000     67.04090741      2.72793530    543.76017375    300.00000000      0.99977453      0.09040437     -7.58451707      0.01091755     -7.57359952      0.10388832      0.00400213      0.10340754      0.01731472 bias_off_after_pot_drop
    37     18.50000000     67.25055025      2.79763833    538.70328132    300.00000000      0.99977671      0.08956363     -7.58343725      0.01122082     -7.57221643      0.09885493      0.00401082      0.09827824      0.01647582 bias_off_after_pot_drop
    38     19.00000000     67.45440786      2.86666340    532.13016778    300.00000000      0.99977973      0.08847079     -7.58210202      0.01152408     -7.57057794      0.09466709      0.00402003      0.09398948      0.01577785 bias_off_after_pot_drop
    39     19.50000000     67.65720450      2.93503845    524.38118710    300.00000000      0.99978358      0.08718247     -7.58056868      0.01182735     -7.56874134      0.09227670      0.00402971      0.09150485      0.01537945 bias_off_after_pot_drop
