  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      9.00555976      7.96509199    300.43163292    300.00000000      1.00000000      0.04994910     -7.59870379      0.19032807     -7.40837572      0.05725741      0.06758605      0.07659879      0.00954290 md_running
     2      1.00000000     20.17607915      7.95260047    301.24215710    300.00000000      0.99999827      0.05008386     -7.59824263      0.18973156     -7.40851107      0.05901469      0.06748005      0.07676852      0.00983578 md_running
     3      1.50000000     39.02160559      7.93869574    301.59411013    300.00000000      0.99999732      0.05014237     -7.59763731      0.18906867     -7.40856864      0.06116819      0.06736207      0.07713528      0.01019470 md_running
     4      2.00000000     39.26119765      7.92341696    301.60686321    300.00000000      0.99999707      0.05014450     -7.59691000      0.18834161     -7.40856839      0.06374499      0.06723242      0.07778266      0.01062416 md_running
     5      2.50000000     39.52677925      7.90680862    301.52969365    300.00000000      0.99999722      0.05013167     -7.59610542      0.18755287     -7.40855255      0.06660919      0.06709150      0.07866602      0.01110153 md_running
     6      3.00000000     48.41149663      7.88891929    301.67348368    300.00000000      0.99999726      0.05015557     -7.59527883      0.18670514     -7.40857369      0.06953442      0.06693970      0.07964966      0.01158907 md_running
     7      3.50000000     55.15152418      7.86980036    302.32112630    300.00000000      0.99999668      0.05026325     -7.59448111      0.18580127     -7.40867984      0.07230250      0.06677747      0.08057986      0.01205042 md_running
     8      4.00000000     60.06326363      7.84950458    303.64415170    300.00000000      0.99999510      0.05048321     -7.59374436      0.18484417     -7.40890020      0.07478868      0.06660525      0.08136478      0.01246478 md_running
     9      4.50000000     60.30379622      7.82808481    305.65627312    300.00000000      0.99999236      0.05081774     -7.59307380      0.18383674     -7.40923706      0.07699381      0.06642350      0.08201778      0.01283230 md_running
    10      5.00000000     60.51985337      7.80559281    308.21732415    300.00000000      0.99998863      0.05124354     -7.59244852      0.18278184     -7.40966668      0.07903327      0.06623265      0.08265967      0.01317221 md_running
    11      5.50000000     60.73833332      7.78207812    311.08597560    300.00000000      0.99998427      0.05172047     -7.59183029      0.18168222     -7.41014807      0.08106812      0.06603312      0.08345896      0.01351135 md_running
    12      6.00000000     60.96440220      7.75758722    314.00466088    300.00000000      0.99997971      0.05220573     -7.59117791      0.18054048     -7.41063743      0.08322724      0.06582531      0.08455632      0.01387121 md_running
    13      6.50000000     61.19185535      7.73216280    316.78565505    300.00000000      0.99997534      0.05266809     -7.59046203      0.17935902     -7.41110301      0.08554572      0.06560958      0.08599582      0.01425762 md_running
    14      7.00000000     61.41375097      7.70584336    319.37079012    300.00000000      0.99997134      0.05309789     -7.58967505      0.17814007     -7.41153499      0.08792475      0.06538625      0.08768015      0.01465413 md_running
    15      7.50000000     61.64170386      7.67866298    321.84761741    300.00000000      0.99996766      0.05350968     -7.58883364      0.17688560     -7.41194805      0.09015004      0.06515562      0.08938517      0.01502501 md_running
    16      8.00000000     61.87544432      7.65065125    324.42023010    300.00000000      0.99996407      0.05393740     -7.58797427      0.17559739     -7.41237688      0.09193996      0.06491793      0.09081062      0.01532333 md_running
    17      8.50000000     62.10110523      7.62183344    327.34450015    300.00000000      0.99996022      0.05442358     -7.58714200      0.17427704     -7.41286496      0.09301362      0.06467340      0.09165163      0.01550227 md_running
    18      9.00000000     62.32749090      7.59223081    330.84714750    300.00000000      0.99995578      0.05500592     -7.58637672      0.17292591     -7.41345081      0.09314289      0.06442221      0.09165773      0.01552382 md_running
    19      9.50000000     62.54656028      7.56186097    335.05405965    300.00000000      0.99995051      0.05570535     -7.58570117      0.17154522     -7.41415594      0.09220294      0.06416452      0.09068591      0.01536716 md_running
    20     10.00000000     62.77783717      7.53073834    339.94701426    300.00000000      0.99994441      0.05651884     -7.58511355      0.17013606     -7.41497749      0.09021011      0.06390043      0.08873963      0.01503502 md_running
    21     10.50000000     63.00159732      7.49887469    345.35845801    300.00000000      0.99993767      0.05741854     -7.58458672      0.16869936     -7.41588735      0.08734849      0.06363006      0.08599471      0.01455808 md_running
    22     11.00000000     63.22944591      7.46627970    351.00765993    300.00000000      0.99993064      0.05835776     -7.58407412      0.16723600     -7.41683813      0.08397773      0.06335348      0.08280756      0.01399629 md_running
    23     11.50000000     63.45592240      7.43296149    356.57153779    300.00000000      0.99992374      0.05928280     -7.58352208      0.16574675     -7.41777533      0.08060961      0.06307077      0.07968649      0.01343494 md_running
    24     12.00000000     63.67915501      7.39892719    361.77104877    300.00000000      0.99991734      0.06014726     -7.58288385      0.16423237     -7.41865148      0.07783904      0.06278198      0.07721756      0.01297317 md_running
    25     12.50000000     63.90907427      7.36418339    366.44923762    300.00000000      0.99991166      0.06092505     -7.58213355      0.16269359     -7.41943995      0.07620323      0.06248717      0.07591682      0.01270054 md_running
    26     13.00000000     64.15321311      7.32873662    370.61828715    300.00000000      0.99990674      0.06161818     -7.58127372      0.16113114     -7.42014258      0.07600542      0.06218639      0.07605241      0.01266757 md_running
    27     13.50000000     64.38282563      7.29259382    374.45885081    300.00000000      0.99990242      0.06225671     -7.58033595      0.15954577     -7.42079018      0.07719167      0.06187971      0.07753250      0.01286528 md_running
    28     14.00000000     64.60699713      7.25576273    378.26884059    300.00000000      0.99989840      0.06289015     -7.57937106      0.15793828     -7.42143279      0.07937623      0.06156719      0.07994449      0.01322937 md_running
    29     14.50000000     64.83741419      7.21825224    382.37555572    300.00000000      0.99989431      0.06357292     -7.57843574      0.15630950     -7.42212625      0.08200350      0.06124890      0.08272220      0.01366725 md_running
    30     15.00000000     65.06122074      7.18007270    387.03855359    300.00000000      0.99988985      0.06434818     -7.57757474      0.15466033     -7.42291440      0.08453544      0.06092494      0.08532860      0.01408924 md_running
    31     15.50000000     65.29872237      7.14123605    392.37552555    300.00000000      0.99988485      0.06523549     -7.57680907      0.15299176     -7.42381732      0.08657629      0.06059540      0.08737305      0.01442938 md_running
    32     16.00000000     65.52780194      7.10175588    398.33689228    300.00000000      0.99987933      0.06622662     -7.57613130      0.15130481     -7.42482649      0.08792319      0.06026040      0.08866095      0.01465386 md_running
