  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.99300560      5.39332806    302.81491512    300.00000000      1.00000000      0.05178378     -7.57092310      0.29087988     -7.28004322      0.06306697      0.15254635      0.15938969      0.01036815 md_running
     2      1.00000000     20.15995499      5.37792483    309.69233632    300.00000000      0.99998961      0.05295988     -7.57043930      0.28922076     -7.28121854      0.06445937      0.15211068      0.15893157      0.01059706 md_running
     3      1.50000000     39.03225762      5.35868171    317.75212377    300.00000000      0.99997803      0.05433816     -7.56974980      0.28715470     -7.28259511      0.06615122      0.15156641      0.15797029      0.01087519 md_running
     4      2.00000000     44.26539022      5.33564534    327.37630165    300.00000000      0.99996505      0.05598398     -7.56893068      0.28469111     -7.28423957      0.06774472      0.15091484      0.15635142      0.01113716 md_running
     5      2.50000000     50.97000037      5.30888241    339.02747178    300.00000000      0.99995031      0.05797642     -7.56807595      0.28184232     -7.28623363      0.06885371      0.15015787      0.15389883      0.01131948 md_running
     6      3.00000000     51.23381948      5.27847956    353.07101541    300.00000000      0.99993364      0.06037798     -7.56726553      0.27862346     -7.28864207      0.06930776      0.14929795      0.15050915      0.01139413 md_running
     7      3.50000000     55.16571227      5.24454321    369.61018574    300.00000000      0.99991525      0.06320631     -7.56653621      0.27505233     -7.29148387      0.06932732      0.14833808      0.14625336      0.01139734 md_running
     8      4.00000000     55.42909481      5.20719922    388.39903020    300.00000000      0.99989580      0.06641935     -7.56586624      0.27114924     -7.29471701      0.06961392      0.14728184      0.14144540      0.01144446 md_running
     9      4.50000000     60.33854947      5.16659222    408.87459085    300.00000000      0.99987617      0.06992084     -7.56518081      0.26693675     -7.29824406      0.07122937      0.14613330      0.13664694      0.01171004 md_running
    10      5.00000000     60.58734294      5.12288452    430.29941546    300.00000000      0.99985726      0.07358465     -7.56437632      0.26243946     -7.30193687      0.07519436      0.14489706      0.13257651      0.01236188 md_running
    11      5.50000000     60.81690864      5.07625444    451.96576294    300.00000000      0.99983971      0.07728977     -7.56335581      0.25768359     -7.30567222      0.08198632      0.14357816      0.12992377      0.01347847 md_running
    12      6.00000000     61.04954956      5.02689433    473.38636898    300.00000000      0.99982385      0.08095287     -7.56206220      0.25269667     -7.30936553      0.09131539      0.14218204      0.12913389      0.01501216 md_running
    13      6.50000000     61.28378471      4.97500818    494.41035650    300.00000000      0.99980966      0.08454814     -7.56049788      0.24750706     -7.31299082      0.10233582      0.14071448      0.13025302      0.01682391 md_running
    14      7.00000000     61.51620169      4.92080869    515.23225156    300.00000000      0.99979687      0.08810885     -7.55872591      0.24214358     -7.31658232      0.11401928      0.13918149      0.13289277      0.01874465 md_running
    15      7.50000000     61.74919280      4.86451445    536.29455474    300.00000000      0.99978509      0.09171067     -7.55685287      0.23663501     -7.32021786      0.12542127      0.13758925      0.13637136      0.02061913 md_running
    16      8.00000000     61.98089820      4.80634714    558.12743561    300.00000000      0.99977397      0.09544427     -7.55499928      0.23100973     -7.32398956      0.13579879      0.13594403      0.13992282      0.02232518 md_running
    17      8.50000000     62.20592266      4.74652889    581.18956362    300.00000000      0.99976320      0.09938808     -7.55327291      0.22529536     -7.32797755      0.14459617      0.13425211      0.14289910      0.02377146 md_running
    18      9.00000000     62.42677872      4.68527792    605.74424727    300.00000000      0.99975265      0.10358713     -7.55174612      0.21951829     -7.33222783      0.15146638      0.13251967      0.14481047      0.02490092 md_running
    19      9.50000000     62.65880574      4.62280437    631.78444281    300.00000000      0.99974230      0.10804021     -7.55044293      0.21370320     -7.33673973      0.15627436      0.13075265      0.14535609      0.02569135 md_running
    20     10.00000000     62.89392322      4.55930699    659.03382586    300.00000000      0.99973227      0.11270008     -7.54933794      0.20787280     -7.34146514      0.15908132      0.12895668      0.14448186      0.02615281 md_running
    21     10.50000000     63.12672297      4.49496998    687.01856885    300.00000000      0.99972270      0.11748569     -7.54836953      0.20204755     -7.34632198      0.16014149      0.12713695      0.14238304      0.02632710 md_running
    22     11.00000000     63.35807938      4.42996024    715.18130190    300.00000000      0.99971375      0.12230174     -7.54745929      0.19624548     -7.35121381      0.15985862      0.12529820      0.13944844      0.02628060 md_running
    23     11.50000000     63.58194562      4.36442544    743.01397333    300.00000000      0.99970551      0.12706135     -7.54653410      0.19048209     -7.35605201      0.15874453      0.12344459      0.13621581      0.02609744 md_running
    24     12.00000000     63.79079199      4.29849298    770.18321279    300.00000000      0.99969803      0.13170751     -7.54554907      0.18477042     -7.36077865      0.15732057      0.12157974      0.13326740      0.02586334 md_running
    25     12.50000000     64.02335940      4.23226956    796.61589858    300.00000000      0.99969126      0.13622771     -7.54450181      0.17912106     -7.36538075      0.15599437      0.11970666      0.13108587      0.02564532 md_running
    26     13.00000000     64.25357341      4.16584102    822.51430171    300.00000000      0.99968509      0.14065655     -7.54343600      0.17354231     -7.36989368      0.15494297      0.11782778      0.12987636      0.02547247 md_running
    27     13.50000000     64.48546811      4.09927254    848.28047348    300.00000000      0.99967938      0.14506277     -7.54242808      0.16804035     -7.37438772      0.15407003      0.11594494      0.12946527      0.02532896 md_running
    28     14.00000000     64.72168344      4.03261017    874.36563264    300.00000000      0.99967400      0.14952354     -7.54156185      0.16261945     -7.37894240      0.15304590      0.11405944      0.12936778      0.02516059 md_running
    29     14.50000000     64.95599725      3.96588313    901.09326537    300.00000000      0.99966883      0.15409418     -7.54089664      0.15728229     -7.38361435      0.15144960      0.11217211      0.12897492      0.02489816 md_running
    30     15.00000000     65.18859339      3.89910684    928.52533614    300.00000000      0.99966382      0.15878529     -7.54044527      0.15203034     -7.38841493      0.14894203      0.11028340      0.12779899      0.02448592 md_running
    31     15.50000000     65.42124194      3.83228598    956.42379190    300.00000000      0.99965900      0.16355615     -7.54016684      0.14686416     -7.39330268      0.14539934      0.10839342      0.12561880      0.02390350 md_running
    32     16.00000000     65.65563158      3.76541782    984.31780870    300.00000000      0.99965441      0.16832625     -7.53997917      0.14178371     -7.39819546      0.14097355      0.10650210      0.12254351      0.02317591 md_running
    33     16.50000000     65.89054491      3.69849559   1011.64921058    300.00000000      0.99965012      0.17300014     -7.53978458      0.13678870     -7.40299588      0.13606873      0.10460925      0.11896183      0.02236956 md_running
    34     17.00000000     66.12628909      3.63151220   1037.94007127    300.00000000      0.99964618      0.17749609     -7.53949918      0.13187881     -7.40762037      0.13118945      0.10271468      0.11538152      0.02156741 md_running
    35     17.50000000     66.35983755      3.56446316   1062.91778018    300.00000000      0.99964261      0.18176747     -7.53907611      0.12705398     -7.41202214      0.12681512      0.10081824      0.11228152      0.02084828 md_running
    36     18.00000000     66.58590565      3.49734902   1086.54306722    300.00000000      0.99963938      0.18580759     -7.53850910      0.12231450     -7.41619460      0.12331043      0.09891997      0.10996698      0.02027211 md_running
    37     18.50000000     66.81360523      3.43017856   1108.96890872    300.00000000      0.99963646      0.18964259     -7.53782579      0.11766125     -7.42016454      0.12076964      0.09702010      0.10852407      0.01985441 md_running
    38     19.00000000     67.04533478      3.36296885   1130.46708585    300.00000000      0.99963379      0.19331895     -7.53707451      0.11309559     -7.42397892      0.11911439      0.09511912      0.10789547      0.01958228 md_running
    39     19.50000000     67.27599863      3.29574386   1151.30872894    300.00000000      0.99963131      0.19688304     -7.53630624      0.10861928     -7.42768697      0.11823561      0.09321771      0.10793260      0.01943781 md_running
    40     20.00000000     67.50700341      3.22853528   1171.65522868    300.00000000      0.99962898      0.20036245     -7.53554942      0.10423440     -7.43131502      0.11801430      0.09131677      0.10845987      0.01940143 md_running
    41     20.50000000     67.73800391      3.16138399   1191.51302514    300.00000000      0.99962679      0.20375829     -7.53480818      0.09994349     -7.43486469      0.11835949      0.08941744      0.10934271      0.01945818 md_running
    42     21.00000000     67.96713958      3.09434168   1210.76361891    300.00000000      0.99962472      0.20705030     -7.53406347      0.09574950     -7.43831397      0.11915456      0.08752120      0.11051617      0.01958889 md_running
    43     21.50000000     68.20643977      3.02746940   1229.23452490    300.00000000      0.99962279      0.21020897     -7.53328924      0.09165571     -7.44163353      0.12033589      0.08562977      0.11198048      0.01978310 md_running
    44     22.00000000     68.44130839      2.96083600   1246.73135232    300.00000000      0.99962100      0.21320107     -7.53245496      0.08766550     -7.44478947      0.12180082      0.08374509      0.11361753      0.02002393 md_running
    45     22.50000000     68.67957869      2.89451837   1263.08948317    300.00000000      0.99961936      0.21599844     -7.53153404      0.08378237     -7.44775167      0.12343261      0.08186934      0.11535159      0.02029220 md_running
    46     23.00000000     68.91373338      2.82859992   1278.28665080    300.00000000      0.99961788      0.21859728     -7.53052544      0.08000977     -7.45051566      0.12506080      0.08000489      0.11711047      0.02055987 md_running
    47     23.50000000     69.15202681      2.76316658   1292.48658669    300.00000000      0.99961654      0.22102558     -7.52946128      0.07635090     -7.45311038      0.12644887      0.07815415      0.11869478      0.02078807 md_running
    48     24.00000000     69.38449116      2.69830426   1305.96928040    300.00000000      0.99961530      0.22333123     -7.52839311      0.07280846     -7.45558466      0.12731879      0.07631957      0.11978237      0.02093108 md_running
    49     24.50000000     69.60893047      2.63409882   1319.04141426    300.00000000      0.99961414      0.22556667     -7.52737615      0.06938477     -7.45799138      0.12739156      0.07450357      0.12006323      0.02094304 md_running
    50     25.00000000     69.84690523      2.57063627   1331.96562634    300.00000000      0.99961302      0.22777682     -7.52645816      0.06608171     -7.46037645      0.12642123      0.07270857      0.11930364      0.02078352 md_running
    51     25.50000000     70.08177435      2.50800158   1344.87292293    300.00000000      0.99961193      0.22998407     -7.52566368      0.06290072     -7.46276296      0.12428796      0.07093700      0.11739650      0.02043282 md_running
    52     26.00000000     70.31606691      2.44627747   1357.69332259    300.00000000      0.99961086      0.23217646     -7.52498184      0.05984273     -7.46513911      0.12106735      0.06919118      0.11443915      0.01990335 md_running
    53     26.50000000     70.54757382      2.38554343   1370.16131159    300.00000000      0.99960983      0.23430858     -7.52436662      0.05690817     -7.46745844      0.11705443      0.06747336      0.11074769      0.01924363 md_running
    54     27.00000000     70.78067145      2.32587531   1381.89946415    300.00000000      0.99960885      0.23631590     -7.52375147      0.05409696     -7.46965451      0.11270890      0.06578569      0.10682182      0.01852923 md_running
    55     27.50000000     71.01440804      2.26734477   1392.54709026    300.00000000      0.99960797      0.23813673     -7.52307310      0.05140852     -7.47166458      0.10854985      0.06413019      0.10321739      0.01784548 md_running
    56     28.00000000     71.23856659      2.21001905   1401.87590096    300.00000000      0.99960720      0.23973203     -7.52229035      0.04884184     -7.47344851      0.10504489      0.06250878      0.10042302      0.01726927 md_running
    57     28.50000000     71.46888967      2.15396101   1409.84602003    300.00000000      0.99960654      0.24109499     -7.52139392      0.04639548     -7.47499844      0.10253037      0.06092322      0.09875304      0.01685589 md_running
    58     29.00000000     71.70056346      2.09923003   1416.59799704    300.00000000      0.99960598      0.24224963     -7.52040966      0.04406767     -7.47634199      0.10116384      0.05937519      0.09833548      0.01663123 md_running
    59     29.50000000     71.93575624      2.04588240   1422.37087784    300.00000000      0.99960552      0.24323684     -7.51937417      0.04185635     -7.47751783      0.10107015      0.05786629      0.09910968      0.01661583 md_running
    60     30.00000000     72.16991827      1.99397818   1427.47149342    300.00000000      0.99960512      0.24410909     -7.51833826      0.03975949     -7.47857877      0.10203522      0.05639822      0.10092723      0.01677449 md_running
    61     30.50000000     72.40647771      1.94357723   1432.26399321    300.00000000      0.99960476      0.24492864     -7.51736376      0.03777492     -7.47958884      0.10376817      0.05497267      0.10350055      0.01705938 md_running
    62     31.00000000     72.63857523      1.89473793   1437.03874360    300.00000000      0.99960441      0.24574516     -7.51649908      0.03590032     -7.48059876      0.10597690      0.05359128      0.10641227      0.01742249 md_running
    63     31.50000000     72.87653064      1.84752267   1441.93812256    300.00000000      0.99960406      0.24658300     -7.51576528      0.03413340     -7.48163188      0.10823881      0.05225583      0.10922788      0.01779435 md_running
