  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.49525545      0.09896763      0.12771166    300.00000000      1.13973681      0.00002123     -7.60645735      0.00030327     -7.60615408      0.06255873      0.00306429      0.06195317      0.01042646 md_running
     2      1.00000000     21.66160867      0.09782806      1.20305925    300.00000000      1.13973681      0.00020002     -7.60659726      0.00060653     -7.60599073      0.06065921      0.00619997      0.05974144      0.01010987 md_running
     3      1.50000000     40.90233356      0.09648488      3.14573508    300.00000000      1.07449096      0.00052300     -7.60686255      0.00090980     -7.60595275      0.05682518      0.00942942      0.05618424      0.00947086 md_running
     4      2.00000000     41.10787602      0.09666858      5.51609986    300.00000000      1.03504398      0.00091709     -7.60719410      0.00121306     -7.60598104      0.05151059      0.01254866      0.05194756      0.00858510 md_running
     5      2.50000000     41.30175418      0.10021832      8.12450936    300.00000000      1.02174011      0.00135076     -7.60752169      0.00151633     -7.60600536      0.04545225      0.01513023      0.04750785      0.00757538 md_running
     6      3.00000000     41.50298104      0.10839970     10.81825161    300.00000000      1.01539978      0.00179862     -7.60778553      0.00181959     -7.60596594      0.03958534      0.01678595      0.04294388      0.00659756 md_running
     7      3.50000000     41.70695979      0.12148666     13.40060908    300.00000000      1.01186835      0.00222796     -7.60794029      0.00212286     -7.60581743      0.03516750      0.01747400      0.03859641      0.00586125 md_running
     8      4.00000000     41.94606020      0.13881577     15.65509044    300.00000000      1.00977654      0.00260278     -7.60796293      0.00242612     -7.60553680      0.03349903      0.01747728      0.03551430      0.00558317 md_running
     9      4.50000000     50.74279667      0.15922334     17.47343756    300.00000000      1.00851102      0.00290510     -7.60786205      0.00272939     -7.60513266      0.03496907      0.01714188      0.03480954      0.00582818 md_running
    10      5.00000000     50.94615262      0.18151230     18.95280516    300.00000000      1.00771341      0.00315105     -7.60767966      0.00303265     -7.60464701      0.03854032      0.01670770      0.03651017      0.00642339 md_running
    11      5.50000000     51.20181850      0.20476631     20.37759080    300.00000000      1.00713265      0.00338793     -7.60748127      0.00333592     -7.60414535      0.04260893      0.01629135      0.03946581      0.00710149 md_running
    12      6.00000000     51.40436833      0.22851341     22.10309270    300.00000000      1.00658740      0.00367481     -7.60733478      0.00363918     -7.60369560      0.04590558      0.01592547      0.04231226      0.00765093 md_running
    13      6.50000000     51.60596352      0.25277229     24.40206279    300.00000000      1.00598154      0.00405703     -7.60728595      0.00394245     -7.60334350      0.04774247      0.01559684      0.04414563      0.00795708 md_running
    14      7.00000000     51.82279399      0.27799039     27.33823205    300.00000000      1.00531960      0.00454519     -7.60733921      0.00424571     -7.60309350      0.04800694      0.01527288      0.04466787      0.00800116 md_running
    15      7.50000000     58.49438813      0.30487820     30.71488667    300.00000000      1.00467307      0.00510659     -7.60745190      0.00454898     -7.60290292      0.04711403      0.01492065      0.04413749      0.00785234 md_running
    16      8.00000000     58.69597961      0.33417135     34.11745437    300.00000000      1.00411761      0.00567229     -7.60754550      0.00485225     -7.60269326      0.04592264      0.01452023      0.04327210      0.00765377 md_running
    17      8.50000000     58.91878659      0.36638946     37.03503450    300.00000000      1.00369614      0.00615736     -7.60752969      0.00515551     -7.60237418      0.04550928      0.01407112      0.04304072      0.00758488 md_running
    18      9.00000000     63.79938867      0.40167282     39.01992103    300.00000000      1.00341913      0.00648737     -7.60733029      0.00545878     -7.60187152      0.04673863      0.01359011      0.04427669      0.00778977 md_running
    19      9.50000000     64.01487338      0.43974562     39.83307388    300.00000000      1.00327861      0.00662256     -7.60691365      0.00576204     -7.60115161      0.04980097      0.01310312      0.04722520      0.00830016 md_running
    20     10.00000000     64.21654055      0.47999913     39.52908033    300.00000000      1.00325789      0.00657202     -7.60629894      0.00606531     -7.60023363      0.05415539      0.01263608      0.05143300      0.00902590 md_running
    21     10.50000000     64.47802296      0.52164692     38.45441872    300.00000000      1.00333239      0.00639335     -7.60555476      0.00636857     -7.59918619      0.05891495      0.01220859      0.05607495      0.00981916 md_running
    22     11.00000000     64.68544438      0.56389431     37.16233376    300.00000000      1.00346387      0.00617853     -7.60478298      0.00667184     -7.59811114      0.06322784      0.01183172      0.06032531      0.01053797 md_running
    23     11.50000000     64.88631007      0.60608021     36.27402221    300.00000000      1.00359417      0.00603084     -7.60409429      0.00697510     -7.59711918      0.06646181      0.01150855      0.06355594      0.01107697 md_running
    24     12.00000000     65.09632643      0.64777012     36.32602572    300.00000000      1.00365125      0.00603949     -7.60358168      0.00727837     -7.59630331      0.06825224      0.01123604      0.06539676      0.01137537 md_running
    25     12.50000000     65.30634199      0.68879382     37.64267548    300.00000000      1.00357818      0.00625839     -7.60329955      0.00758163     -7.59571791      0.06849979      0.01100712      0.06573997      0.01141663 md_running
    26     13.00000000     65.50883226      0.72923116     40.26487284    300.00000000      1.00336901      0.00669435     -7.60325213      0.00788490     -7.59536723      0.06736476      0.01081262      0.06473781      0.01122746 md_running
    27     13.50000000     65.71970979      0.76935687     43.95130403    300.00000000      1.00307206      0.00730725     -7.60339476      0.00818816     -7.59520659      0.06526489      0.01064287      0.06279994      0.01087748 md_running
    28     14.00000000     65.93254588      0.80955552     48.25233520    300.00000000      1.00275488      0.00802233     -7.60364671      0.00849143     -7.59515528      0.06284584      0.01048900      0.06056514      0.01047431 md_running
    29     14.50000000     66.14389062      0.85022584     52.64048893    300.00000000      1.00246860      0.00875189     -7.60391448      0.00879469     -7.59511978      0.06088119      0.01034395      0.05880077      0.01014687 md_running
    30     15.00000000     66.35861575      0.89169575     56.66511282    300.00000000      1.00223688      0.00942102     -7.60411812      0.00909796     -7.59502016      0.06004991      0.01020299      0.05817768      0.01000832 md_running
    31     15.50000000     66.62058418      0.93416888     60.08937156    300.00000000      1.00206180      0.00999033     -7.60421536      0.00940123     -7.59481414      0.06062716      0.01006373      0.05895905      0.01010453 md_running
    32     16.00000000     66.82068813      0.97771567     62.96652468    300.00000000      1.00193242      0.01046868     -7.60421464      0.00970449     -7.59451015      0.06229265      0.00992568      0.06081241      0.01038211 md_running
    33     16.50000000     67.02864193      1.02230807     65.62445825    300.00000000      1.00183090      0.01091058     -7.60417173      0.01000776     -7.59416398      0.06422638      0.00978937      0.06291344      0.01070440 md_running
    34     17.00000000     67.23980128      1.06788439     68.55274364    300.00000000      1.00173719      0.01139743     -7.60417084      0.01031102     -7.59385982      0.06543070      0.00965556      0.06427005      0.01090512 md_running
    35     17.50000000     67.44623794      1.11442147     72.22113303    300.00000000      1.00163459      0.01200733     -7.60429237      0.01061429     -7.59367808      0.06503855      0.00952448      0.06402479      0.01083976 md_running
