  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.54315891     33.53352852      0.32935825    300.00000000      1.13973681      0.00005476   -786.78730035     -0.01140595   -786.79870630      0.07841310      0.00037484      0.07843638      0.01306885 md_running
     2      1.00000000     21.81822359     33.53173957      3.01234756    300.00000000      1.12135139      0.00050083   -786.78764818     -0.02281199   -786.81046017      0.07521756      0.00074969      0.07526373      0.01253626 md_running
     3      1.50000000     40.78266768     33.52804991      7.21144335    300.00000000      1.02987639      0.00119896   -786.78828400     -0.03421826   -786.82250226      0.06883583      0.00112456      0.06890032      0.01147264 md_running
     4      2.00000000     41.04433876     33.52285372     11.86181283    300.00000000      1.01512366      0.00197212   -786.78900271     -0.04562486   -786.83462757      0.06043489      0.00149948      0.06050700      0.01007248 md_running
     5      2.50000000     41.29207316     33.51650432     15.85781102    300.00000000      1.01011137      0.00263648   -786.78961189     -0.05703185   -786.84664375      0.05158018      0.00187447      0.05163802      0.00859670 md_running
     6      3.00000000     41.53831016     33.50940109     18.33925420    300.00000000      1.00806678      0.00304904   -786.78996375     -0.06843925   -786.85840300      0.04465924      0.00224954      0.04466409      0.00744321 md_running
     7      3.50000000     41.79855942     33.50197408     18.95326831    300.00000000      1.00736300      0.00315113   -786.78999739     -0.07984701   -786.86984440      0.04240721      0.00262474      0.04231575      0.00706787 md_running
     8      4.00000000     45.75734601     33.49465460     17.98253319    300.00000000      1.00748100      0.00298974   -786.78976068     -0.09125503   -786.88101572      0.04563477      0.00300010      0.04543619      0.00760579 md_running
     9      4.50000000     46.02067279     33.48784138     16.27111653    300.00000000      1.00819032      0.00270520   -786.78939702     -0.10266320   -786.89206022      0.05208828      0.00337565      0.05180177      0.00868138 md_running
    10      5.00000000     46.28084546     33.48186811     14.94216101    300.00000000      1.00916088      0.00248425   -786.78909795     -0.11407136   -786.90316931      0.05878254      0.00375144      0.05842647      0.00979709 md_running
    11      5.50000000     46.52682767     33.47697679     14.98877204    300.00000000      1.00968228      0.00249200   -786.78903287     -0.12547934   -786.91451221      0.06372971      0.00412750      0.06331424      0.01062162 md_running
    12      6.00000000     46.77096428     33.47329948     16.88865309    300.00000000      1.00907030      0.00280787   -786.78928475     -0.13688698   -786.92617173      0.06607590      0.00450387      0.06560752      0.01101265 md_running
    13      6.50000000     47.02103992     33.47084705     20.41236100    300.00000000      1.00761193      0.00339371   -786.78981709     -0.14829417   -786.93811127      0.06588407      0.00488058      0.06537132      0.01098068 md_running
    14      7.00000000     47.26721948     33.46950494     24.72245757    300.00000000      1.00613518      0.00411030   -786.79048919     -0.15970084   -786.95019003      0.06389902      0.00525765      0.06335831      0.01064984 md_running
    15      7.50000000     47.51574535     33.46904310     28.71304729    300.00000000      1.00506221      0.00477377   -786.79111316     -0.17110696   -786.96222012      0.06124323      0.00563508      0.06070412      0.01020720 md_running
    16      8.00000000     47.76731609     33.46914067     31.42749061    300.00000000      1.00442355      0.00522507   -786.79152536     -0.18251260   -786.97403796      0.05901594      0.00601289      0.05852195      0.00983599 md_running
    17      8.50000000     48.04332908     33.46941862     32.38255279    300.00000000      1.00413877      0.00538385   -786.79164143     -0.19391786   -786.98555929      0.05791289      0.00639106      0.05751292      0.00965215 md_running
    18      9.00000000     53.10821357     33.46947523     31.69801263    300.00000000      1.00413056      0.00527004   -786.79147924     -0.20532291   -786.99680216      0.05801312      0.00676960      0.05774664      0.00966885 md_running
    19      9.50000000     53.36600724     33.46892072     30.02022341    300.00000000      1.00433051      0.00499110   -786.79114474     -0.21672794   -787.00787268      0.05887454      0.00714848      0.05876237      0.00981242 md_running
    20     10.00000000     53.62395363     33.46740817     28.29570008    300.00000000      1.00464374      0.00470438   -786.79079465     -0.22813315   -787.01892781      0.05984415      0.00752771      0.05988986      0.00997403 md_running
    21     10.50000000     53.87956010     33.46466013     27.47801589    300.00000000      1.00491000      0.00456843   -786.79058669     -0.23953874   -787.03012543      0.06034138      0.00790726      0.06053771      0.01005690 md_running
    22     11.00000000     54.12768732     33.46048940     28.25015454    300.00000000      1.00493251      0.00469681   -786.79063344     -0.25094487   -787.04157831      0.06001155      0.00828715      0.06034532      0.01000192 md_running
    23     11.50000000     54.36755097     33.45481403     30.82921999    300.00000000      1.00462050      0.00512560   -786.79097034     -0.26235166   -787.05332199      0.05879595      0.00866737      0.05924938      0.00979933 md_running
    24     12.00000000     54.64828951     33.44766533     34.89866292    300.00000000      1.00408366      0.00580218   -786.79154388     -0.27375917   -787.06530305      0.05698199      0.00904792      0.05753012      0.00949700 md_running
    25     12.50000000     59.80937064     33.43918685     39.68774159    300.00000000      1.00351788      0.00659840   -786.79222502     -0.28516739   -787.07739241      0.05524233      0.00942882      0.05584764      0.00920705 md_running
    26     13.00000000     60.07928397     33.42962363     44.18641078    300.00000000      1.00305643      0.00734634   -786.79284457     -0.29657622   -787.08942079      0.05456388      0.00981008      0.05517234      0.00909398 md_running
    27     13.50000000     60.33890826     33.41930301     47.44913122    300.00000000      1.00274555      0.00788879   -786.79324468     -0.30798548   -787.10123016      0.05588322      0.01019174      0.05643225      0.00931387 md_running
    28     14.00000000     60.61414519     33.40860888     48.90738108    300.00000000      1.00258381      0.00813123   -786.79333179     -0.31939491   -787.11272671      0.05949824      0.01057384      0.05993978      0.00991637 md_running
    29     14.50000000     67.19585315     33.39795154     48.59468077    300.00000000      1.00255181      0.00807924   -786.79311481     -0.33080421   -787.12391902      0.06472687      0.01095643      0.06504495      0.01078781 md_running
    30     15.00000000     67.47783366     33.38773358     47.18908224    300.00000000      1.00261752      0.00784555   -786.79271273     -0.34221303   -787.13492577      0.07016282      0.01133957      0.07036876      0.01169380 md_running
