  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.48140425      0.09855994      0.15022723    300.00000000      1.13973681      0.00002498     -7.60588104      0.00030327     -7.60557777      0.07631884      0.00307696      0.07547771      0.01271981 md_running
     2      1.00000000     21.53736376      0.09806842      1.43071740    300.00000000      1.13973681      0.00023787     -7.60604320      0.00060653     -7.60543667      0.07361231      0.00618477      0.07217711      0.01226872 md_running
     3      1.50000000     40.34101150      0.09809393      3.70885419    300.00000000      1.06259435      0.00061663     -7.60635321      0.00090980     -7.60544341      0.06808248      0.00927474      0.06656950      0.01134708 md_running
     4      2.00000000     40.55209253      0.10025519      6.53351585    300.00000000      1.02947507      0.00108625     -7.60673980      0.00121306     -7.60552674      0.06036517      0.01209974      0.05949125      0.01006086 md_running
     5      2.50000000     40.74964750      0.10612782      9.62514311    300.00000000      1.01819612      0.00160026     -7.60712110      0.00151633     -7.60560477      0.05141153      0.01428774      0.05172149      0.00856859 md_running
     6      3.00000000     40.95067574      0.11666051     12.69575163    300.00000000      1.01292515      0.00211077     -7.60742290      0.00181959     -7.60560331      0.04255295      0.01559733      0.04392177      0.00709216 md_running
     7      3.50000000     41.17972493      0.13183930     15.42420906    300.00000000      1.01010266      0.00256440     -7.60758714      0.00212286     -7.60546428      0.03585778      0.01610186      0.03730513      0.00597630 md_running
     8      4.00000000     46.51566462      0.15082647     17.53508105    300.00000000      1.00852565      0.00291534     -7.60758408      0.00242612     -7.60515796      0.03384917      0.01608552      0.03399503      0.00564153 md_running
     9      4.50000000     46.72467637      0.17239322     18.93272339    300.00000000      1.00766218      0.00314771     -7.60742277      0.00272939     -7.60469338      0.03728437      0.01583234      0.03556328      0.00621406 md_running
    10      5.00000000     46.92899438      0.19533156     19.77230666    300.00000000      1.00721255      0.00328730     -7.60715178      0.00303265     -7.60411912      0.04402911      0.01552567      0.04097287      0.00733819 md_running
    11      5.50000000     47.18324842      0.21872487     20.41572322    300.00000000      1.00695840      0.00339427     -7.60684735      0.00333592     -7.60351143      0.05147789      0.01525167      0.04777886      0.00857965 md_running
