  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      9.00520191      5.76142782    298.71995148    300.00000000      1.00000000      0.04966452     -7.59866940      0.00829851     -7.59037089      0.05778021      0.00407394      0.05684877      0.00963003 md_running
     2      1.00000000     20.20255865      5.75307605    295.77121734    300.00000000      1.00000414      0.04917427     -7.59815436      0.00827447     -7.58987989      0.05993039      0.00406804      0.05897630      0.00998840 md_running
     3      1.50000000     39.06580066      5.74494427    291.91866101    300.00000000      1.00001002      0.04853376     -7.59748700      0.00825110     -7.58923591      0.06212041      0.00406229      0.06114923      0.01035340 md_running
     4      2.00000000     39.31205079      5.73705149    287.40064552    300.00000000      1.00001749      0.04778260     -7.59670740      0.00822844     -7.58847896      0.06419555      0.00405671      0.06321201      0.01069926 md_running
     5      2.50000000     39.56411922      5.72941563    282.60119214    300.00000000      1.00002610      0.04698465     -7.59588057      0.00820655     -7.58767402      0.06592489      0.00405131      0.06493175      0.01098748 md_running
     6      3.00000000     44.79859950      5.72205249    277.94859617    300.00000000      1.00003512      0.04621112     -7.59507899      0.00818547     -7.58689352      0.06709837      0.00404610      0.06609682      0.01118306 md_running
     7      3.50000000     55.15048557      5.71497485    273.79399604    300.00000000      1.00004376      0.04552039     -7.59436218      0.00816523     -7.58619694      0.06762224      0.00404110      0.06661350      0.01127037 md_running
     8      4.00000000     55.39633020      5.70819156    270.31281936    300.00000000      1.00005142      0.04494162     -7.59375989      0.00814586     -7.58561403      0.06758914      0.00403630      0.06657688      0.01126486 md_running
     9      4.50000000     55.62996863      5.70170697    267.46089673    300.00000000      1.00005786      0.04446746     -7.59326470      0.00812737     -7.58513734      0.06729526      0.00403172      0.06628848      0.01121588 md_running
    10      5.00000000     55.86958529      5.69552039    265.00124586    300.00000000      1.00006330      0.04405853     -7.59283628      0.00810974     -7.58472655      0.06718456      0.00402734      0.06619952      0.01119743 md_running
    11      5.50000000     60.75745276      5.68962592    262.59173554    300.00000000      1.00006836      0.04365793     -7.59241649      0.00809296     -7.58432353      0.06771511      0.00402317      0.06677439      0.01128585 md_running
    12      6.00000000     61.00942106      5.68401237    259.90470666    300.00000000      1.00007378      0.04321119     -7.59194962      0.00807700     -7.58387263      0.06917746      0.00401920      0.06830495      0.01152958 md_running
    13      6.50000000     61.24984525      5.67866355    256.73735799    300.00000000      1.00008024      0.04268459     -7.59140107      0.00806180     -7.58333927      0.07156823      0.00401542      0.07078255      0.01192804 md_running
    14      7.00000000     61.48735829      5.67355865    253.07639359    300.00000000      1.00008804      0.04207593     -7.59076858      0.00804732     -7.58272127      0.07458633      0.00401181      0.07389696      0.01243105 md_running
