  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.65221306     31.33756270      0.10563619    600.00000000      1.26451572      0.00001756     -7.60469623     -0.00012086     -7.60481709      0.06038674      0.00000427      0.06038677      0.01006446 md_running
     2      1.00000000     21.80459774     31.33755937      1.09379654    600.00000000      1.26451572      0.00018185     -7.60479334     -0.00024617     -7.60503951      0.05839205      0.00000870      0.05839210      0.00973201 md_running
     3      1.50000000     40.35754588     31.33755271      3.09826464    600.00000000      1.16578200      0.00051511     -7.60499250     -0.00037588     -7.60536838      0.05404542      0.00001329      0.05404551      0.00900757 md_running
     4      2.00000000     40.57427306     31.33754458      5.37529354    600.00000000      1.07337987      0.00089368     -7.60525534     -0.00050990     -7.60576524      0.04762475      0.00001803      0.04762489      0.00793746 md_running
     5      2.50000000     40.80054057     31.33753841      7.60357849    600.00000000      1.04643261      0.00126415     -7.60551812     -0.00064810     -7.60616622      0.04005812      0.00002292      0.04005834      0.00667635 md_running
     6      3.00000000     45.97747444     31.33753791      9.52472782    600.00000000      1.03470905      0.00158356     -7.60573394     -0.00079033     -7.60652428      0.03238608      0.00002795      0.03238643      0.00539768 md_running
     7      3.50000000     46.19356816     31.33754702     10.98776590    600.00000000      1.02879925      0.00182680     -7.60587593     -0.00093641     -7.60681234      0.02609926      0.00003311      0.02609978      0.00434988 md_running
     8      4.00000000     46.39838410     31.33756955     11.96680632    600.00000000      1.02567654      0.00198957     -7.60593907     -0.00108612     -7.60702519      0.02319563      0.00003841      0.02319629      0.00386594 md_running
     9      4.50000000     46.60935196     31.33760889     12.54537648    600.00000000      1.02404902      0.00208577     -7.60593650     -0.00123920     -7.60717570      0.02477185      0.00004382      0.02477252      0.00412864 md_running
    10      5.00000000     46.81211124     31.33766768     12.87205718    600.00000000      1.02322430      0.00214008     -7.60589272     -0.00139538     -7.60728810      0.02951441      0.00004934      0.02951499      0.00491907 md_running
    11      5.50000000     47.06725229     31.33774749     13.10212713    600.00000000      1.02275820      0.00217833     -7.60583382     -0.00155437     -7.60738818      0.03544852      0.00005496      0.03544900      0.00590809 md_running
