  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.66964714     31.33756270      0.08581935    300.00000000      1.13973681      0.00001427     -7.60469756     -0.00012085     -7.60481841      0.06038911      0.00000427      0.06038914      0.01006485 md_running
     2      1.00000000     21.86921857     31.33758857      0.82240012    300.00000000      1.13973681      0.00013673     -7.60478945     -0.00024615     -7.60503560      0.05850452      0.00000871      0.05850457      0.00975075 md_running
     3      1.50000000     40.63159216     31.33764279      2.31575498    300.00000000      1.10671795      0.00038501     -7.60496884     -0.00037585     -7.60534470      0.05461500      0.00001329      0.05461509      0.00910250 md_running
     4      2.00000000     40.84593435     31.33772488      4.10099087    300.00000000      1.04766064      0.00068182     -7.60520722     -0.00050986     -7.60571708      0.04891365      0.00001803      0.04891379      0.00815228 md_running
     5      2.50000000     41.08178951     31.33782916      5.91776166    300.00000000      1.02965501      0.00098387     -7.60545537     -0.00064805     -7.60610342      0.04206949      0.00002292      0.04206971      0.00701158 md_running
     6      3.00000000     46.29284042     31.33795071      7.54389222    300.00000000      1.02175900      0.00125423     -7.60567407     -0.00079028     -7.60646434      0.03484551      0.00002795      0.03484583      0.00580758 md_running
     7      3.50000000     46.50488787     31.33808461      8.83356826    300.00000000      1.01774687      0.00146865     -7.60583790     -0.00093634     -7.60677425      0.02826708      0.00003312      0.02826755      0.00471118 md_running
     8      4.00000000     46.71031575     31.33822587      9.73718081    300.00000000      1.01559266      0.00161888     -7.60593809     -0.00108604     -7.60702413      0.02376728      0.00003842      0.02376793      0.00396121 md_running
     9      4.50000000     46.91588063     31.33836961     10.29547476    300.00000000      1.01444069      0.00171170     -7.60598131     -0.00123911     -7.60722042      0.02274641      0.00004383      0.02274716      0.00379107 md_running
    10      5.00000000     47.11581173     31.33851127     10.60982137    300.00000000      1.01384692      0.00176397     -7.60598424     -0.00139528     -7.60737952      0.02518808      0.00004935      0.02518881      0.00419801 md_running
    11      5.50000000     47.37700350     31.33864670     10.79896957    300.00000000      1.01353646      0.00179541     -7.60596689     -0.00155425     -7.60752114      0.02960713      0.00005497      0.02960775      0.00493452 md_running
