  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    34     17.00000000     65.93780211      1.60250820   1464.20607831    300.00000000      0.99960197      0.24343569     -7.37028299      0.06420081     -7.30608217      0.19852216      0.11331444      0.14450508      0.03308703 md_running
    35     17.50000000     66.17527950      1.51915715   1452.86969674    300.00000000      0.99960264      0.24155093     -7.36207764      0.05769596     -7.30438167      0.20175512      0.10742063      0.14679839      0.03362585 md_running
    36     18.00000000     66.41505090      1.43967301   1438.58237124    300.00000000      0.99960356      0.23917555     -7.35400493      0.05181646     -7.30218847      0.20518449      0.10180025      0.15024131      0.03419741 md_running
    37     18.50000000     66.65501297      1.36469991   1422.19664878    300.00000000      0.99960469      0.23645129     -7.34619631      0.04656015     -7.29963616      0.20822393      0.09649886      0.15415345      0.03470399 md_running
    38     19.00000000     66.89993522      1.29489750   1404.69875202    300.00000000      0.99960596      0.23354213     -7.33882310      0.04191899     -7.29690411      0.21064512      0.09156308      0.15805197      0.03510752 md_running
    39     19.50000000     67.14471147      1.23093222   1386.79563189    300.00000000      0.99960731      0.23056560     -7.33198571      0.03787985     -7.29410586      0.21270441      0.08704005      0.16189895      0.03545073 md_running
    40     20.00000000     67.38792143      1.17347094   1368.81527193    300.00000000      0.99960871      0.22757622     -7.32571619      0.03442585     -7.29129034      0.21435378      0.08297693      0.16559901      0.03572563 md_running
    41     20.50000000     67.63429301      1.12314905   1350.98583970    300.00000000      0.99961015      0.22461194     -7.32003709      0.03153659     -7.28850050      0.21531266      0.07941863      0.16889123      0.03588544 md_running
    42     21.00000000     67.88327449      1.08052059   1333.39351964    300.00000000      0.99961160      0.22168708     -7.31493782      0.02918812     -7.28574971      0.21581735      0.07640434      0.17195055      0.03596956 md_running
    43     21.50000000     68.12678945      1.04601243   1315.93316613    300.00000000      0.99961308      0.21878416     -7.31037033      0.02735355     -7.28301678      0.21592267      0.07396425      0.17485345      0.03598711 md_running
    44     22.00000000     68.36682094      1.01986857   1298.51077817    300.00000000      0.99961459      0.21588755     -7.30629022      0.02600330     -7.28028692      0.21563647      0.07211560      0.17762778      0.03593941 md_running
    45     22.50000000     68.59889686      1.00210226   1281.13935315    300.00000000      0.99961614      0.21299942     -7.30266572      0.02510522     -7.27756050      0.21499464      0.07085933      0.18029549      0.03583244 md_running
    46     23.00000000     68.84836263      0.99247057   1264.00045103    300.00000000      0.99961772      0.21014994     -7.29949267      0.02462495     -7.27486772      0.21395514      0.07017827      0.18276856      0.03565919 md_running
    47     23.50000000     69.09931055      0.99047891   1247.46421630    300.00000000      0.99961931      0.20740066     -7.29679697      0.02452621     -7.27227076      0.21240854      0.07003744      0.18488797      0.03540142 md_running
    48     24.00000000     69.34326057      0.99541542   1232.02804499    300.00000000      0.99962086      0.20483428     -7.29462532      0.02477130     -7.26985402      0.21022244      0.07038650      0.18646213      0.03503707 md_running
