  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.99661612      7.96509199    299.33173090    300.00000000      1.00000000      0.04976624     -7.59870381      0.06344269     -7.53526112      0.05725741      0.02252868      0.05591346      0.00954290 md_running
     2      1.00000000     20.20143036      7.95375752    297.70423149    300.00000000      1.00000207      0.04949565     -7.59825273      0.06326226     -7.53499047      0.05893456      0.02249662      0.05721181      0.00982243 md_running
     3      1.50000000     39.02218621      7.94215986    295.32289985    300.00000000      1.00000549      0.04909974     -7.59767043      0.06307790     -7.53459252      0.06082772      0.02246382      0.05875803      0.01013795 md_running
     4      2.00000000     39.26267779      7.93032571    292.33581781    300.00000000      1.00001017      0.04860311     -7.59698193      0.06289007     -7.53409187      0.06288309      0.02243035      0.06050965      0.01048052 md_running
     5      2.50000000     39.52318455      7.91828173    289.02040147    300.00000000      1.00001581      0.04805190     -7.59623481      0.06269919     -7.53353562      0.06491925      0.02239628      0.06228858      0.01081987 md_running
     6      3.00000000     48.38648081      7.90605352    285.71192810    300.00000000      1.00002187      0.04750184     -7.59548597      0.06250568     -7.53298029      0.06670713      0.02236170      0.06386343      0.01111786 md_running
     7      3.50000000     55.08915471      7.89366454    282.71175135    300.00000000      1.00002775      0.04700304     -7.59478690      0.06230994     -7.53247696      0.06806367      0.02232665      0.06504739      0.01134395 md_running
     8      4.00000000     59.98544484      7.88113524    280.20307223    300.00000000      1.00003296      0.04658595     -7.59416887      0.06211229     -7.53205658      0.06893204      0.02229122      0.06578368      0.01148867 md_running
     9      4.50000000     60.23060249      7.86848229    278.20489600    300.00000000      1.00003724      0.04625374     -7.59363544      0.06191301     -7.53172242      0.06941407      0.02225543      0.06618132      0.01156901 md_running
    10      5.00000000     60.45622427      7.85571797    276.57760044    300.00000000      1.00004067      0.04598318     -7.59316314      0.06171230     -7.53145084      0.06975052      0.02221933      0.06649417      0.01162509 md_running
    11      5.50000000     60.67499786      7.84284986    275.07803867    300.00000000      1.00004364      0.04573387     -7.59271066      0.06151029     -7.53120036      0.07023688      0.02218293      0.06703207      0.01170615 md_running
    12      6.00000000     60.90700387      7.82988064    273.44662336    300.00000000      1.00004665      0.04546264     -7.59223393      0.06130703     -7.53092690      0.07111801      0.02214625      0.06804729      0.01185300 md_running
    13      6.50000000     61.13700399      7.81680826    271.49516979    300.00000000      1.00005020      0.04513819     -7.59170101      0.06110249     -7.53059852      0.07248821      0.02210927      0.06962896      0.01208137 md_running
    14      7.00000000     61.37088673      7.80362619    269.16762486    300.00000000      1.00005456      0.04475122     -7.59110226      0.06089658     -7.53020568      0.07424054      0.02207199      0.07165210      0.01237342 md_running
    15      7.50000000     61.60703918      7.79032381    266.55627573    300.00000000      1.00005973      0.04431706     -7.59045318      0.06068915     -7.52976404      0.07609519      0.02203436      0.07381312      0.01268253 md_running
    16      8.00000000     61.84741140      7.77688703    263.87200472    300.00000000      1.00006542      0.04387078     -7.58978912      0.06047997     -7.52930915      0.07768320      0.02199636      0.07572280      0.01294720 md_running
    17      8.50000000     62.07478686      7.76329889    261.37904752    300.00000000      1.00007110      0.04345631     -7.58915475      0.06026881     -7.52888594      0.07864109      0.02195793      0.07700507      0.01310685 md_running
