  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      9.00637617      5.76142782    300.19300947    300.00000000      1.00000000      0.04990943     -7.59866946      0.16597025     -7.43269921      0.05778019      0.08147889      0.08666037      0.00963003 md_running
     2      1.00000000     20.15403145      5.75108876    300.56587066    300.00000000      0.99999898      0.04997142     -7.59813643      0.16537511     -7.43276132      0.06000851      0.08133268      0.08695359      0.01000142 md_running
     3      1.50000000     38.99369640      5.73899594    300.49921774    300.00000000      0.99999876      0.04996034     -7.59742878      0.16468037     -7.43274841      0.06253789      0.08116166      0.08722671      0.01042298 md_running
     4      2.00000000     39.23136198      5.72519252    300.18200803    300.00000000      0.99999916      0.04990760     -7.59658134      0.16388915     -7.43269219      0.06538847      0.08096645      0.08756150      0.01089808 md_running
     5      2.50000000     39.48092174      5.70973088    299.94770516    300.00000000      0.99999974      0.04986865     -7.59565426      0.16300513     -7.43264913      0.06845412      0.08074779      0.08795525      0.01140902 md_running
     6      3.00000000     44.70555840      5.69267110    300.17975936    300.00000000      0.99999985      0.04990723     -7.59471687      0.16203252     -7.43268435      0.07157590      0.08050653      0.08835858      0.01192932 md_running
     7      3.50000000     55.06229134      5.67407921    301.19551926    300.00000000      0.99999889      0.05007611     -7.59382760      0.16097587     -7.43285173      0.07462441      0.08024360      0.08873001      0.01243740 md_running
     8      4.00000000     55.30857381      5.65402520    303.15039857    300.00000000      0.99999646      0.05040112     -7.59301759      0.15984000     -7.43317758      0.07756346      0.07995999      0.08909447      0.01292724 md_running
     9      4.50000000     55.53034272      5.63258102    305.99376715    300.00000000      0.99999250      0.05087385     -7.59228353      0.15862984     -7.43365368      0.08046096      0.07965672      0.08956426      0.01341016 md_running
    10      5.00000000     55.77144793      5.60981855    309.49278953    300.00000000      0.99998733      0.05145559     -7.59159067      0.15735032     -7.43424035      0.08344752      0.07933481      0.09031127      0.01390792 md_running
    11      5.50000000     60.65753408      5.58580775    313.31501703    300.00000000      0.99998150      0.05209107     -7.59088750      0.15600624     -7.43488126      0.08664228      0.07899525      0.09149769      0.01444038 md_running
    12      6.00000000     60.90568480      5.56061494    317.14205886    300.00000000      0.99997558      0.05272734     -7.59012436      0.15460219     -7.43552216      0.09007381      0.07863897      0.09319279      0.01501230 md_running
    13      6.50000000     61.14250162      5.53430153    320.77562753    300.00000000      0.99996998      0.05333145     -7.58927212      0.15314247     -7.43612966      0.09364013      0.07826684      0.09532138      0.01560669 md_running
    14      7.00000000     61.37075859      5.50692291    324.19955183    300.00000000      0.99996486      0.05390071     -7.58833190      0.15163100     -7.43670090      0.09712128      0.07787965      0.09766502      0.01618688 md_running
    15      7.50000000     61.59389899      5.47852787    327.58184713    300.00000000      0.99996007      0.05446304     -7.58733573      0.15007134     -7.43726439      0.10021798      0.07747808      0.09990386      0.01670300 md_running
    16      8.00000000     61.82060352      5.44915834    331.22150832    300.00000000      0.99995526      0.05506816     -7.58633738      0.14846663     -7.43787075      0.10261505      0.07706274      0.10168557      0.01710251 md_running
    17      8.50000000     62.04726214      5.41884950    335.45696715    300.00000000      0.99994996      0.05577234     -7.58539726      0.14681965     -7.43857761      0.10403261      0.07663410      0.10268708      0.01733877 md_running
    18      9.00000000     62.27453146      5.38763028    340.56354243    300.00000000      0.99994379      0.05662135     -7.58456443      0.14513280     -7.43943163      0.10427069      0.07619260      0.10266773      0.01737845 md_running
    19      9.50000000     62.50560468      5.35552406    346.66971409    300.00000000      0.99993656      0.05763655     -7.58386290      0.14340819     -7.44045471      0.10324038      0.07573855      0.10150388      0.01720673 md_running
    20     10.00000000     62.73537800      5.32254954    353.71175921    300.00000000      0.99992832      0.05880734     -7.58328437      0.14164767     -7.44163670      0.10099240      0.07527222      0.09921936      0.01683207 md_running
    21     10.50000000     62.95428882      5.28872172    361.43846639    300.00000000      0.99991939      0.06009197     -7.58278802      0.13985289     -7.44293513      0.09773626      0.07479382      0.09600353      0.01628938 md_running
    22     11.00000000     63.17995419      5.25405291    369.46806263    300.00000000      0.99991026      0.06142695     -7.58231098      0.13802536     -7.44428562      0.09384891      0.07430353      0.09221741      0.01564148 md_running
    23     11.50000000     63.41060431      5.21855380    377.38275393    300.00000000      0.99990142      0.06274283     -7.58178415      0.13616652     -7.44561763      0.08985445      0.07380150      0.08837190      0.01497574 md_running
    24     12.00000000     63.64240589      5.18223446    384.83628022    300.00000000      0.99989327      0.06398204     -7.58115030      0.13427777     -7.44687253      0.08636325      0.07328786      0.08506109      0.01439388 md_running
    25     12.50000000     63.87930731      5.14510525    391.64616149    300.00000000      0.99988603      0.06511423     -7.58037986      0.13236054     -7.44801932      0.08394349      0.07276278      0.08283017      0.01399058 md_running
    26     13.00000000     64.10994630      5.10717773    397.84241430    300.00000000      0.99987970      0.06614441     -7.57947930      0.13041632     -7.44906298      0.08295730      0.07222640      0.08200902      0.01382622 md_running
    27     13.50000000     64.33581188      5.06846546    403.65482276    300.00000000      0.99987406      0.06711077     -7.57848915      0.12844671     -7.45004244      0.08342596      0.07167893      0.08258470      0.01390433 md_running
    28     14.00000000     64.56180790      5.02898461    409.43802382    300.00000000      0.99986879      0.06807227     -7.57747136      0.12645343     -7.45101792      0.08503362      0.07112058      0.08421302      0.01417227 md_running
    29     14.50000000     64.79192953      4.98875454    415.55654139    300.00000000      0.99986353      0.06908952     -7.57648953      0.12443836     -7.45205117      0.08727274      0.07055164      0.08637102      0.01454546 md_running
    30     15.00000000     65.01124720      4.94779814    422.26860373    300.00000000      0.99985799      0.07020545     -7.57558974      0.12240353     -7.45318621      0.08962961      0.06997243      0.08854119      0.01493827 md_running
    31     15.50000000     65.24253105      4.90614195    429.64824034    300.00000000      0.99985206      0.07143237     -7.57478681      0.12035114     -7.45443566      0.09171523      0.06938332      0.09033678      0.01528587 md_running
    32     16.00000000     65.48014079      4.86381605    437.57027392    300.00000000      0.99984581      0.07274947     -7.57406170      0.11828353     -7.45577817      0.09331938      0.06878475      0.09155217      0.01555323 md_running
    33     16.50000000     65.71539699      4.82085382    445.76134865    300.00000000      0.99983945      0.07411130     -7.57337040      0.11620316     -7.45716724      0.09439375      0.06817717      0.09214782      0.01573229 md_running
    34     17.00000000     65.94998714      4.77729139    453.89767073    300.00000000      0.99983325      0.07546403     -7.57266061      0.11411257     -7.45854805      0.09500083      0.06756110      0.09220064      0.01583347 md_running
    35     17.50000000     66.18090541      4.73316695    461.71196384    300.00000000      0.99982742      0.07676322     -7.57188941      0.11201435     -7.45987506      0.09525913      0.06693709      0.09184650      0.01587652 md_running
    36     18.00000000     66.41488041      4.68851991    469.07447736    300.00000000      0.99982207      0.07798729     -7.57103763      0.10991109     -7.46112654      0.09529386      0.06630568      0.09123319      0.01588231 md_running
    37     18.50000000     66.65318045      4.64338998    476.02565867    300.00000000      0.99981721      0.07914298     -7.57011442      0.10780535     -7.46230907      0.09520430      0.06566745      0.09048508      0.01586738 md_running
    38     19.00000000     66.88715464      4.59781623    482.75488065    300.00000000      0.99981271      0.08026177     -7.56915451      0.10569957     -7.46345493      0.09505151      0.06502294      0.08969138      0.01584192 md_running
    39     19.50000000     67.12067123      4.55183609    489.53520959    300.00000000      0.99980840      0.08138905     -7.56820657      0.10359606     -7.46461051      0.09486293      0.06437268      0.08890372      0.01581049 md_running
    40     20.00000000     67.35426533      4.50548445    496.63662038    300.00000000      0.99980409      0.08256971     -7.56731845      0.10149695     -7.46582150      0.09465777      0.06371717      0.08816473      0.01577629 md_running
    41     20.50000000     67.57333977      4.45879293    504.24469632    300.00000000      0.99979963      0.08383462     -7.56652363      0.09940417     -7.46711945      0.09446974      0.06305685      0.08752902      0.01574496 md_running
    42     21.00000000     67.79205441      4.41178919    512.40422018    300.00000000      0.99979498      0.08519120     -7.56583158      0.09731942     -7.46851216      0.09436453      0.06239212      0.08707435      0.01572742 md_running
    43     21.50000000     68.02022702      4.36449679    521.00709125    300.00000000      0.99979017      0.08662150     -7.56522542      0.09524416     -7.46998126      0.09445252      0.06172331      0.08693100      0.01574209 md_running
    44     22.00000000     68.25958496      4.31693493    529.82428066    300.00000000      0.99978533      0.08808742     -7.56466783      0.09317964     -7.47148819      0.09486370      0.06105068      0.08722926      0.01581062 md_running
    45     22.50000000     68.49219188      4.26911890    538.57432298    300.00000000      0.99978061      0.08954219     -7.56411181      0.09112688     -7.47298493      0.09570685      0.06037446      0.08807294      0.01595114 md_running
    46     23.00000000     68.71556228      4.22106076    547.01804460    300.00000000      0.99977615      0.09094602     -7.56351746      0.08908677     -7.47443069      0.09701108      0.05969481      0.08947906      0.01616851 md_running
    47     23.50000000     68.95418835      4.17276987    555.04455310    300.00000000      0.99977202      0.09228049     -7.56286661      0.08706004     -7.47580657      0.09867580      0.05901188      0.09131552      0.01644597 md_running
    48     24.00000000     69.18951340      4.12425384    562.72154282    300.00000000      0.99976821      0.09355685     -7.56217101      0.08504735     -7.47712366      0.10046127      0.05832576      0.09330431      0.01674354 md_running
    49     24.50000000     69.42294552      4.07551940    570.28937209    300.00000000      0.99976463      0.09481506     -7.56147208      0.08304929     -7.47842279      0.10201608      0.05763655      0.09504287      0.01700268 md_running
    50     25.00000000     69.65370822      4.02657364    578.09357488    300.00000000      0.99976111      0.09611257     -7.56082893      0.08106648     -7.47976245      0.10294960      0.05694435      0.09608663      0.01715827 md_running
    51     25.50000000     69.87935114      3.97742554    586.48587791    300.00000000      0.99975751      0.09750786     -7.56030183      0.07909957     -7.48120227      0.10291769      0.05624929      0.09605875      0.01715295 md_running
    52     26.00000000     70.09866608      3.92808690    595.72223172    300.00000000      0.99975368      0.09904347     -7.55993500      0.07714933     -7.48278567      0.10170863      0.05555154      0.09472769      0.01695144 md_running
    53     26.50000000     70.33243962      3.87857306    605.87399029    300.00000000      0.99974958      0.10073128     -7.55974220      0.07521664     -7.48452556      0.09929671      0.05485131      0.09204386      0.01654945 md_running
    54     27.00000000     70.57166611      3.82890374    616.79042804    300.00000000      0.99974526      0.10254622     -7.55969878      0.07330252     -7.48639626      0.09587896      0.05414888      0.08818136      0.01597983 md_running
    55     27.50000000     70.80646529      3.77910389    628.13756293    300.00000000      0.99974084      0.10443277     -7.55974965      0.07140813     -7.48834152      0.09185072      0.05344460      0.08353119      0.01530845 md_running
    56     28.00000000     71.04367716      3.72920407    639.49148364    300.00000000      0.99973650      0.10632045     -7.55982429      0.06953482     -7.49028947      0.08777537      0.05273891      0.07867159      0.01462923 md_running
    57     28.50000000     71.27685351      3.67924078    650.45796811    300.00000000      0.99973238      0.10814371     -7.55985743      0.06768406     -7.49217337      0.08425191      0.05203232      0.07427942      0.01404199 md_running
    58     29.00000000     71.50995779      3.62925536    660.77830415    300.00000000      0.99972860      0.10985955     -7.55980698      0.06585747     -7.49394951      0.08181293      0.05132542      0.07099165      0.01363549 md_running
    59     29.50000000     71.73390187      3.57929339    670.38644633    300.00000000      0.99972518      0.11145698     -7.55966356      0.06405671     -7.49560686      0.08073995      0.05061885      0.06920952      0.01345666 md_running
    60     30.00000000     71.96856357      3.52940345    679.41237690    300.00000000      0.99972208      0.11295761     -7.55945057      0.06228344     -7.49716712      0.08100274      0.04991330      0.06898287      0.01350046 md_running
    61     30.50000000     72.20140041      3.47963592    688.12220844    300.00000000      0.99971922      0.11440569     -7.55921620      0.06053933     -7.49867687      0.08222620      0.04920948      0.06992529      0.01370437 md_running
    62     31.00000000     72.43752839      3.43004155    696.83388121    300.00000000      0.99971648      0.11585407     -7.55901338      0.05882593     -7.50018745      0.08387294      0.04850811      0.07147361      0.01397882 md_running
    63     31.50000000     72.67664216      3.38066863    705.83790446    300.00000000      0.99971376      0.11735106     -7.55889427      0.05714460     -7.50174967      0.08543684      0.04780987      0.07307724      0.01423947 md_running
    64     32.00000000     72.90961011      3.33156071    715.30085319    300.00000000      0.99971098      0.11892435     -7.55888854      0.05549648     -7.50339206      0.08649996      0.04711538      0.07425007      0.01441666 md_running
    65     32.50000000     73.13265230      3.28275548    725.20725543    300.00000000      0.99970814      0.12057137     -7.55899403      0.05388242     -7.50511161      0.08685654      0.04642517      0.07474930      0.01447609 md_running
    66     33.00000000     73.36300957      3.23428450    735.37648152    300.00000000      0.99970526      0.12226208     -7.55918050      0.05230298     -7.50687752      0.08651264      0.04573969      0.07460133      0.01441877 md_running
    67     33.50000000     73.59664234      3.18617224    745.51557246    300.00000000      0.99970243      0.12394778     -7.55939944      0.05075847     -7.50864098      0.08564354      0.04505928      0.07402026      0.01427392 md_running
    68     34.00000000     73.83060910      3.13843536    755.29001357    300.00000000      0.99969972      0.12557286     -7.55959363      0.04924888     -7.51034475      0.08459999      0.04438418      0.07336883      0.01410000 md_running
    69     34.50000000     74.06888137      3.09108425    764.40916318    300.00000000      0.99969723      0.12708899     -7.55971367      0.04777401     -7.51193966      0.08378259      0.04371453      0.07307471      0.01396376 md_running
    70     35.00000000     74.30353002      3.04412427    772.71396582    300.00000000      0.99969499      0.12846973     -7.55973236      0.04633346     -7.51339889      0.08347358      0.04305042      0.07347086      0.01391226 md_running
    71     35.50000000     74.53641638      2.99755452    780.21321183    300.00000000      0.99969300      0.12971654     -7.55965052      0.04492667     -7.51472386      0.08385731      0.04239182      0.07471410      0.01397622 md_running
    72     36.00000000     74.76905290      2.95136902    787.06608817    300.00000000      0.99969124      0.13085588     -7.55949427      0.04355290     -7.51594138      0.08495798      0.04173866      0.07679139      0.01415966 md_running
    73     36.50000000     74.98647219      2.90555689    793.53827759    300.00000000      0.99968964      0.13193193     -7.55930790      0.04221130     -7.51709660      0.08664049      0.04109078      0.07952230      0.01444008 md_running
    74     37.00000000     75.20452486      2.86010218    799.89814359    300.00000000      0.99968813      0.13298931     -7.55913639      0.04090092     -7.51823546      0.08872911      0.04044795      0.08263150      0.01478818 md_running
    75     37.50000000     75.42022221      2.81498677    806.31791968    300.00000000      0.99968663      0.13405665     -7.55900721      0.03962075     -7.51938645      0.09103510      0.03980992      0.08587518      0.01517252 md_running
    76     38.00000000     75.64585560      2.77019210    812.84405415    300.00000000      0.99968514      0.13514167     -7.55892761      0.03836982     -7.52055779      0.09341757      0.03917643      0.08910847      0.01556959 md_running
    77     38.50000000     75.88042002      2.72569929    819.39618942    300.00000000      0.99968365      0.13623101     -7.55888256      0.03714718     -7.52173538      0.09583586      0.03854721      0.09227064      0.01597264 md_running
    78     39.00000000     76.10025254      2.68149098    825.80729523    300.00000000      0.99968219      0.13729691     -7.55884269      0.03595197     -7.52289072      0.09827974      0.03792201      0.09535428      0.01637996 md_running
    79     39.50000000     76.32004747      2.63755200    831.89422415    300.00000000      0.99968081      0.13830891     -7.55877611      0.03478340     -7.52399270      0.10073407      0.03730062      0.09833986      0.01678901 md_running
    80     40.00000000     76.55038886      2.59387051    837.52756307    300.00000000      0.99967953      0.13924549     -7.55865954      0.03364082     -7.52501872      0.10314354      0.03668287      0.10117041      0.01719059 md_running
    81     40.50000000     76.78329713      2.55043897    842.70271110    300.00000000      0.99967838      0.14010590     -7.55849167      0.03252369     -7.52596798      0.10540993      0.03606865      0.10375283      0.01756832 md_running
    82     41.00000000     77.01770532      2.50725486    847.56213682    300.00000000      0.99967733      0.14091382     -7.55829589      0.03143163     -7.52686426      0.10740105      0.03545794      0.10595814      0.01790018 md_running
    83     41.50000000     77.24928878      2.46432160    852.35760697    300.00000000      0.99967633      0.14171111     -7.55811481      0.03036440     -7.52775041      0.10894941      0.03485077      0.10762075      0.01815824 md_running
    84     42.00000000     77.48050987      2.42164940    857.36713170    300.00000000      0.99967533      0.14254398     -7.55799562      0.02932193     -7.52867369      0.10990125      0.03424729      0.10858180      0.01831688 md_running
    85     42.50000000     77.71547562      2.37925642    862.81453146    300.00000000      0.99967427      0.14344965     -7.55797598      0.02830431     -7.52967168      0.11016437      0.03364777      0.10875799      0.01836073 md_running
    86     43.00000000     77.94653958      2.33716872    868.83077678    300.00000000      0.99967312      0.14444990     -7.55807802      0.02731179     -7.53076623      0.10972722      0.03305256      0.10815782      0.01828787 md_running
    87     43.50000000     78.17435183      2.29541914    875.42424446    300.00000000      0.99967186      0.14554611     -7.55830421      0.02634475     -7.53195946      0.10866632      0.03246213      0.10687481      0.01811105 md_running
    88     44.00000000     78.41369762      2.25404626    882.45942096    300.00000000      0.99967052      0.14671577     -7.55863248      0.02540362     -7.53322886      0.10714783      0.03187703      0.10508321      0.01785797 md_running
    89     44.50000000     78.64727385      2.21309380    889.66846106    300.00000000      0.99966914      0.14791433     -7.55901771      0.02448892     -7.53452879      0.10540550      0.03129787      0.10302108      0.01756758 md_running
    90     45.00000000     78.87907968      2.17261048    896.71977907    300.00000000      0.99966778      0.14908666     -7.55940469      0.02360118     -7.53580351      0.10370270      0.03072535      0.10096895      0.01728378 md_running
    91     45.50000000     79.11207008      2.13264899    903.31132270    300.00000000      0.99966650      0.15018256     -7.55974265      0.02274096     -7.53700169      0.10230299      0.03016021      0.09921269      0.01705050 md_running
    92     46.00000000     79.35050084      2.09326499    909.24675746    300.00000000      0.99966534      0.15116937     -7.55999891      0.02190879     -7.53809012      0.10137523      0.02960324      0.09794670      0.01689587 md_running
    93     46.50000000     79.57736181      2.05451588    914.47282394    300.00000000      0.99966433      0.15203824     -7.56016558      0.02110518     -7.53906040      0.10095144      0.02905524      0.09722178      0.01682524 md_running
    94     47.00000000     79.80883221      2.01645975    919.07517321    300.00000000      0.99966345      0.15280342     -7.56025673      0.02033055     -7.53992618      0.10091821      0.02851705      0.09693829      0.01681970 md_running
