  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      9.02747862      7.96509199    299.06541710    300.00000000      1.00000000      0.04972196     -7.59870381      0.03172135     -7.56698247      0.05725740      0.01126434      0.05545698      0.00954290 md_running
     2      1.00000000     20.23769642      7.95404678    296.89730123    300.00000000      1.00000298      0.04936149     -7.59825528      0.03163343     -7.56662185      0.05891464      0.01124872      0.05696830      0.00981911 md_running
     3      1.50000000     39.11614820      7.94302594    293.96871627    300.00000000      1.00000733      0.04887459     -7.59767850      0.03154583     -7.56613267      0.06074650      0.01123314      0.05867962      0.01012442 md_running
     4      2.00000000     39.35676835      7.93205318    290.43197910    300.00000000      1.00001302      0.04828658     -7.59699908      0.03145873     -7.56554034      0.06268170      0.01121762      0.06052186      0.01044695 md_running
     5      2.50000000     39.61365592      7.92115087    286.56752612    300.00000000      1.00001971      0.04764409     -7.59626473      0.03137232     -7.56489242      0.06453135      0.01120220      0.06230333      0.01075523 md_running
     6      3.00000000     48.49642094      7.91033909    282.71189971    300.00000000      1.00002687      0.04700306     -7.59553238      0.03128673     -7.56424565      0.06606937      0.01118691      0.06379298      0.01101156 md_running
     7      3.50000000     55.22582478      7.89963464    279.16568692    300.00000000      1.00003391      0.04641347     -7.59485317      0.03120211     -7.56365105      0.06712422      0.01117177      0.06481557      0.01118737 md_running
     8      4.00000000     60.13546415      7.88905029    276.10940568    300.00000000      1.00004029      0.04590534     -7.59425762      0.03111856     -7.56313906      0.06765761      0.01115680      0.06533344      0.01127627 md_running
     9      4.50000000     60.38599183      7.87859407    273.55786261    300.00000000      1.00004578      0.04548113     -7.59374837      0.03103612     -7.56271225      0.06779817      0.01114201      0.06548134      0.01129969 md_running
    10      5.00000000     60.61631991      7.86826892    271.36636446    300.00000000      1.00005045      0.04511678     -7.59330093      0.03095483     -7.56234610      0.06781881      0.01112741      0.06554255      0.01130313 md_running
    11      5.50000000     60.84545628      7.85807245    269.28658872    300.00000000      1.00005470      0.04477100     -7.59287290      0.03087465     -7.56199825      0.06805013      0.01111299      0.06585839      0.01134169 md_running
    12      6.00000000     61.07232318      7.84799701    267.05435830    300.00000000      1.00005906      0.04439987     -7.59241946      0.03079553     -7.56162394      0.06876560      0.01109874      0.06670760      0.01146093 md_running
    13      6.50000000     61.29801345      7.83802995    264.47785965    300.00000000      1.00006407      0.04397151     -7.59190791      0.03071736     -7.56119055      0.07007134      0.01108465      0.06819196      0.01167856 md_running
    14      7.00000000     61.52904327      7.82815409    261.49860599    300.00000000      1.00007003      0.04347618     -7.59132826      0.03064000     -7.56068826      0.07185280      0.01107068      0.07018363      0.01197547 md_running
    15      7.50000000     61.76583831      7.81834823    258.20777485    300.00000000      1.00007697      0.04292906     -7.59069555      0.03056328     -7.56013226      0.07380920      0.01105681      0.07236546      0.01230153 md_running
    16      8.00000000     62.00322654      7.80858791    254.81633661    300.00000000      1.00008460      0.04236520     -7.59004536      0.03048702     -7.55955834      0.07554694      0.01104301      0.07433047      0.01259116 md_running
    17      8.50000000     62.23683727      7.79884610    251.58960125    300.00000000      1.00009236      0.04182873     -7.58942263      0.03041100     -7.55901163      0.07668282      0.01102923      0.07568822      0.01278047 md_running
    18      9.00000000     62.47401966      7.78909399    248.76596410    300.00000000      1.00009961      0.04135928     -7.58886744      0.03033499     -7.55853245      0.07691749      0.01101544      0.07613774      0.01281958 md_running
    19      9.50000000     62.71224054      7.77930173    246.48487931    300.00000000      1.00010583      0.04098004     -7.58840332      0.03025877     -7.55814456      0.07608936      0.01100159      0.07551986      0.01268156 md_running
    20     10.00000000     62.95329986      7.76943918    244.74349074    300.00000000      1.00011075      0.04069052     -7.58802972      0.03018209     -7.55784763      0.07420614      0.01098765      0.07384705      0.01236769 md_running
    21     10.50000000     63.18395929      7.75947655    243.39216805    300.00000000      1.00011452      0.04046585     -7.58772117      0.03010474     -7.55761643      0.07146187      0.01097356      0.07131882      0.01191031 md_running
    22     11.00000000     63.41421850      7.74938512    242.17079527    300.00000000      1.00011764      0.04026278     -7.58743373      0.03002648     -7.55740724      0.06824225      0.01095929      0.06832496      0.01137371 md_running
    23     11.50000000     63.64718315      7.73913772    240.77861059    300.00000000      1.00012084      0.04003132     -7.58711594      0.02994713     -7.55716882      0.06509310      0.01094479      0.06541051      0.01084885 md_running
    24     12.00000000     63.87783499      7.72870933    238.95948652    300.00000000      1.00012489      0.03972888     -7.58672438      0.02986647     -7.55685791      0.06263932      0.01093005      0.06319113      0.01043989 md_running
    25     12.50000000     64.10898638      7.71807748    236.57747064    300.00000000      1.00013038      0.03933285     -7.58623574      0.02978436     -7.55645138      0.06141696      0.01091501      0.06218418      0.01023616 md_running
    26     13.00000000     64.33638441      7.70722270    233.66204035    300.00000000      1.00013753      0.03884814     -7.58565454      0.02970064     -7.55595390      0.06166701      0.01089966      0.06260983      0.01027784 md_running
    27     13.50000000     64.56844425      7.69612883    230.40671521    300.00000000      1.00014615      0.03830691     -7.58501338      0.02961520     -7.55539818      0.06322373      0.01088397      0.06429093      0.01053729 md_running
    28     14.00000000     64.79886471      7.68478332    227.11639902    300.00000000      1.00015557      0.03775987     -7.58436377      0.02952795     -7.55483582      0.06559614      0.01086792      0.06673926      0.01093269 md_running
    29     14.50000000     65.02918777      7.67317739    224.11921963    300.00000000      1.00016488      0.03726157     -7.58376126      0.02943883     -7.55432243      0.06817861      0.01085151      0.06936037      0.01136310 md_running
    30     15.00000000     65.26197268      7.66130619    221.67063535    300.00000000      1.00017312      0.03685447     -7.58324928      0.02934781     -7.55390147      0.07045139      0.01083472      0.07164609      0.01174190 md_running
