  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.99929333      5.25091658    301.28716161    300.00000000      1.00000000      0.05438489     -8.08351175      0.27572125     -7.80779050      0.07211948      0.14851835      0.17024376      0.01154836 md_running
     2      1.00000000     20.12209072      5.23888824    305.31855708    300.00000000      0.99999445      0.05511259     -8.08297816      0.27445950     -7.80851866      0.07533930      0.14817814      0.16860924      0.01206394 md_running
     3      1.50000000     39.21342243      5.22281815    310.73945008    300.00000000      0.99998689      0.05609110     -8.08227464      0.27277829     -7.80949635      0.07845381      0.14772361      0.16584267      0.01256266 md_running
     4      2.00000000     44.45280373      5.20282247    317.74446637    300.00000000      0.99997733      0.05735557     -8.08145397      0.27069362     -7.81076036      0.08135515      0.14715804      0.16195248      0.01302725 md_running
     5      2.50000000     51.17130469      5.17904907    326.58321194    300.00000000      0.99996565      0.05895104     -8.08058367      0.26822549     -7.81235818      0.08384730      0.14648563      0.15690588      0.01342631 md_running
     6      3.00000000     55.12023517      5.15167409    337.38953031    300.00000000      0.99995187      0.06090167     -8.07971357      0.26539746     -7.81431611      0.08585922      0.14571135      0.15072245      0.01374848 md_running
     7      3.50000000     55.38640648      5.12089797    350.02627312    300.00000000      0.99993638      0.06318271     -8.07884659      0.26223596     -7.81661063      0.08765799      0.14484087      0.14361508      0.01403651 md_running
     8      4.00000000     60.27729531      5.08694097    364.02462749    300.00000000      0.99991996      0.06570953     -8.07792614      0.25876968     -7.81915645      0.08992259      0.14388042      0.13609910      0.01439914 md_running
     9      4.50000000     60.53100939      5.05003877    378.65265580    300.00000000      0.99990360      0.06835001     -8.07684869      0.25502892     -7.82181978      0.09356104      0.14283667      0.12900843      0.01498176 md_running
    10      5.00000000     60.76506838      5.01043795    393.09106008    300.00000000      0.99988825      0.07095627     -8.07549484      0.25104488     -7.82444996      0.09933481      0.14171659      0.12338147      0.01590630 md_running
    11      5.50000000     61.00070549      4.96839131    406.64126891    300.00000000      0.99987457      0.07340220     -8.07376842      0.24684912     -7.82691930      0.10753295      0.14052733      0.12018870      0.01721905 md_running
    12      6.00000000     61.23778175      4.92415369    418.88378651    300.00000000      0.99986283      0.07561207     -8.07162353      0.24247290     -7.82915063      0.11789456      0.13927610      0.11999974      0.01887824 md_running
    13      6.50000000     61.46621399      4.87797886    429.75290912    300.00000000      0.99985298      0.07757404     -8.06907904      0.23794678     -7.83113226      0.12975050      0.13797008      0.12278009      0.02077671 md_running
    14      7.00000000     61.70287590      4.83011669    439.52234708    300.00000000      0.99984466      0.07933751     -8.06621477      0.23330027     -7.83291450      0.14224730      0.13661633      0.12789638      0.02277780 md_running
    15      7.50000000     61.94756167      4.78081026    448.71487281    300.00000000      0.99983740      0.08099684     -8.06315427      0.22856147     -7.83459280      0.15452113      0.13522173      0.13435778      0.02474318 md_running
    16      8.00000000     62.18397497      4.73029305    457.96785871    300.00000000      0.99983062      0.08266708     -8.06004082      0.22375672     -7.83628409      0.16580192      0.13379289      0.14109568      0.02654955 md_running
    17      8.50000000     62.40833882      4.67878608    467.88584028    300.00000000      0.99982385      0.08445736     -8.05700944      0.21891039     -7.83809905      0.17544727      0.13233605      0.14714355      0.02809405 md_running
    18      9.00000000     62.64235208      4.62649526    478.90708106    300.00000000      0.99981672      0.08644679     -8.05416273      0.21404458     -7.84011815      0.18298196      0.13085705      0.15170870      0.02930056 md_running
    19      9.50000000     62.87796306      4.57361030    491.21438692    300.00000000      0.99980911      0.08866836     -8.05155379      0.20917911     -7.84237468      0.18809989      0.12936123      0.15424921      0.03012009 md_running
    20     10.00000000     63.11335231      4.52030361    504.71193334    300.00000000      0.99980107      0.09110478     -8.04918281      0.20433145     -7.84485136      0.19069496      0.12785349      0.15450501      0.03053563 md_running
    21     10.50000000     63.35531227      4.46672894    519.06145108    300.00000000      0.99979283      0.09369499     -8.04700278      0.19951667     -7.84748610      0.19091495      0.12633817      0.15250811      0.03057086 md_running
    22     11.00000000     63.59149849      4.41302156    533.77976848    300.00000000      0.99978469      0.09635177     -8.04493779      0.19474759     -7.85019020      0.18915026      0.12481910      0.14862972      0.03028828 md_running
    23     11.50000000     63.82550554      4.35929787    548.38620674    300.00000000      0.99977694      0.09898836     -8.04290976      0.19003478     -7.85287499      0.18600617      0.12329956      0.14357226      0.02978482 md_running
    24     12.00000000     64.05879988      4.30565437    562.54739365    300.00000000      0.99976974      0.10154457     -8.04086582      0.18538660     -7.85547922      0.18225521      0.12178230      0.13828660      0.02918419 md_running
    25     12.50000000     64.29907117      4.25216748    576.17209794    300.00000000      0.99976317      0.10400395     -8.03879530      0.18080928     -7.85798602      0.17869075      0.12026946      0.13380864      0.02861342 md_running
    26     13.00000000     64.53441405      4.19889384    589.42596070    300.00000000      0.99975712      0.10639638     -8.03673319      0.17630709     -7.86042610      0.17593941      0.11876265      0.13099431      0.02817285 md_running
    27     13.50000000     64.76103201      4.14587086    602.65234476    300.00000000      0.99975144      0.10878386     -8.03474563      0.17188245     -7.86286317      0.17432089      0.11726294      0.13025762      0.02791368 md_running
    28     14.00000000     64.99653160      4.09311786    616.22588664    300.00000000      0.99974594      0.11123399     -8.03290292      0.16753614     -7.86536678      0.17378708      0.11577086      0.13144764      0.02782820 md_running
    29     14.50000000     65.21880385      4.04063758    630.40279997    300.00000000      0.99974047      0.11379305     -8.03125183      0.16326752     -7.86798431      0.17397182      0.11428649      0.13392742      0.02785779 md_running
    30     15.00000000     65.45608144      3.98841858    645.23424020    300.00000000      0.99973500      0.11647025     -8.02979979      0.15907483     -7.87072496      0.17427890      0.11280951      0.13676649      0.02790696 md_running
    31     15.50000000     65.68621240      3.93643809    660.56687865    300.00000000      0.99972955      0.11923792     -8.02851594      0.15495545     -7.87356049      0.17402605      0.11133928      0.13897209      0.02786647 md_running
    32     16.00000000     65.92420627      3.88466557    676.11014470    300.00000000      0.99972423      0.12204361     -8.02734383      0.15090627     -7.87643757      0.17258268      0.10987493      0.13968167      0.02763535 md_running
