  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    33     16.50000000     60.20817707      3.61409615    743.44374875   1000.00000000      1.00017009      0.12360333     -7.51894184      0.04003102     -7.47891082      0.12753273      0.01107636      0.12364743      0.02125546 md_running
    34     17.00000000     60.45695651      3.70640635    737.65668131   1000.00000000      1.00017463      0.12264118     -7.51691376      0.04124408     -7.47566968      0.12893665      0.01112778      0.12506966      0.02148944 md_running
    35     17.50000000     60.69824834      3.79743517    730.34928206   1000.00000000      1.00018068      0.12142627     -7.51463346      0.04245715     -7.47217631      0.13127089      0.01118048      0.12743773      0.02187848 md_running
    36     18.00000000     60.94447524      3.88710793    722.06227056   1000.00000000      1.00018814      0.12004849     -7.51219407      0.04367021     -7.46852386      0.13400364      0.01123463      0.13020788      0.02233394 md_running
    37     18.50000000     61.20029645      3.97535099    713.84796902   1000.00000000      1.00019627      0.11868280     -7.50977485      0.04488327     -7.46489158      0.13644791      0.01129039      0.13268047      0.02274132 md_running
    38     19.00000000     61.46340380      4.06213860    706.92205189   1000.00000000      1.00020391      0.11753131     -7.50758215      0.04609633     -7.46148582      0.13801607      0.01134780      0.13426044      0.02300268 md_running
    39     19.50000000     61.71295162      4.14753604    702.30302658   1000.00000000      1.00020984      0.11676336     -7.50578786      0.04730939     -7.45847847      0.13837551      0.01140663      0.13461321      0.02306259 md_running
    40     20.00000000     61.95741399      4.23172720    700.53505051   1000.00000000      1.00021312      0.11646942     -7.50448228      0.04852245     -7.45595983      0.13749222      0.01146635      0.13370768      0.02291537 md_running
    41     20.50000000     62.19394916      4.31501984    701.54892464   1000.00000000      1.00021343      0.11663798     -7.50365066      0.04973551     -7.45391515      0.13563026      0.01152614      0.13181385      0.02260504 md_running
    42     21.00000000     62.43891789      4.39782499    704.68488042   1000.00000000      1.00021114      0.11715936     -7.50317729      0.05094857     -7.45222871      0.13329908      0.01158495      0.12945117      0.02221651 md_running
    43     21.50000000     62.68195214      4.48061600    708.86288880   1000.00000000      1.00020723      0.11785399     -7.50287488      0.05216163     -7.45071324      0.13116856      0.01164163      0.12730320      0.02186143 md_running
    44     22.00000000     62.93155780      4.56387472    712.85796176   1000.00000000      1.00020294      0.11851820     -7.50253075      0.05337469     -7.44915606      0.12994903      0.01169504      0.12609472      0.02165817 md_running
    45     22.50000000     63.18615548      4.64803442    715.63278521   1000.00000000      1.00019945      0.11897954     -7.50196449      0.05458776     -7.44737673      0.13015591      0.01174427      0.12635157      0.02169265 md_running
    46     23.00000000     63.44651813      4.73343029    716.63600013   1000.00000000      1.00019756      0.11914633     -7.50107838      0.05580082     -7.44527757      0.13188010      0.01178867      0.12816199      0.02198002 md_running
    47     23.50000000     63.69924489      4.82026740    715.97028732   1000.00000000      1.00019747      0.11903565     -7.49988743      0.05701388     -7.44287355      0.13467479      0.01182796      0.13106206      0.02244580 md_running
