  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.45841166     33.53352852      0.32870680    300.00000000      1.13973681      0.00005465   -786.78730040     -0.00570297   -786.79300338      0.07841309      0.00018742      0.07842451      0.01306885 md_running
     2      1.00000000     21.67309544     33.53175892      3.00564979    300.00000000      1.12157974      0.00049971   -786.78764785     -0.01140599   -786.79905385      0.07521959      0.00037484      0.07524175      0.01253660 md_running
     3      1.50000000     40.62915411     33.52812825      7.18884374    300.00000000      1.02995531      0.00119520   -786.78828305     -0.01710913   -786.80539218      0.06884345      0.00056228      0.06887343      0.01147391 md_running
     4      2.00000000     40.89095444     33.52304551     11.81198540    300.00000000      1.01518006      0.00196383   -786.78900090     -0.02281243   -786.81181333      0.06045022      0.00074973      0.06048175      0.01007504 md_running
     5      2.50000000     41.14620723     33.51687901     15.77173261    300.00000000      1.01016203      0.00262217   -786.78960989     -0.02851593   -786.81812582      0.05160032      0.00093721      0.05162107      0.00860005 md_running
     6      3.00000000     41.39823406     33.51004170     18.21340304    300.00000000      1.00811921      0.00302812   -786.78996321     -0.03421962   -786.82418283      0.04466447      0.00112472      0.04465353      0.00744408 md_running
     7      3.50000000     41.66762018     33.50297550     18.79103749    300.00000000      1.00742361      0.00312416   -786.79000083     -0.03992350   -786.82992433      0.04235755      0.00131228      0.04229295      0.00705959 md_running
     8      4.00000000     45.61673594     33.49612187     17.79325162    300.00000000      1.00755755      0.00295827   -786.78977113     -0.04562751   -786.83539864      0.04549389      0.00149990      0.04537192      0.00758232 md_running
     9      4.50000000     45.86465457     33.48988807     16.06657425    300.00000000      1.00829205      0.00267119   -786.78941745     -0.05133160   -786.84074905      0.05184370      0.00168759      0.05167549      0.00864062 md_running
    10      5.00000000     46.11120038     33.48461509     14.73191936    300.00000000      1.00929290      0.00244930   -786.78912990     -0.05703567   -786.84616557      0.05843673      0.00187536      0.05823165      0.00973946 md_running
