  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.65653969     31.33756270      0.08581710    300.00000000      1.13973681      0.00001427     -7.60469622     -0.00012086     -7.60481708      0.06038671      0.00000427      0.06038674      0.01006445 md_running
     2      1.00000000     21.78071587     31.33752862      0.82236878    300.00000000      1.13973681      0.00013673     -7.60478813     -0.00024617     -7.60503430      0.05850103      0.00000870      0.05850109      0.00975017 md_running
     3      1.50000000     40.33702470     31.33745657      2.31565315    300.00000000      1.10672242      0.00038500     -7.60496751     -0.00037588     -7.60534339      0.05461158      0.00001329      0.05461167      0.00910193 md_running
     4      2.00000000     40.54085016     31.33734608      4.10074333    300.00000000      1.04766302      0.00068178     -7.60520580     -0.00050989     -7.60571569      0.04890964      0.00001803      0.04890978      0.00815161 md_running
     5      2.50000000     40.76360730     31.33720340      5.91726657    300.00000000      1.02965715      0.00098379     -7.60545390     -0.00064809     -7.60610199      0.04206598      0.00002292      0.04206619      0.00701100 md_running
     6      3.00000000     45.93558504     31.33703355      7.54304108    300.00000000      1.02176114      0.00125409     -7.60567246     -0.00079033     -7.60646279      0.03484151      0.00002795      0.03484183      0.00580692 md_running
     7      3.50000000     46.14983458     31.33684158      8.83223706    300.00000000      1.01774923      0.00146843     -7.60583630     -0.00093640     -7.60677270      0.02826301      0.00003312      0.02826348      0.00471050 md_running
     8      4.00000000     46.35579441     31.33663274      9.73526802    300.00000000      1.01559543      0.00161856     -7.60593637     -0.00108611     -7.60702248      0.02376334      0.00003841      0.02376398      0.00396056 md_running
     9      4.50000000     46.55525708     31.33641244     10.29294378    300.00000000      1.01444400      0.00171128     -7.60597943     -0.00123919     -7.60721862      0.02274395      0.00004382      0.02274468      0.00379066 md_running
    10      5.00000000     46.75645451     31.33618612     10.60670237    300.00000000      1.01385081      0.00176345     -7.60598229     -0.00139537     -7.60737767      0.02518737      0.00004935      0.02518807      0.00419790 md_running
    11      5.50000000     46.99510596     31.33595922     10.79533006    300.00000000      1.01354091      0.00179481     -7.60596484     -0.00155435     -7.60751920      0.02960733      0.00005497      0.02960792      0.00493455 md_running
    12      6.00000000     47.19222581     31.33573699     10.95232514    300.00000000      1.01333372      0.00182091     -7.60594284     -0.00171580     -7.60765864      0.03461720      0.00006068      0.03461768      0.00576953 md_running
    13      6.50000000     47.39317591     31.33552444     11.11760131    300.00000000      1.01313291      0.00184839     -7.60592278     -0.00187937     -7.60780215      0.03946055      0.00006646      0.03946092      0.00657676 md_running
    14      7.00000000     47.60811603     31.33532623     11.27223472    300.00000000      1.01292689      0.00187410     -7.60590142     -0.00204468     -7.60794610      0.04380070      0.00007230      0.04380095      0.00730012 md_running
    15      7.50000000     51.51604704     31.33514652     11.35675443    300.00000000      1.01276823      0.00188815     -7.60586873     -0.00221135     -7.60808007      0.04750301      0.00007818      0.04750314      0.00791717 md_running
    16      8.00000000     51.72270647     31.33498898     11.30478970    300.00000000      1.01273502      0.00187951     -7.60581336     -0.00237895     -7.60819231      0.05051735      0.00008410      0.05051736      0.00841956 md_running
    17      8.50000000     51.93240696     31.33485665     11.07903146    300.00000000      1.01289459      0.00184198     -7.60572883     -0.00254706     -7.60827589      0.05280871      0.00009003      0.05280859      0.00880145 md_running
    18      9.00000000     52.13549016     31.33475194     10.69626622    300.00000000      1.01327837      0.00177834     -7.60561787     -0.00271524     -7.60833311      0.05433669      0.00009597      0.05433645      0.00905612 md_running
    19      9.50000000     52.34342117     31.33467667     10.23274764    300.00000000      1.01386077      0.00170127     -7.60549319     -0.00288305     -7.60837624      0.05505531      0.00010189      0.05505494      0.00917588 md_running
    20     10.00000000     52.55078751     31.33463207      9.80801195    300.00000000      1.01453520      0.00163066     -7.60537471     -0.00305003     -7.60842474      0.05493712      0.00010778      0.05493663      0.00915619 md_running
    21     10.50000000     52.78112804     31.33461884      9.55220370    300.00000000      1.01510406      0.00158813     -7.60528408     -0.00321571     -7.60849979      0.05400706      0.00011362      0.05400646      0.00900118 md_running
    22     11.00000000     52.95934229     31.33463720      9.56685075    300.00000000      1.01532739      0.00159056     -7.60523836     -0.00337965     -7.60861801      0.05238377      0.00011941      0.05238307      0.00873063 md_running
    23     11.50000000     53.13888900     31.33468691      9.89081855    300.00000000      1.01505128      0.00164443     -7.60524415     -0.00354138     -7.60878553      0.05032597      0.00012511      0.05032520      0.00838766 md_running
    24     12.00000000     53.36819896     31.33476729     10.48254371    300.00000000      1.01432470      0.00174280     -7.60529481     -0.00370046     -7.60899526      0.04825978      0.00013073      0.04825897      0.00804330 md_running
    25     12.50000000     60.04217238     31.33487725     11.22577927    300.00000000      1.01337145      0.00186637     -7.60537108     -0.00385644     -7.60922751      0.04676668      0.00013623      0.04676589      0.00779445 md_running
    26     13.00000000     60.23260828     31.33501527     11.95935808    300.00000000      1.01244742      0.00198834     -7.60544607     -0.00400889     -7.60945496      0.04645644      0.00014161      0.04645574      0.00774274 md_running
    27     13.50000000     60.43842708     31.33517947     12.52380462    300.00000000      1.01173166      0.00208218     -7.60549292     -0.00415741     -7.60965033      0.04772437      0.00014686      0.04772383      0.00795406 md_running
    28     14.00000000     60.64832129     31.33536772     12.81225345    300.00000000      1.01130671      0.00213014     -7.60549363     -0.00430160     -7.60979523      0.05051099      0.00015195      0.05051063      0.00841850 md_running
    29     14.50000000     60.85376449     31.33557765     12.80964686    300.00000000      1.01117973      0.00212970     -7.60544523     -0.00444109     -7.60988632      0.05429721      0.00015687      0.05429705      0.00904953 md_running
    30     15.00000000     61.07883143     31.33580667     12.60664866    300.00000000      1.01129687      0.00209595     -7.60536295     -0.00457553     -7.60993847      0.05831850      0.00016162      0.05831851      0.00971975 md_running
