  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      9.02150569      5.25091658    306.28640967    300.00000000      1.00000000      0.05528729     -8.08351173      0.68930312     -7.39420861      0.07211948      0.37129587      0.38389045      0.01154836 md_running
     2      1.00000000     20.14912266      5.23292527    329.46490552    300.00000000      0.99997396      0.05947121     -8.08299130      0.68458767     -7.39840363      0.07578144      0.37002369      0.37833072      0.01213474 md_running
     3      1.50000000     39.21673539      5.20500889    365.56008269    300.00000000      0.99993316      0.06598669     -8.08224185      0.67730294     -7.40493891      0.08142109      0.36804971      0.36932300      0.01303781 md_running
     4      2.00000000     44.44356786      5.16743213    413.60018289    300.00000000      0.99988601      0.07465834     -8.08120033      0.66755887     -7.41364145      0.09065800      0.36539263      0.35745220      0.01451690 md_running
     5      2.50000000     51.16320725      5.12055767    472.34177743    300.00000000      0.99983915      0.08526169     -8.07979240      0.65550277     -7.42428963      0.10423319      0.36207810      0.34346409      0.01669067 md_running
     6      3.00000000     55.13041420      5.06483747    540.23839324    300.00000000      0.99979646      0.09751761     -8.07792089      0.64131447     -7.43660642      0.12182556      0.35813809      0.32821417      0.01950770 md_running
     7      3.50000000     60.03104365      5.00080103    615.43107083    300.00000000      0.99975953      0.11109052     -8.07545702      0.62520027     -7.45025674      0.14243008      0.35361003      0.31262028      0.02280707 md_running
     8      4.00000000     60.28671053      4.92904027    695.81831646    300.00000000      0.99972857      0.12560110     -8.07224647      0.60738595     -7.46486052      0.16478558      0.34853578      0.29759238      0.02638681 md_running
     9      4.50000000     60.52941520      4.85019169    779.21041696    300.00000000      0.99970308      0.14065408     -8.06812999      0.58810899     -7.48002100      0.18767999      0.34296034      0.28389232      0.03005285 md_running
    10      5.00000000     60.76416969      4.76491802    863.53045212    300.00000000      0.99968227      0.15587456     -8.06297144      0.56761109     -7.49536035      0.21008356      0.33693058      0.27210092      0.03364029 md_running
    11      5.50000000     60.99988933      4.67388974    947.03153247    300.00000000      0.99966533      0.17094722     -8.05669281      0.54613113     -7.51056167      0.23116962      0.33049391      0.26269160      0.03701676 md_running
    12      6.00000000     61.23321567      4.57776485   1028.45302017    300.00000000      0.99965151      0.18564449     -8.04929508      0.52389828     -7.52539680      0.25050775      0.32369686      0.25601710      0.04011334 md_running
    13      6.50000000     61.46903725      4.47717167   1107.05762146    300.00000000      0.99964015      0.19983328     -8.04085861      0.50112665     -7.53973195      0.26819681      0.31658384      0.25241690      0.04294586 md_running
    14      7.00000000     61.70885356      4.37269869   1182.58471446    300.00000000      0.99963072      0.21346656     -8.03153402      0.47801235     -7.55352167      0.28472540      0.30919649      0.25225237      0.04559255 md_running
    15      7.50000000     61.94657624      4.26489124   1255.20520388    300.00000000      0.99962278      0.22657518     -8.02152731      0.45473243     -7.56679487      0.30066647      0.30157335      0.25586599      0.04814517 md_running
    16      8.00000000     62.18117487      4.15425058   1325.49029510    300.00000000      0.99961600      0.23926223     -8.01110123      0.43144495     -7.57965628      0.31639058      0.29374988      0.26319716      0.05066304 md_running
    17      8.50000000     62.40536544      4.04123592   1394.32005410    300.00000000      0.99961008      0.25168659     -8.00055531      0.40828969     -7.59226562      0.33178843      0.28575853      0.27339390      0.05312867 md_running
    18      9.00000000     62.63990038      3.92627018   1462.75301978    300.00000000      0.99960480      0.26403932     -7.99020554      0.38538994     -7.60481560      0.34613829      0.27762923      0.28484269      0.05542649 md_running
    19      9.50000000     62.87889822      3.80974681   1531.86853888    300.00000000      0.99960000      0.27651525     -7.98035713      0.36285427     -7.61750286      0.35814158      0.26938978      0.29534122      0.05734855 md_running
    20     10.00000000     63.11057798      3.69203612   1602.57773928    300.00000000      0.99959554      0.28927886     -7.97127333      0.34077827     -7.63049506      0.36605548      0.26106638      0.30245135      0.05861579 md_running
    21     10.50000000     63.35364927      3.57348678   1675.39345574    300.00000000      0.99959136      0.30242272     -7.96313313      0.31924519     -7.64388793      0.36825649      0.25268367      0.30398852      0.05896823 md_running
    22     11.00000000     63.59204356      3.45442680   1750.21161995    300.00000000      0.99958741      0.31592803     -7.95598991      0.29832661     -7.65766330      0.36378229      0.24426486      0.29859369      0.05825179 md_running
    23     11.50000000     63.82623633      3.33516447   1826.27801151    300.00000000      0.99958371      0.32965866     -7.94976610      0.27808305     -7.67168305      0.35259875      0.23583174      0.28608767      0.05646099 md_running
    24     12.00000000     64.06021126      3.21598612   1902.32952449    300.00000000      0.99958028      0.34338660     -7.94428074      0.25856417     -7.68571657      0.33566282      0.22740456      0.26745129      0.05374907 md_running
    25     12.50000000     64.29851161      3.09715407   1976.87298901    300.00000000      0.99957715      0.35684233     -7.93929830      0.23980908     -7.69948922      0.31474278      0.21900186      0.24470501      0.05039918 md_running
    26     13.00000000     64.52416324      2.97890356   2048.47223412    300.00000000      0.99957434      0.36976660     -7.93458656      0.22184666     -7.71273990      0.29194620      0.21064029      0.22034411      0.04674881 md_running
    27     13.50000000     64.74686173      2.86144298   2115.94990466    300.00000000      0.99957185      0.38194689     -7.92995084      0.20469640     -7.72525444      0.26909343      0.20233457      0.19677575      0.04308943 md_running
    28     14.00000000     64.98476661      2.74495306   2178.49134644    300.00000000      0.99956967      0.39323615     -7.92525221      0.18836918     -7.73688302      0.24744416      0.19409749      0.17586166      0.03962278 md_running
    29     14.50000000     65.22204189      2.62958917   2235.63193288    300.00000000      0.99956778      0.40355051     -7.92041371      0.17286848     -7.74754523      0.22742753      0.18594003      0.15856950      0.03641755 md_running
    30     15.00000000     65.45866128      2.51548289   2287.06820521    300.00000000      0.99956615      0.41283519     -7.91538113      0.15819135     -7.75718978      0.20929233      0.17787150      0.14529482      0.03351359 md_running
    31     15.50000000     65.70243061      2.40275275   2332.40428104    300.00000000      0.99956476      0.42101874     -7.91007540      0.14433052     -7.76574488      0.19352896      0.16990028      0.13622918      0.03098943 md_running
    32     16.00000000     65.94149082      2.29152332   2371.12757036    300.00000000      0.99956360      0.42800862     -7.90439191      0.13127698     -7.77311493      0.18095452      0.16203517      0.13158213      0.02897591 md_running
    33     16.50000000     66.17246008      2.18194757   2402.69715815    300.00000000      0.99956266      0.43370720     -7.89822242      0.11902238     -7.77920004      0.17263512      0.15428699      0.13151045      0.02764374 md_running
    34     17.00000000     66.39814637      2.07423054   2426.77769678    300.00000000      0.99956194      0.43805394     -7.89149026      0.10756081     -7.78392945      0.16917071      0.14667025      0.13585344      0.02708899 md_running
    35     17.50000000     66.62465414      1.96864291   2443.60639837    300.00000000      0.99956142      0.44109166     -7.88423211      0.09688887     -7.78734324      0.17025109      0.13920407      0.14398439      0.02726199 md_running
    36     18.00000000     66.86077783      1.86552086   2454.02534345    300.00000000      0.99956108      0.44297237     -7.87660465      0.08700420     -7.78960045      0.17519438      0.13191225      0.15492302      0.02805355 md_running
    37     18.50000000     67.09595320      1.76527063   2459.17189074    300.00000000      0.99956089      0.44390137     -7.86881018      0.07790451     -7.79090568      0.18320404      0.12482348      0.16777871      0.02933612 md_running
    38     19.00000000     67.32776454      1.66837734   2460.24502861    300.00000000      0.99956082      0.44409508     -7.86106564      0.06958707     -7.79147857      0.19334566      0.11797209      0.18179029      0.03096008 md_running
    39     19.50000000     67.55550068      1.57541291   2458.21243314    300.00000000      0.99956084      0.44372818     -7.85354866      0.06204815     -7.79150052      0.20466793      0.11139852      0.19612190      0.03277310 md_running
    40     20.00000000     67.79494970      1.48704811   2453.33206183    300.00000000      0.99956092      0.44284723     -7.84629982      0.05528280     -7.79101702      0.21642324      0.10515018      0.21004884      0.03465545 md_running
    41     20.50000000     68.03142136      1.40406574   2445.90836889    300.00000000      0.99956108      0.44150719     -7.83936003      0.04928501     -7.79007502      0.22679663      0.09928244      0.22243930      0.03631652 md_running
