  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    33     16.50000000     67.43867340     33.36290877     47.52722933    300.00000000      1.00274023      0.00790177   -786.79232689     -0.37643330   -787.16876020      0.07355975      0.01249308      0.07359354      0.01225996 md_running
    34     17.00000000     67.68480447     33.35715822     51.47570974    300.00000000      1.00254532      0.00855824   -786.79287783     -0.38783721   -787.18071503      0.06799872      0.01287916      0.06804646      0.01133312 md_running
    35     17.50000000     67.93206400     33.35265250     56.83390720    300.00000000      1.00227278      0.00944908   -786.79368455     -0.39923955   -787.19292411      0.05960219      0.01326612      0.05972029      0.00993370 md_running
    36     18.00000000     68.17866240     33.34918716     62.41861637    300.00000000      1.00200772      0.01037758   -786.79454438     -0.41064046   -787.20518484      0.04983966      0.01365399      0.05011459      0.00830661 md_running
    37     18.50000000     68.42727480     33.34644589     66.97241830    300.00000000      1.00180411      0.01113469   -786.79524002     -0.42204018   -787.21728019      0.04112296      0.01404278      0.04167426      0.00685383 md_running
    38     19.00000000     68.78463590     33.34402831     69.58802336    300.00000000      1.00168014      0.01156955   -786.79561211     -0.43343908   -787.22905119      0.03670184      0.01443250      0.03760334      0.00611697 md_running
    39     19.50000000     69.02543557     33.34148428     69.97555449    300.00000000      1.00163394      0.01163398   -786.79560485     -0.44483762   -787.24044247      0.03862587      0.01482315      0.03976781      0.00643765 md_running
    40     20.00000000     69.27414426     33.33835060     68.50984862    300.00000000      1.00165441      0.01139030   -786.79527441     -0.45623629   -787.25151070      0.04520836      0.01521471      0.04642088      0.00753473 md_running
    41     20.50000000     69.51874436     33.33418710     66.07542700    300.00000000      1.00172308      0.01098556   -786.79476270     -0.46763560   -787.26239830      0.05327481      0.01560720      0.05447816      0.00887913 md_running
    42     21.00000000     69.76067525     33.32860886     63.78268761    300.00000000      1.00181131      0.01060437   -786.79425004     -0.47903602   -787.27328606      0.06065084      0.01600062      0.06182176      0.01010847 md_running
    43     21.50000000     69.98474862     33.32131331     62.64727264    300.00000000      1.00188026      0.01041560   -786.79390180     -0.49043797   -787.28433977      0.06619529      0.01639498      0.06732568      0.01103255 md_running
    44     22.00000000     70.22385448     33.31210077     63.31508098    300.00000000      1.00189202      0.01052663   -786.79382231     -0.50184177   -787.29566408      0.06939135      0.01679030      0.07047370      0.01156522 md_running
    45     22.50000000     70.45346775     33.30088764     65.89578859    300.00000000      1.00183045      0.01095569   -786.79402721     -0.51324762   -787.30727483      0.07014478      0.01718663      0.07116728      0.01169080 md_running
    46     23.00000000     70.69639570     33.28771127     69.94178110    300.00000000      1.00171205      0.01162837   -786.79444048     -0.52465560   -787.31909608      0.06872962      0.01758400      0.06967320      0.01145494 md_running
