  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    34     17.00000000     66.18742500      3.63151219   1037.94008335    300.00000000      0.99964618      0.17749609     -7.53949919      0.13187881     -7.40762038      0.13118946      0.10271468      0.11538151      0.02156741 md_running
    35     17.50000000     66.41162897      3.56446316   1062.91779779    300.00000000      0.99964261      0.18176748     -7.53907609      0.12705398     -7.41202211      0.12681516      0.10081824      0.11228153      0.02084828 md_running
    36     18.00000000     66.64275764      3.49734903   1086.54308698    300.00000000      0.99963938      0.18580759     -7.53850912      0.12231450     -7.41619462      0.12331047      0.09891997      0.10996699      0.02027212 md_running
    37     18.50000000     66.87274956      3.43017858   1108.96891710    300.00000000      0.99963646      0.18964259     -7.53782579      0.11766125     -7.42016454      0.12076949      0.09702010      0.10852410      0.01985438 md_running
    38     19.00000000     67.09867870      3.36296887   1130.46707062    300.00000000      0.99963379      0.19331895     -7.53707449      0.11309560     -7.42397890      0.11911441      0.09511912      0.10789545      0.01958229 md_running
    39     19.50000000     67.33257425      3.29574388   1151.30869951    300.00000000      0.99963131      0.19688303     -7.53630623      0.10861928     -7.42768695      0.11823559      0.09321771      0.10793257      0.01943781 md_running
    40     20.00000000     67.55726310      3.22853531   1171.65519785    300.00000000      0.99962898      0.20036245     -7.53554941      0.10423440     -7.43131500      0.11801432      0.09131677      0.10845986      0.01940143 md_running
    41     20.50000000     67.79485690      3.16138403   1191.51300108    300.00000000      0.99962679      0.20375829     -7.53480820      0.09994349     -7.43486471      0.11835937      0.08941744      0.10934276      0.01945816 md_running
    42     21.00000000     68.03446423      3.09434172   1210.76360383    300.00000000      0.99962472      0.20705030     -7.53406353      0.09574951     -7.43831402      0.11915445      0.08752120      0.11051618      0.01958887 md_running
    43     21.50000000     68.27126196      3.02746944   1229.23451641    300.00000000      0.99962279      0.21020897     -7.53328922      0.09165571     -7.44163351      0.12033592      0.08562977      0.11198050      0.01978310 md_running
    44     22.00000000     68.50304034      2.96083604   1246.73135257    300.00000000      0.99962100      0.21320107     -7.53245497      0.08766550     -7.44478947      0.12180076      0.08374509      0.11361755      0.02002392 md_running
    45     22.50000000     68.73603126      2.89451841   1263.08948825    300.00000000      0.99961936      0.21599844     -7.53153403      0.08378237     -7.44775167      0.12343256      0.08186934      0.11535161      0.02029219 md_running
    46     23.00000000     68.97567298      2.82859994   1278.28665314    300.00000000      0.99961788      0.21859728     -7.53052544      0.08000978     -7.45051567      0.12506067      0.08000489      0.11711038      0.02055985 md_running
    47     23.50000000     69.20367604      2.76316660   1292.48657866    300.00000000      0.99961654      0.22102558     -7.52946130      0.07635090     -7.45311040      0.12644886      0.07815415      0.11869477      0.02078806 md_running
    48     24.00000000     69.44488916      2.69830427   1305.96925768    300.00000000      0.99961530      0.22333123     -7.52839315      0.07280846     -7.45558469      0.12731877      0.07631957      0.11978236      0.02093108 md_running
    49     24.50000000     69.68412890      2.63409882   1319.04137685    300.00000000      0.99961414      0.22556667     -7.52737619      0.06938477     -7.45799142      0.12739163      0.07450357      0.12006319      0.02094306 md_running
    50     25.00000000     69.92304883      2.57063627   1331.96558242    300.00000000      0.99961302      0.22777681     -7.52645812      0.06608171     -7.46037641      0.12642121      0.07270857      0.11930364      0.02078352 md_running
    51     25.50000000     70.15588044      2.50800156   1344.87288300    300.00000000      0.99961193      0.22998406     -7.52566367      0.06290072     -7.46276295      0.12428802      0.07093700      0.11739658      0.02043283 md_running
    52     26.00000000     70.39149105      2.44627745   1357.69329524    300.00000000      0.99961086      0.23217645     -7.52498183      0.05984273     -7.46513910      0.12106735      0.06919117      0.11443916      0.01990335 md_running
    53     26.50000000     70.62846416      2.38554340   1370.16129920    300.00000000      0.99960983      0.23430858     -7.52436657      0.05690817     -7.46745840      0.11705455      0.06747336      0.11074775      0.01924365 md_running
    54     27.00000000     70.86450660      2.32587528   1381.89946576    300.00000000      0.99960885      0.23631590     -7.52375148      0.05409696     -7.46965452      0.11270888      0.06578569      0.10682180      0.01852923 md_running
    55     27.50000000     71.10438201      2.26734473   1392.54709952    300.00000000      0.99960797      0.23813673     -7.52307312      0.05140852     -7.47166460      0.10854984      0.06413019      0.10321727      0.01784548 md_running
    56     28.00000000     71.34713763      2.21001901   1401.87590865    300.00000000      0.99960720      0.23973204     -7.52229034      0.04884184     -7.47344850      0.10504494      0.06250878      0.10042303      0.01726928 md_running
    57     28.50000000     71.58179821      2.15396097   1409.84603133    300.00000000      0.99960654      0.24109499     -7.52139393      0.04639548     -7.47499845      0.10253040      0.06092322      0.09875303      0.01685589 md_running
    58     29.00000000     71.81257316      2.09922999   1416.59800425    300.00000000      0.99960598      0.24224963     -7.52040975      0.04406767     -7.47634209      0.10116380      0.05937519      0.09833547      0.01663123 md_running
    59     29.50000000     72.04285942      2.04588236   1422.37087305    300.00000000      0.99960552      0.24323684     -7.51937421      0.04185635     -7.47751787      0.10107020      0.05786629      0.09910974      0.01661584 md_running
    60     30.00000000     72.27120693      1.99397814   1427.47148737    300.00000000      0.99960512      0.24410908     -7.51833831      0.03975949     -7.47857882      0.10203527      0.05639822      0.10092729      0.01677450 md_running
    61     30.50000000     72.50097457      1.94357719   1432.26398715    300.00000000      0.99960476      0.24492864     -7.51736377      0.03777492     -7.47958885      0.10376815      0.05497266      0.10350055      0.01705938 md_running
    62     31.00000000     72.73633851      1.89473789   1437.03874004    300.00000000      0.99960441      0.24574516     -7.51649911      0.03590032     -7.48059880      0.10597679      0.05359128      0.10641217      0.01742248 md_running
    63     31.50000000     72.97256915      1.84752263   1441.93812861    300.00000000      0.99960406      0.24658300     -7.51576528      0.03413340     -7.48163188      0.10823887      0.05225583      0.10922794      0.01779436 md_running
    64     32.00000000     73.20367657      1.80199898   1446.99768629    300.00000000      0.99960371      0.24744822     -7.51516601      0.03247200     -7.48269401      0.11008006      0.05096823      0.11154988      0.01809705 md_running
    65     32.50000000     73.43224951      1.75823673   1452.16003661    300.00000000      0.99960334      0.24833102     -7.51468990      0.03091396     -7.48377594      0.11113685      0.04973044      0.11304634      0.01827078 md_running
    66     33.00000000     73.66707878      1.71630678   1457.26972072    300.00000000      0.99960297      0.24920482     -7.51430722      0.02945709     -7.48485013      0.11121526      0.04854449      0.11355127      0.01828368 md_running
    67     33.50000000     73.90368892      1.67627984   1462.11056536    300.00000000      0.99960261      0.25003265     -7.51397863      0.02809914     -7.48587949      0.11031824      0.04741235      0.11309784      0.01813621 md_running
    68     34.00000000     74.14344393      1.63822449   1466.45952076    300.00000000      0.99960229      0.25077635     -7.51366303      0.02683779     -7.48682524      0.10864907      0.04633599      0.11191477      0.01786180 md_running
    69     34.50000000     74.38620515      1.60220504   1470.11190849    300.00000000      0.99960201      0.25140094     -7.51332301      0.02567061     -7.48765240      0.10654433      0.04531720      0.11032280      0.01751578 md_running
    70     35.00000000     74.62306610      1.56828080   1472.91011547    300.00000000      0.99960178      0.25187946     -7.51292760      0.02459505     -7.48833255      0.10440346      0.04435768      0.10872976      0.01716382 md_running
    71     35.50000000     74.84527856      1.53650340   1474.79041967    300.00000000      0.99960162      0.25220100     -7.51246337      0.02360843     -7.48885495      0.10262095      0.04345888      0.10755690      0.01687078 md_running
    72     36.00000000     75.06704384      1.50691245   1475.74733453    300.00000000      0.99960152      0.25236464     -7.51192844      0.02270785     -7.48922058      0.10152245      0.04262192      0.10711133      0.01669019 md_running
    73     36.50000000     75.30183163      1.47953321   1475.74915988    300.00000000      0.99960149      0.25236495     -7.51131350      0.02189019     -7.48942331      0.10135980      0.04184752      0.10760997      0.01666345 md_running
    74     37.00000000     75.53780588      1.45437486   1474.71931691    300.00000000      0.99960152      0.25218884     -7.51060177      0.02115206     -7.48944971      0.10230249      0.04113593      0.10920652      0.01681843 md_running
    75     37.50000000     75.76340080      1.43142795   1472.53880918    300.00000000      0.99960163      0.25181596     -7.50976933      0.02048986     -7.48927947      0.10440340      0.04048690      0.11193528      0.01716381 md_running
    76     38.00000000     75.99688929      1.41066232   1469.07479907    300.00000000      0.99960182      0.25122359     -7.50878801      0.01989968     -7.48888832      0.10756849      0.03989956      0.11570271      0.01768415 md_running
    77     38.50000000     76.23315727      1.39202515   1464.25447905    300.00000000      0.99960211      0.25039927     -7.50764128      0.01937734     -7.48826394      0.11152429      0.03937242      0.12024589      0.01833448 md_running
    78     39.00000000     76.47621008      1.37543988   1458.07334682    300.00000000      0.99960249      0.24934225     -7.50632290      0.01891835     -7.48740455      0.11585522      0.03890331      0.12514525      0.01904648 md_running
    79     39.50000000     76.71456639      1.36080774   1450.65534174    300.00000000      0.99960298      0.24807371     -7.50484783      0.01851798     -7.48632985      0.12010153      0.03848946      0.12998076      0.01974457 md_running
    80     40.00000000     76.94671938      1.34800787   1442.27555246    300.00000000      0.99960354      0.24664070     -7.50326154      0.01817125     -7.48509029      0.12387079      0.03812742      0.13437787      0.02036423 md_running
    81     40.50000000     77.18661675      1.33689951   1433.19963336    300.00000000      0.99960418      0.24508864     -7.50160386      0.01787300     -7.48373086      0.12694063      0.03781323      0.13810590      0.02086891 md_running
    82     41.00000000     77.42942271      1.32732613   1423.65280263    300.00000000      0.99960486      0.24345606     -7.49990611      0.01761795     -7.48228816      0.12919719      0.03754245      0.14105629      0.02123989 md_running
    83     41.50000000     77.66733926      1.31911880   1413.89339009    300.00000000      0.99960557      0.24178712     -7.49820849      0.01740074     -7.48080774      0.13059182      0.03731031      0.14317661      0.02146916 md_running
    84     42.00000000     77.91369807      1.31210079   1404.16617398    300.00000000      0.99960631      0.24012369     -7.49654838      0.01721608     -7.47933229      0.13115274      0.03711181      0.14447165      0.02156138 md_running
    85     42.50000000     78.15067022      1.30609361   1394.63603086    300.00000000      0.99960704      0.23849396     -7.49494848      0.01705881     -7.47788968      0.13097274      0.03694191      0.14501318      0.02153179 md_running
    86     43.00000000     78.38613745      1.30092238   1385.38167888    300.00000000      0.99960777      0.23691139     -7.49341722      0.01692399     -7.47649323      0.13021344      0.03679564      0.14493128      0.02140696 md_running
    87     43.50000000     78.62311826      1.29642122   1376.39079051    300.00000000      0.99960848      0.23537388     -7.49194843      0.01680708     -7.47514135      0.12913390      0.03666833      0.14444232      0.02122948 md_running
    88     44.00000000     78.85978897      1.29243798   1367.55739516    300.00000000      0.99960918      0.23386329     -7.49051950      0.01670396     -7.47381555      0.12807225      0.03655567      0.14384191      0.02105495 md_running
    89     44.50000000     79.09260215      1.28883713   1358.72534496    300.00000000      0.99960989      0.23235294     -7.48909911      0.01661101     -7.47248810      0.12741734      0.03645382      0.14346450      0.02094728 md_running
    90     45.00000000     79.33033391      1.28550227   1349.75193745    300.00000000      0.99961061      0.23081842     -7.48765948      0.01652516     -7.47113432      0.12758037      0.03635949      0.14366966      0.02097408 md_running
    91     45.50000000     79.56939853      1.28233747   1340.55949766    300.00000000      0.99961135      0.22924644     -7.48618393      0.01644389     -7.46974004      0.12888236      0.03626998      0.14475048      0.02118813 md_running
    92     46.00000000     79.80617820      1.27926736   1331.19017663    300.00000000      0.99961213      0.22764421     -7.48467718      0.01636525     -7.46831193      0.13141257      0.03618315      0.14681198      0.02160409 md_running
    93     46.50000000     80.03985158      1.27623587   1321.83276426    300.00000000      0.99961293      0.22604402     -7.48317083      0.01628778     -7.46688305      0.13500469      0.03609740      0.14975109      0.02219463 md_running
    94     47.00000000     80.28020560      1.27320365   1312.77119512    300.00000000      0.99961372      0.22449441     -7.48171370      0.01621048     -7.46550323      0.13927049      0.03601164      0.15326757      0.02289593 md_running
    95     47.50000000     80.51971980      1.27014488   1304.29686804    300.00000000      0.99961449      0.22304524     -7.48035589      0.01613268     -7.46422321      0.14366628      0.03592512      0.15690626      0.02361859 md_running
    96     48.00000000     80.76279800      1.26704402   1296.64148432    300.00000000      0.99961521      0.22173610     -7.47913726      0.01605401     -7.46308326      0.14758298      0.03583742      0.16013493      0.02426249 md_running
    97     48.50000000     80.99925201      1.26389234   1289.92953568    300.00000000      0.99961585      0.22058831     -7.47807907      0.01597424     -7.46210484      0.15046746      0.03574827      0.16245592      0.02473670 md_running
    98     49.00000000     81.22418838      1.26068459   1284.16772043    300.00000000      0.99961641      0.21960299     -7.47718220      0.01589326     -7.46128895      0.15186307      0.03565754      0.16345031      0.02496614 md_running
    99     49.50000000     81.45987186      1.25741597   1279.29245388    300.00000000      0.99961689      0.21876928     -7.47643482      0.01581095     -7.46062387      0.15145319      0.03556509      0.16281141      0.02489875 md_running
   100     50.00000000     81.69377765      1.25408118   1275.16065126    300.00000000      0.99961730      0.21806271     -7.47581448      0.01572720     -7.46008728      0.14923832      0.03547077      0.16054013      0.02453463 md_running
   101     50.50000000     81.92297505      1.25067368   1271.53912771    300.00000000      0.99961765      0.21744340     -7.47527935      0.01564185     -7.45963751      0.14547044      0.03537439      0.15686323      0.02391519 md_running
   102     51.00000000     82.14200613      1.24718719   1268.15324314    300.00000000      0.99961797      0.21686439     -7.47478225      0.01555476     -7.45922749      0.14070483      0.03527578      0.15228766      0.02313173 md_running
   103     51.50000000     82.37858925      1.24361806   1264.73751903    300.00000000      0.99961829      0.21628027     -7.47427676      0.01546586     -7.45881090      0.13566652      0.03517483      0.14745975      0.02230344 md_running
   104     52.00000000     82.62002811      1.23996905   1261.08719286    300.00000000      0.99961861      0.21565603     -7.47372823      0.01537523     -7.45835300      0.13113611      0.03507162      0.14306397      0.02155864 md_running
   105     52.50000000     82.85170216      1.23625307   1257.08551987    300.00000000      0.99961897      0.21497172     -7.47311607      0.01528322     -7.45783285      0.12779922      0.03496652      0.13969404      0.02101006 md_running
   106     53.00000000     83.06904130      1.23249588   1252.71617321    300.00000000      0.99961937      0.21422452     -7.47243917      0.01519046     -7.45724870      0.12605187      0.03486025      0.13768260      0.02072280 md_running
   107     53.50000000     83.29980342      1.22873785   1248.02887003    300.00000000      0.99961980      0.21342296     -7.47170691      0.01509797     -7.45660894      0.12601307      0.03475395      0.13714453      0.02071642 md_running
   108     54.00000000     83.53462915      1.22503327   1243.10579949    300.00000000      0.99962027      0.21258107     -7.47093487      0.01500707     -7.45592781      0.12741776      0.03464917      0.13785322      0.02094735 md_running
   109     54.50000000     83.77081065      1.22144941   1238.03763577    300.00000000      0.99962075      0.21171438     -7.47014084      0.01491939     -7.45522146      0.12976421      0.03454781      0.13937253      0.02133310 md_running
   110     55.00000000     84.00465406      1.21806481   1232.88504660    300.00000000      0.99962125      0.21083324     -7.46933676      0.01483682     -7.45449994      0.13251947      0.03445208      0.14123758      0.02178607 md_running
   111     55.50000000     84.22749518      1.21496643   1227.67404013    300.00000000      0.99962177      0.20994212     -7.46852927      0.01476143     -7.45376784      0.13523329      0.03436444      0.14304841      0.02223222 md_running
   112     56.00000000     84.44942654      1.21224653   1222.41731655    300.00000000      0.99962229      0.20904318     -7.46772192      0.01469542     -7.45302651      0.13753143      0.03428751      0.14446387      0.02261003 md_running
   113     56.50000000     84.66868009      1.20999949   1217.14450390    300.00000000      0.99962282      0.20814148     -7.46692198      0.01464099     -7.45228099      0.13913188      0.03422395      0.14522864      0.02287314 md_running
   114     57.00000000     84.89867533      1.20831789   1211.91123568    300.00000000      0.99962335      0.20724655     -7.46614174      0.01460032     -7.45154142      0.13982838      0.03417639      0.14514836      0.02298764 md_running
   115     57.50000000     85.13376541      1.20728940   1206.78838728    300.00000000      0.99962388      0.20637050     -7.46539511      0.01457548     -7.45081963      0.13949177      0.03414730      0.14410004      0.02293231 md_running
   116     58.00000000     85.37559610      1.20699384   1201.85157041    300.00000000      0.99962440      0.20552627     -7.46469733      0.01456834     -7.45012898      0.13808667      0.03413894      0.14204393      0.02270131 md_running
   117     58.50000000     85.61379575      1.20750126   1197.16168785    300.00000000      0.99962490      0.20472426     -7.46406088      0.01458059     -7.44948028      0.13567115      0.03415329      0.13902882      0.02230420 md_running
   118     59.00000000     85.84969426      1.20887079   1192.73274088    300.00000000      0.99962538      0.20396687     -7.46348982      0.01461369     -7.44887613      0.13238340      0.03419203      0.13519218      0.02176370 md_running
   119     59.50000000     86.07939245      1.21114905   1188.51239827    300.00000000      0.99962583      0.20324516     -7.46297647      0.01466882     -7.44830765      0.12842899      0.03425647      0.13074326      0.02111360 md_running
