  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.99713281      5.25091658    299.90986628    300.00000000      1.00000000      0.05413627     -8.08351174      0.13786062     -7.94565112      0.07211949      0.07425917      0.10759952      0.01154836 md_running
     2      1.00000000     20.18169987      5.24087589    299.84543242    300.00000000      0.99999974      0.05412464     -8.08297186      0.13733390     -7.94563796      0.07523098      0.07411718      0.10794621      0.01204660 md_running
     3      1.50000000     39.26750624      5.22875771    299.49071228    300.00000000      1.00000018      0.05406061     -8.08226938      0.13669954     -7.94556984      0.07778552      0.07394580      0.10762191      0.01245565 md_running
     4      2.00000000     44.50828776      5.21463515    299.20743288    300.00000000      1.00000084      0.05400948     -8.08147534      0.13596210     -7.94551325      0.07934873      0.07374608      0.10631611      0.01270597 md_running
     5      2.50000000     51.23106643      5.19859434    299.44685162    300.00000000      1.00000102      0.05405269     -8.08067904      0.13512692     -7.94555213      0.07946590      0.07351923      0.10366295      0.01272473 md_running
     6      3.00000000     55.17556115      5.18073264    300.56381353    300.00000000      0.99999996      0.05425432     -8.07995263      0.13419995     -7.94575268      0.07790700      0.07326662      0.09943569      0.01247510 md_running
     7      3.50000000     55.43987465      5.16115693    302.64803005    300.00000000      0.99999729      0.05463053     -8.07931974      0.13318770     -7.94613204      0.07492024      0.07298978      0.09376604      0.01199684 md_running
     8      4.00000000     60.34426775      5.13998194    305.45376176    300.00000000      0.99999316      0.05513699     -8.07874246      0.13209707     -7.94664539      0.07141755      0.07269032      0.08731911      0.01143596 md_running
     9      4.50000000     60.59895315      5.11732885    308.46204574    300.00000000      0.99998831      0.05568001     -8.07813232      0.13093527     -7.94719705      0.06895065      0.07236996      0.08133091      0.01104094 md_running
    10      5.00000000     60.84025095      5.09332414    311.04996846    300.00000000      0.99998372      0.05614716     -8.07738191      0.12970975     -7.94767215      0.06925060      0.07203048      0.07739487      0.01108897 md_running
    11      5.50000000     61.06724314      5.06809844    312.69571081    300.00000000      0.99998032      0.05644423     -8.07640249      0.12842811     -7.94797439      0.07333946      0.07167374      0.07688157      0.01174371 md_running
    12      6.00000000     61.28158086      5.04178521    313.13734025    300.00000000      0.99997869      0.05652394     -8.07515380      0.12709799     -7.94805581      0.08093334      0.07130161      0.08018194      0.01295971 md_running
    13      6.50000000     61.51874543      5.01451959    312.44112557    300.00000000      0.99997895      0.05639827     -8.07365511      0.12572703     -7.94792808      0.09078993      0.07091602      0.08650300      0.01453802 md_running
    14      7.00000000     61.75586440      4.98643708    310.97712025    300.00000000      0.99998075      0.05613401     -8.07198209      0.12432277     -7.94765932      0.10144567      0.07051887      0.09440069      0.01624431 md_running
    15      7.50000000     61.98999384      4.95767222    309.31823726    300.00000000      0.99998336      0.05583456     -8.07024705      0.12289257     -7.94735448      0.11164718      0.07011207      0.10242826      0.01787786 md_running
    16      8.00000000     62.22363662      4.92835707    308.09435739    300.00000000      0.99998579      0.05561364     -8.06857251      0.12144352     -7.94712899      0.12046265      0.06969749      0.10943153      0.01928946 md_running
    17      8.50000000     62.45349018      4.89861973    307.84340888    300.00000000      0.99998709      0.05556834     -8.06706382      0.11998238     -7.94708144      0.12726027      0.06927694      0.11460581      0.02037795 md_running
    18      9.00000000     62.67857114      4.86858283    308.89192162    300.00000000      0.99998652      0.05575761     -8.06578713      0.11851549     -7.94727163      0.13167276      0.06885216      0.11746811      0.02108452 md_running
    19      9.50000000     62.91113636      4.83836152    311.28458125    300.00000000      0.99998378      0.05618950     -8.06475691      0.11704871     -7.94770820      0.13358715      0.06842476      0.11781551      0.02139106 md_running
    20     10.00000000     63.14761755      4.80806188    314.77966715    300.00000000      0.99997912      0.05682040     -8.06393416      0.11558730     -7.94834687      0.13313698      0.06799626      0.11572789      0.02131898 md_running
    21     10.50000000     63.38369513      4.77777938    318.91251697    300.00000000      0.99997320      0.05756641     -8.06323846      0.11413588     -7.94910258      0.13072044      0.06756800      0.11158048      0.02093202 md_running
    22     11.00000000     63.61797896      4.74759760    323.11750336    300.00000000      0.99996690      0.05832545     -8.06257005      0.11269841     -7.94987163      0.12698229      0.06714117      0.10606073      0.02033344 md_running
    23     11.50000000     63.84703991      4.71758696    326.88042355    300.00000000      0.99996106      0.05900469     -8.06183742      0.11127813     -7.95055929      0.12277629      0.06671675      0.10014028      0.01965994 md_running
    24     12.00000000     64.08059110      4.68780413    329.87959440    300.00000000      0.99995626      0.05954606     -8.06098407      0.10987754     -7.95110653      0.11906083      0.06629556      0.09499150      0.01906499 md_running
    25     12.50000000     64.31219043      4.65829242    332.07739760    300.00000000      0.99995271      0.05994278     -8.06000444      0.10849844     -7.95150600      0.11666694      0.06587820      0.09173713      0.01868166 md_running
    26     13.00000000     64.54779941      4.62908171    333.72231081    300.00000000      0.99995019      0.06023971     -8.05894591      0.10714199     -7.95180392      0.11605810      0.06546510      0.09105144      0.01858417 md_running
    27     13.50000000     64.78370137      4.60018891    335.24910690    300.00000000      0.99994817      0.06051530     -8.05788909      0.10580869     -7.95208040      0.11721817      0.06505650      0.09290167      0.01876993 md_running
    28     14.00000000     65.01732364      4.57161903    337.11608276    300.00000000      0.99994601      0.06085231     -8.05691878      0.10449850     -7.95242028      0.11972207      0.06465246      0.09664602      0.01917087 md_running
    29     14.50000000     65.23277917      4.54336656    339.64676953    300.00000000      0.99994317      0.06130912     -8.05609380      0.10321090     -7.95288290      0.12293773      0.06425291      0.10136974      0.01968579 md_running
    30     15.00000000     65.46810725      4.51541700    342.94345959    300.00000000      0.99993938      0.06190420     -8.05543172      0.10194495     -7.95348677      0.12617749      0.06385764      0.10616182      0.02020457 md_running
    31     15.50000000     65.70469250      4.48774824    346.90007226    300.00000000      0.99993471      0.06261840     -8.05491126      0.10069942     -7.95421184      0.12878770      0.06346634      0.11021888      0.02062254 md_running
    32     16.00000000     65.92942874      4.46033203    351.28600871    300.00000000      0.99992946      0.06341010     -8.05448818      0.09947281     -7.95501538      0.13019418      0.06307862      0.11287454      0.02084775 md_running
    33     16.50000000     66.16337343      4.43313588    355.85106243    300.00000000      0.99992397      0.06423413     -8.05411473      0.09826347     -7.95585126      0.12995402      0.06269401      0.11363665      0.02080930 md_running
    34     17.00000000     66.39792377      4.40612492    360.40912180    300.00000000      0.99991855      0.06505690     -8.05375513      0.09706968     -7.95668544      0.12782971      0.06231202      0.11224955      0.02046913 md_running
    35     17.50000000     66.63543708      4.37926354    364.87675531    300.00000000      0.99991333      0.06586335     -8.05339287      0.09588975     -7.95750313      0.12385167      0.06193214      0.10874490      0.01983214 md_running
    36     18.00000000     66.85802196      4.35251680    369.26635579    300.00000000      0.99990836      0.06665571     -8.05302888      0.09472201     -7.95830687      0.11834857      0.06155388      0.10347477      0.01895094 md_running
    37     18.50000000     67.08905467      4.32585146    373.64853844    300.00000000      0.99990355      0.06744673     -8.05267498      0.09356495     -7.95911002      0.11193557      0.06117678      0.09710967      0.01792404 md_running
