  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.60752176     31.33756270      0.08581825    300.00000000      1.13973681      0.00001427     -7.60469617     -0.00012083     -7.60481700      0.06038711      0.00000428      0.06038714      0.01006452 md_running
     2      1.00000000     21.76464837     31.33752751      0.82237774    300.00000000      1.13973681      0.00013673     -7.60478810     -0.00024612     -7.60503422      0.05850128      0.00000871      0.05850132      0.00975021 md_running
     3      1.50000000     40.31131625     31.33745316      2.31567481    300.00000000      1.10672143      0.00038500     -7.60496749     -0.00037580     -7.60534329      0.05461209      0.00001330      0.05461216      0.00910201 md_running
     4      2.00000000     40.51936986     31.33733923      4.10077945    300.00000000      1.04766252      0.00068179     -7.60520581     -0.00050979     -7.60571560      0.04890986      0.00001804      0.04890998      0.00815164 md_running
     5      2.50000000     40.74168919     31.33719224      5.91731738    300.00000000      1.02965690      0.00098380     -7.60545388     -0.00064796     -7.60610184      0.04206640      0.00002293      0.04206659      0.00701107 md_running
     6      3.00000000     45.90885861     31.33701751      7.54309548    300.00000000      1.02176093      0.00125410     -7.60567249     -0.00079017     -7.60646266      0.03484110      0.00002796      0.03484139      0.00580685 md_running
     7      3.50000000     46.11797580     31.33682034      8.83227448    300.00000000      1.01774913      0.00146843     -7.60583633     -0.00093621     -7.60677255      0.02826234      0.00003313      0.02826277      0.00471039 md_running
     8      4.00000000     46.32158572     31.33660623      9.73529308    300.00000000      1.01559538      0.00161857     -7.60593645     -0.00108589     -7.60702233      0.02376329      0.00003842      0.02376388      0.00396055 md_running
     9      4.50000000     46.52601943     31.33638081     10.29296321    300.00000000      1.01444396      0.00171129     -7.60597944     -0.00123893     -7.60721837      0.02274375      0.00004384      0.02274445      0.00379063 md_running
    10      5.00000000     46.73079848     31.33614974     10.60670536    300.00000000      1.01385079      0.00176345     -7.60598227     -0.00139509     -7.60737735      0.02518771      0.00004937      0.02518839      0.00419795 md_running
    11      5.50000000     46.96714144     31.33591857     10.79533107    300.00000000      1.01354092      0.00179481     -7.60596482     -0.00155403     -7.60751885      0.02960723      0.00005499      0.02960782      0.00493454 md_running
    12      6.00000000     47.16292613     31.33569262     10.95233643    300.00000000      1.01333370      0.00182091     -7.60594281     -0.00171545     -7.60765826      0.03461727      0.00006070      0.03461776      0.00576954 md_running
    13      6.50000000     47.36140082     31.33547690     11.11761541    300.00000000      1.01313289      0.00184839     -7.60592275     -0.00187898     -7.60780174      0.03946105      0.00006648      0.03946144      0.00657684 md_running
    14      7.00000000     47.58271272     31.33527598     11.27225453    300.00000000      1.01292687      0.00187410     -7.60590141     -0.00204426     -7.60794568      0.04380119      0.00007232      0.04380147      0.00730020 md_running
    15      7.50000000     51.48851758     31.33509391     11.35677294    300.00000000      1.01276821      0.00188815     -7.60586871     -0.00221089     -7.60807960      0.04750382      0.00007821      0.04750400      0.00791730 md_running
    16      8.00000000     51.69802448     31.33493415     11.30481283    300.00000000      1.01273500      0.00187951     -7.60581338     -0.00237846     -7.60819183      0.05051777      0.00008413      0.05051784      0.00841963 md_running
    17      8.50000000     51.90818836     31.33479955     11.07906194    300.00000000      1.01289455      0.00184198     -7.60572878     -0.00254653     -7.60827531      0.05280860      0.00009007      0.05280856      0.00880143 md_running
    18      9.00000000     52.11193843     31.33469233     10.69630766    300.00000000      1.01327833      0.00177834     -7.60561788     -0.00271468     -7.60833256      0.05433629      0.00009600      0.05433614      0.00905605 md_running
    19      9.50000000     52.31575857     31.33461409     10.23280106    300.00000000      1.01386070      0.00170128     -7.60549315     -0.00288245     -7.60837560      0.05505515      0.00010193      0.05505488      0.00917586 md_running
    20     10.00000000     52.52110942     31.33456589      9.80806822    300.00000000      1.01453511      0.00163067     -7.60537462     -0.00304940     -7.60842402      0.05493759      0.00010782      0.05493722      0.00915626 md_running
    21     10.50000000     52.77085540     31.33454829      9.55227679    300.00000000      1.01510396      0.00158814     -7.60528408     -0.00321505     -7.60849913      0.05400675      0.00011367      0.05400628      0.00900112 md_running
    22     11.00000000     52.97089306     31.33456145      9.56694802    300.00000000      1.01532725      0.00159058     -7.60523844     -0.00337895     -7.60861739      0.05238426      0.00011945      0.05238371      0.00873071 md_running
    23     11.50000000     53.17412737     31.33460510      9.89094008    300.00000000      1.01505110      0.00164445     -7.60524417     -0.00354065     -7.60878482      0.05032598      0.00012516      0.05032537      0.00838766 md_running
    24     12.00000000     53.40441229     31.33467859     10.48268903    300.00000000      1.01432451      0.00174283     -7.60529480     -0.00369969     -7.60899449      0.04826002      0.00013077      0.04825940      0.00804334 md_running
    25     12.50000000     60.07115043     31.33478093     11.22596028    300.00000000      1.01337125      0.00186640     -7.60537114     -0.00385564     -7.60922678      0.04676673      0.00013628      0.04676614      0.00779445 md_running
    26     13.00000000     60.28494567     31.33491071     11.95956936    300.00000000      1.01244720      0.00198837     -7.60544611     -0.00400806     -7.60945417      0.04645604      0.00014167      0.04645555      0.00774267 md_running
    27     13.50000000     60.49025050     31.33506625     12.52403190    300.00000000      1.01173145      0.00208222     -7.60549290     -0.00415655     -7.60964945      0.04772468      0.00014691      0.04772435      0.00795411 md_running
    28     14.00000000     60.70309400     31.33524556     12.81248837    300.00000000      1.01130649      0.00213018     -7.60549358     -0.00430072     -7.60979430      0.05051134      0.00015200      0.05051118      0.00841856 md_running
    29     14.50000000     60.90794740     31.33544643     12.80989584    300.00000000      1.01117952      0.00212975     -7.60544529     -0.00444018     -7.60988546      0.05429686      0.00015693      0.05429688      0.00904948 md_running
    30     15.00000000     61.13622299     31.33566636     12.60692246    300.00000000      1.01129663      0.00209600     -7.60536303     -0.00457458     -7.60993761      0.05831879      0.00016168      0.05831896      0.00971980 md_running
