  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000      8.99994754      5.14385124    300.96976279    300.00000000      1.00000000      0.05003857     -7.34460583      0.26459206     -7.08001378      0.11036164      0.14549008      0.19262076      0.01839361 md_running
     2      1.00000000     20.23873782      5.13146572    305.04311607    300.00000000      0.99999529      0.05071580     -7.34401107      0.26331940     -7.08069166      0.10994696      0.14513977      0.19158985      0.01832449 md_running
     3      1.50000000     39.01301171      5.11564441    311.55041101    300.00000000      0.99998678      0.05179769     -7.34347355      0.26169818     -7.08177537      0.10706405      0.14469227      0.18836650      0.01784401 md_running
     4      2.00000000     44.22642315      5.09642549    320.44679733    300.00000000      0.99997488      0.05327678     -7.34299374      0.25973553     -7.08325821      0.10205031      0.14414868      0.18315358      0.01700839 md_running
     5      2.50000000     44.46223441      5.07387235    331.62424917    300.00000000      0.99996021      0.05513512     -7.34256495      0.25744181     -7.08512315      0.09551158      0.14351078      0.17631433      0.01591860 md_running
     6      3.00000000     44.68435979      5.04807320    344.86950033    300.00000000      0.99994351      0.05733725     -7.34216582      0.25483043     -7.08733539      0.08836413      0.14278107      0.16835628      0.01472736 md_running
     7      3.50000000     44.92877067      5.01914025    359.82868673    300.00000000      0.99992565      0.05982433     -7.34175426      0.25191769     -7.08983657      0.08190578      0.14196272      0.15992622      0.01365096 md_running
     8      4.00000000     51.60434253      4.98720846    376.00204451    300.00000000      0.99990752      0.06251327     -7.34126593      0.24872248     -7.09254345      0.07779811      0.14105956      0.15179658      0.01296635 md_running
     9      4.50000000     51.86938889      4.95243369    392.78539579    300.00000000      0.99988992      0.06530364     -7.34062088      0.24526599     -7.09535489      0.07770836      0.14007598      0.14482308      0.01295139 md_running
    10      5.00000000     55.68038940      4.91499043    409.55984605    300.00000000      0.99987351      0.06809252     -7.33973790      0.24157131     -7.09816659      0.08252130      0.13901692      0.13983953      0.01375355 md_running
    11      5.50000000     60.58857441      4.87506877    425.80625863    300.00000000      0.99985868      0.07079361     -7.33855411      0.23766296     -7.10089116      0.09182257      0.13788777      0.13747497      0.01530376 md_running
    12      6.00000000     60.83834387      4.83287071    441.20712400    300.00000000      0.99984557      0.07335413     -7.33704118      0.23356639     -7.10347478      0.10430440      0.13669423      0.13794605      0.01738407 md_running
    13      6.50000000     61.07454811      4.78860646    455.71116751    300.00000000      0.99983406      0.07576554     -7.33521648      0.22930752     -7.10590896      0.11842647      0.13544224      0.14095415      0.01973775 md_running
    14      7.00000000     61.30653319      4.74248980    469.54134483    300.00000000      0.99982389      0.07806491     -7.33314326      0.22491210     -7.10823116      0.13283829      0.13413787      0.14576810      0.02213972 md_running
    15      7.50000000     61.54162047      4.69473337    483.13421253    300.00000000      0.99981463      0.08032483     -7.33092011      0.22040521     -7.11051490      0.14647114      0.13278711      0.15141755      0.02441186 md_running
    16      8.00000000     61.77436025      4.64554440    497.04255978    300.00000000      0.99980587      0.08263721     -7.32866415      0.21581083     -7.11285332      0.15841029      0.13139584      0.15687625      0.02640171 md_running
    17      8.50000000     62.00519500      4.59511874    511.80784296    300.00000000      0.99979723      0.08509205     -7.32648950      0.21115116     -7.11533834      0.16802942      0.12996958      0.16124169      0.02800490 md_running
    18      9.00000000     62.23817859      4.54363742    527.83055457    300.00000000      0.99978846      0.08775595     -7.32448367      0.20644641     -7.11803726      0.17488776      0.12851347      0.16380680      0.02914796 md_running
    19      9.50000000     62.47728567      4.49126357    545.28251728    300.00000000      0.99977946      0.09065747     -7.32269423      0.20171448     -7.12097974      0.17875301      0.12703212      0.16410154      0.02979217 md_running
    20     10.00000000     62.71393984      4.43814050    564.06751947    300.00000000      0.99977031      0.09378063     -7.32112050      0.19697091     -7.12414959      0.17962191      0.12552957      0.16193323      0.02993698 md_running
    21     10.50000000     62.95148437      4.38439074    583.84131449    300.00000000      0.99976119      0.09706818     -7.31971788      0.19222882     -7.12748906      0.17773465      0.12400930      0.15740700      0.02962244 md_running
    22     11.00000000     63.19175598      4.33011589    604.08237950    300.00000000      0.99975234      0.10043341     -7.31840957      0.18749904     -7.13091054      0.17358257      0.12247417      0.15093393      0.02893043 md_running
    23     11.50000000     63.42223506      4.27539730    624.19367227    300.00000000      0.99974400      0.10377707     -7.31710364      0.18279022     -7.13431341      0.16793712      0.12092650      0.14326053      0.02798952 md_running
    24     12.00000000     63.64943439      4.22029817    643.61434214    300.00000000      0.99973636      0.10700591     -7.31571257      0.17810917     -7.13760340      0.16180293      0.11936806      0.13544715      0.02696715 md_running
    25     12.50000000     63.87240855      4.16486641    661.91855643    300.00000000      0.99972950      0.11004913     -7.31416999      0.17346112     -7.14070887      0.15627980      0.11780021      0.12874189      0.02604663 md_running
    26     13.00000000     64.10003329      4.10913777    678.87619282    300.00000000      0.99972346      0.11286847     -7.31244119      0.16885013     -7.14359105      0.15239451      0.11622397      0.12437113      0.02539908 md_running
    27     13.50000000     64.32055536      4.05313868    694.46009919    300.00000000      0.99971817      0.11545941     -7.31052524      0.16427933     -7.14624591      0.15087344      0.11464007      0.12320111      0.02514557 md_running
    28     14.00000000     64.54391222      3.99688866    708.80415103    300.00000000      0.99971353      0.11784422     -7.30844707      0.15975119     -7.14869588      0.15198636      0.11304908      0.12545120      0.02533106 md_running
    29     14.50000000     64.78339155      3.94040283    722.14053115    300.00000000      0.99970941      0.12006150     -7.30624791      0.15526774     -7.15098017      0.15547209      0.11145142      0.13060577      0.02591201 md_running
    30     15.00000000     65.01805428      3.88369399    734.74116006    300.00000000      0.99970570      0.12215645     -7.30397516      0.15083079     -7.15314437      0.16061384      0.10984745      0.13759669      0.02676897 md_running
    31     15.50000000     65.25583024      3.82677497    746.87324236    300.00000000      0.99970227      0.12417351     -7.30167505      0.14644207     -7.15523299      0.16643098      0.10823754      0.14512493      0.02773850 md_running
    32     16.00000000     65.49911045      3.76966126    758.77752215    300.00000000      0.99969906      0.12615269     -7.29938943      0.14210346     -7.15728597      0.17185405      0.10662212      0.15190628      0.02864234 md_running
    33     16.50000000     65.74340097      3.71237338    770.66177802    300.00000000      0.99969597      0.12812854     -7.29715524      0.13781716     -7.15933808      0.17591260      0.10500178      0.15685748      0.02931877 md_running
    34     17.00000000     65.96442072      3.65493889    782.69002562    300.00000000      0.99969296      0.13012833     -7.29500256      0.13358578     -7.16141678      0.17792525      0.10337728      0.15924611      0.02965421 md_running
    35     17.50000000     66.18517587      3.59739399    794.96605346    300.00000000      0.99968999      0.13216931     -7.29295188      0.12941244     -7.16353945      0.17758434      0.10174967      0.15875308      0.02959739 md_running
    36     18.00000000     66.40771676      3.53978445    807.51713723    300.00000000      0.99968704      0.13425603     -7.29101178      0.12530074     -7.16571104      0.17498930      0.10012022      0.15548220      0.02916488 md_running
    37     18.50000000     66.64217919      3.48216587    820.27892324    300.00000000      0.99968412      0.13637777     -7.28917552      0.12125479     -7.16792073      0.17062251      0.09849052      0.14994182      0.02843709 md_running
    38     19.00000000     66.86333060      3.42460328    833.08970198    300.00000000      0.99968127      0.13850767     -7.28742081      0.11727908     -7.17014173      0.16525941      0.09686241      0.14297004      0.02754323 md_running
    39     19.50000000     67.09401274      3.36717001    845.69934670    300.00000000      0.99967851      0.14060412     -7.28571024      0.11337834     -7.17233190      0.15983138      0.09523795      0.13562005      0.02663856 md_running
    40     20.00000000     67.32789299      3.30994608    857.79189173    300.00000000      0.99967591      0.14261460     -7.28399603      0.10955743     -7.17443860      0.15527567      0.09361941      0.12903075      0.02587928 md_running
    41     20.50000000     67.56150442      3.25301630    869.02355992    300.00000000      0.99967352      0.14448195     -7.28222481      0.10582115     -7.17640366      0.15236659      0.09200920      0.12424507      0.02539443 md_running
    42     21.00000000     67.79780357      3.19646826    879.07643138    300.00000000      0.99967139      0.14615332     -7.28034770      0.10217409     -7.17817361      0.15156574      0.09040978      0.12199287      0.02526096 md_running
    43     21.50000000     68.02575804      3.14039047    887.71767861    300.00000000      0.99966957      0.14758999     -7.27832946      0.09862052     -7.17970893      0.15294278      0.08882366      0.12251185      0.02549046 md_running
    44     22.00000000     68.23420016      3.08487061    894.84980190    300.00000000      0.99966807      0.14877576     -7.27615701      0.09516427     -7.18099275      0.15621001      0.08725332      0.12551865      0.02603500 md_running
    45     22.50000000     68.45767345      3.02999412    900.54602274    300.00000000      0.99966688      0.14972281     -7.27384559      0.09180864     -7.18203694      0.16083185      0.08570118      0.13034610      0.02680531 md_running
    46     23.00000000     68.68183776      2.97584329    905.06667325    300.00000000      0.99966595      0.15047440     -7.27144110      0.08855643     -7.18288467      0.16613410      0.08416956      0.13614109      0.02768902 md_running
    47     23.50000000     68.90366797      2.92249610    908.83802741    300.00000000      0.99966520      0.15110142     -7.26901704      0.08540983     -7.18360721      0.17146307      0.08266067      0.14209000      0.02857718 md_running
    48     24.00000000     69.14251406      2.87002533    912.39062293    300.00000000      0.99966456      0.15169206     -7.26666433      0.08237045     -7.18429388      0.17624635      0.08117657      0.14750596      0.02937439 md_running
    49     24.50000000     69.37862946      2.81849779    916.26013595    300.00000000      0.99966391      0.15233540     -7.26447450      0.07943930     -7.18503520      0.18003683      0.07971916      0.15185155      0.03000614 md_running
    50     25.00000000     69.60970414      2.76797426    920.88658392    300.00000000      0.99966316      0.15310458     -7.26252125      0.07661681     -7.18590443      0.18255761      0.07829013      0.15480455      0.03042627 md_running
    51     25.50000000     69.84351880      2.71850962    926.55711838    300.00000000      0.99966226      0.15404735     -7.26085322      0.07390295     -7.18695027      0.18365061      0.07689106      0.15620662      0.03060844 md_running
    52     26.00000000     70.06531765      2.67015259    933.37124710    300.00000000      0.99966117      0.15518026     -7.25948662      0.07129715     -7.18818947      0.18328424      0.07552332      0.15601638      0.03054737 md_running
    53     26.50000000     70.29858771      2.62294593    941.23993057    300.00000000      0.99965990      0.15648849     -7.25840512      0.06879845     -7.18960666      0.18152288      0.07418811      0.15429479      0.03025381 md_running
