  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
     1      0.50000000     10.62019484     31.33756270      0.10563691    600.00000000      1.26451572      0.00001756     -7.60469619     -0.00012083     -7.60481702      0.06038685      0.00000428      0.06038688      0.01006448 md_running
     2      1.00000000     21.93707121     31.33753598      1.09379976    600.00000000      1.26451572      0.00018185     -7.60479334     -0.00024611     -7.60503945      0.05839160      0.00000871      0.05839165      0.00973193 md_running
     3      1.50000000     40.48717784     31.33747769      3.09827391    600.00000000      1.16578181      0.00051511     -7.60499250     -0.00037578     -7.60536828      0.05404552      0.00001330      0.05404560      0.00900759 md_running
     4      2.00000000     40.69688919     31.33739106      5.37531771    600.00000000      1.07337955      0.00089369     -7.60525538     -0.00050976     -7.60576514      0.04762468      0.00001804      0.04762480      0.00793745 md_running
     5      2.50000000     40.92669854     31.33728710      7.60361524    600.00000000      1.04643238      0.00126416     -7.60551812     -0.00064793     -7.60616605      0.04005826      0.00002293      0.04005846      0.00667638 md_running
     6      3.00000000     46.10065380     31.33717580      9.52478340    600.00000000      1.03470888      0.00158357     -7.60573393     -0.00079013     -7.60652406      0.03238635      0.00002796      0.03238665      0.00539772 md_running
     7      3.50000000     46.30758015     31.33706713     10.98782954    600.00000000      1.02879905      0.00182681     -7.60587600     -0.00093617     -7.60681216      0.02609885      0.00003313      0.02609931      0.00434981 md_running
     8      4.00000000     46.51636963     31.33697077     11.96687550    600.00000000      1.02567641      0.00198959     -7.60593905     -0.00108583     -7.60702488      0.02319538      0.00003843      0.02319599      0.00386590 md_running
     9      4.50000000     46.72671041     31.33689553     12.54544799    600.00000000      1.02404886      0.00208578     -7.60593647     -0.00123887     -7.60717535      0.02477184      0.00004384      0.02477248      0.00412864 md_running
    10      5.00000000     46.92745355     31.33684873     12.87212991    600.00000000      1.02322417      0.00214009     -7.60589277     -0.00139501     -7.60728778      0.02951441      0.00004937      0.02951498      0.00491907 md_running
    11      5.50000000     47.17333834     31.33683569     13.10221170    600.00000000      1.02275805      0.00217834     -7.60583379     -0.00155396     -7.60738775      0.03544890      0.00005499      0.03544939      0.00590815 md_running
    12      6.00000000     47.37240535     31.33685927     13.34391126    600.00000000      1.02236287      0.00221853     -7.60577743     -0.00171537     -7.60749280      0.04139427      0.00006070      0.04139466      0.00689904 md_running
    13      6.50000000     47.57689274     31.33691964     13.62688233    600.00000000      1.02190989      0.00226558     -7.60572869     -0.00187890     -7.60760759      0.04682141      0.00006648      0.04682171      0.00780357 md_running
    14      7.00000000     47.79726814     31.33701425     13.90290582    600.00000000      1.02142580      0.00231147     -7.60567943     -0.00204418     -7.60772360      0.05153176      0.00007232      0.05153197      0.00858863 md_running
    15      7.50000000     51.70708221     31.33713800     14.07732826    600.00000000      1.02103773      0.00234047     -7.60561369     -0.00221081     -7.60782450      0.05547073      0.00007821      0.05547084      0.00924512 md_running
    16      8.00000000     51.91778402     31.33728371     14.05830317    600.00000000      1.02089290      0.00233730     -7.60551591     -0.00237837     -7.60789428      0.05862412      0.00008413      0.05862412      0.00977069 md_running
    17      8.50000000     52.11702544     31.33744268     13.80487634    600.00000000      1.02109704      0.00229517     -7.60537914     -0.00254645     -7.60792559      0.06096980      0.00009006      0.06096969      0.01016163 md_running
    18      9.00000000     52.31760761     31.33760545     13.35655157    600.00000000      1.02167774      0.00222063     -7.60520982     -0.00271461     -7.60792442      0.06246121      0.00009600      0.06246099      0.01041020 md_running
    19      9.50000000     52.51553254     31.33776245     12.83411974    600.00000000      1.02255121      0.00213377     -7.60502776     -0.00288239     -7.60791014      0.06304061      0.00010192      0.06304028      0.01050677 md_running
    20     10.00000000     52.71841204     31.33790462     12.41132553    600.00000000      1.02348559      0.00206348     -7.60486181     -0.00304933     -7.60791115      0.06267263      0.00010781      0.06267220      0.01044544 md_running
    21     10.50000000     52.94934012     31.33802401     12.26590389    600.00000000      1.02410640      0.00203930     -7.60474126     -0.00321499     -7.60795625      0.06139544      0.00011366      0.06139491      0.01023257 md_running
    22     11.00000000     53.14566127     31.33811414     12.52401776    600.00000000      1.02402931      0.00208222     -7.60468724     -0.00337889     -7.60806613      0.05937337      0.00011944      0.05937276      0.00989556 md_running
    23     11.50000000     53.37210638     31.33817045     13.21447731    600.00000000      1.02310758      0.00219701     -7.60470478     -0.00354059     -7.60824537      0.05695890      0.00012515      0.05695824      0.00949315 md_running
    24     12.00000000     60.03418018     31.33819058     14.24857899    600.00000000      1.02156437      0.00236894     -7.60477948     -0.00369963     -7.60847911      0.05472965      0.00013076      0.05472899      0.00912161 md_running
    25     12.50000000     60.24621264     31.33817455     15.43537278    600.00000000      1.01983714      0.00256625     -7.60488033     -0.00385558     -7.60873591      0.05344658      0.00013627      0.05344597      0.00890776 md_running
    26     13.00000000     60.44959506     31.33812474     16.53145384    600.00000000      1.01831736      0.00274848     -7.60496661     -0.00400800     -7.60897461      0.05385043      0.00014165      0.05384995      0.00897507 md_running
    27     13.50000000     60.65669036     31.33804568     17.31321606    600.00000000      1.01722842      0.00287846     -7.60500108     -0.00415649     -7.60915757      0.05630265      0.00014690      0.05630234      0.00938378 md_running
    28     14.00000000     60.85946370     31.33794348     17.65102367    600.00000000      1.01664404      0.00293462     -7.60496143     -0.00430065     -7.60926207      0.06052889      0.00015199      0.06052876      0.01008815 md_running
    29     14.50000000     61.08315243     31.33782520     17.56133561    600.00000000      1.01653646      0.00291971     -7.60485014     -0.00444010     -7.60929025      0.06574117      0.00015692      0.06574122      0.01095686 md_running
    30     15.00000000     65.94760505     31.33769813     17.21849746    600.00000000      1.01679090      0.00286271     -7.60469594     -0.00457451     -7.60927045      0.07093733      0.00016167      0.07093752      0.01182289 md_running
    31     15.50000000     66.22098179     31.33756889     16.91852453    600.00000000      1.01718129      0.00281284     -7.60454810     -0.00470355     -7.60925164      0.07514295      0.00016623      0.07514326      0.01252382 md_running
    32     16.00000000     66.42469882     31.33744275     16.99931011    600.00000000      1.01736263      0.00282627     -7.60446284     -0.00482691     -7.60928976      0.07754619      0.00017058      0.07754660      0.01292437 md_running
    33     16.50000000     66.62876911     31.33732284     17.73645405    600.00000000      1.01698163      0.00294882     -7.60448639     -0.00494433     -7.60943072      0.07756380      0.00017472      0.07756427      0.01292730 md_running
    34     17.00000000     66.84345477     31.33720973     19.24565609    600.00000000      1.01591305      0.00319974     -7.60463886     -0.00505557     -7.60969443      0.07488443      0.00017864      0.07488493      0.01248074 md_running
    35     17.50000000     67.05403636     31.33710101     21.42604758    600.00000000      1.01438019      0.00356225     -7.60490412     -0.00516041     -7.61006454      0.06950585      0.00018233      0.06950635      0.01158431 md_running
    36     18.00000000     67.26918328     31.33699134     23.96800684    600.00000000      1.01277592      0.00398487     -7.60523130     -0.00525869     -7.61048998      0.06175833      0.00018578      0.06175878      0.01029305 md_running
    37     18.50000000     67.48526634     31.33687269     26.42562860    600.00000000      1.01140938      0.00439347     -7.60554598     -0.00535024     -7.61089622      0.05236257      0.00018899      0.05236292      0.00872710 md_running
    38     19.00000000     67.69146994     31.33673492     28.33059507    600.00000000      1.01042557      0.00471018     -7.60576947     -0.00543497     -7.61120444      0.04257761      0.00019196      0.04257775      0.00709627 md_running
    39     19.50000000     67.90617301     31.33656660     29.31104384    600.00000000      1.00985887      0.00487319     -7.60583920     -0.00551280     -7.61135200      0.03458516      0.00019468      0.03458492      0.00576419 md_running
    40     20.00000000     68.12241615     31.33635588     29.18079256    600.00000000      1.00970244      0.00485153     -7.60572378     -0.00558370     -7.61130748      0.03160838      0.00019716      0.03160766      0.00526806 md_running
    41     20.50000000     68.38583028     31.33609141     27.97746350    600.00000000      1.00994780      0.00465147     -7.60542936     -0.00564766     -7.61107703      0.03540179      0.00019939      0.03540076      0.00590030 md_running
    42     21.00000000     68.60180826     31.33576313     25.94244265    600.00000000      1.01059571      0.00431313     -7.60499652     -0.00570476     -7.61070127      0.04376376      0.00020138      0.04376264      0.00729396 md_running
    43     21.50000000     68.80836612     31.33536290     23.45286221    600.00000000      1.01164590      0.00389922     -7.60448850     -0.00575506     -7.61024356      0.05373501      0.00020314      0.05373391      0.00895584 md_running
    44     22.00000000     69.01577008     31.33488501     20.92950336    600.00000000      1.01306391      0.00347969     -7.60397547     -0.00579871     -7.60977418      0.06357984      0.00020467      0.06357880      0.01059664 md_running
    45     22.50000000     69.22089139     31.33432642     18.74548753    600.00000000      1.01472587      0.00311658     -7.60351956     -0.00583589     -7.60935546      0.07242149      0.00020597      0.07242052      0.01207025 md_running
    46     23.00000000     69.43042007     31.33368697     17.15666291    600.00000000      1.01637147      0.00285243     -7.60316303     -0.00586683     -7.60902986      0.07981777      0.00020706      0.07981689      0.01330296 md_running
    47     23.50000000     69.64638622     31.33296957     16.26739549    600.00000000      1.01764315      0.00270458     -7.60292243     -0.00589178     -7.60881421      0.08556076      0.00020795      0.08555998      0.01426013 md_running
    48     24.00000000     69.84439280     31.33218037     16.03754988    600.00000000      1.01825908      0.00266637     -7.60279085     -0.00591107     -7.60870192      0.08957592      0.00020864      0.08957525      0.01492932 md_running
    49     24.50000000     70.04651902     31.33132885     16.32754417    600.00000000      1.01818865      0.00271458     -7.60274447     -0.00592504     -7.60866950      0.09187118      0.00020914      0.09187064      0.01531186 md_running
    50     25.00000000     70.25652028     31.33042747     16.96855105    600.00000000      1.01762925      0.00282115     -7.60275522     -0.00593409     -7.60868931      0.09249109      0.00020948      0.09249067      0.01541518 md_running
    51     25.50000000     70.51808241     31.32949099     17.83531212    600.00000000      1.01682261      0.00296526     -7.60280193     -0.00593865     -7.60874058      0.09147940      0.00020966      0.09147911      0.01524657 md_running
    52     26.00000000     70.72314790     31.32853546     18.89524714    600.00000000      1.01591241      0.00314148     -7.60287949     -0.00593920     -7.60881868      0.08885753      0.00020970      0.08885737      0.01480959 md_running
    53     26.50000000     70.92792797     31.32757711     20.21365452    600.00000000      1.01492527      0.00336068     -7.60299892     -0.00593623     -7.60893515      0.08461849      0.00020961      0.08461846      0.01410308 md_running
    54     27.00000000     71.13475514     31.32663122     21.90943695    600.00000000      1.01383203      0.00364261     -7.60318075     -0.00593028     -7.60911103      0.07875377      0.00020942      0.07875385      0.01312563 md_running
    55     27.50000000     71.34056119     31.32571121     24.07494901    600.00000000      1.01262772      0.00400265     -7.60344135     -0.00592191     -7.60936326      0.07132069      0.00020914      0.07132087      0.01188678 md_running
    56     28.00000000     71.55517355     31.32482768     26.69032016    600.00000000      1.01137599      0.00443747     -7.60377859     -0.00591170     -7.60969029      0.06255002      0.00020879      0.06255027      0.01042500 md_running
    57     28.50000000     71.77324979     31.32398778     29.56877058    600.00000000      1.01019101      0.00491604     -7.60416179     -0.00590027     -7.61006206      0.05303461      0.00020839      0.05303488      0.00883910 md_running
    58     29.00000000     71.98420092     31.32319482     32.36044996    600.00000000      1.00918457      0.00538018     -7.60453273     -0.00588823     -7.61042096      0.04406443      0.00020796      0.04406465      0.00734407 md_running
    59     29.50000000     72.18903034     31.32244836     34.62072292    600.00000000      1.00843022      0.00575597     -7.60481681     -0.00587623     -7.61069304      0.03809327      0.00020754      0.03809332      0.00634888 md_running
    60     30.00000000     72.39782885     31.32174457     35.92432351    600.00000000      1.00796224      0.00597270     -7.60494217     -0.00586491     -7.61080709      0.03817471      0.00020713      0.03817450      0.00636245 md_running
    61     30.50000000     72.65192940     31.32107706     35.99051382    600.00000000      1.00779311      0.00598370     -7.60486092     -0.00585495     -7.61071587      0.04476875      0.00020677      0.04476831      0.00746146 md_running
    62     31.00000000     72.86143566     31.32043768     34.77675256    600.00000000      1.00792972      0.00578191     -7.60456561     -0.00584701     -7.61041262      0.05515141      0.00020649      0.05515083      0.00919190 md_running
    63     31.50000000     73.06836366     31.31981756     32.50997620    600.00000000      1.00837955      0.00540504     -7.60409390     -0.00584177     -7.60993566      0.06652934      0.00020629      0.06652868      0.01108822 md_running
    64     32.00000000     73.27434447     31.31920799     29.64785106    600.00000000      1.00913965      0.00492919     -7.60352246     -0.00583990     -7.60936235      0.07708246      0.00020622      0.07708175      0.01284708 md_running
    65     32.50000000     73.48086545     31.31860116     26.78025644    600.00000000      1.01016006      0.00445243     -7.60295005     -0.00584208     -7.60879213      0.08567404      0.00020630      0.08567330      0.01427901 md_running
    66     33.00000000     73.69105410     31.31799087     24.49668924    600.00000000      1.01128148      0.00407277     -7.60247498     -0.00584899     -7.60832396      0.09160945      0.00020654      0.09160868      0.01526824 md_running
    67     33.50000000     73.91071494     31.31737307     23.25267967    600.00000000      1.01219529      0.00386594     -7.60217324     -0.00586129     -7.60803454      0.09454160      0.00020698      0.09454081      0.01575693 md_running
